epoch,loss,AUPR,val_AUPR,AUROC
1,0.7794089317321777,0.21285268621753983,0.12411801141779294,0.7205528071943574
2,0.7374829351902008,0.49665575531353906,0.1068777753393077,0.8243859991473984
3,0.6970984637737274,0.5209320652906312,0.10011598807952543,0.8429723373016245
4,0.6231383979320526,0.5514765315030848,0.10299000394620546,0.886397146159155
5,0.570308655500412,0.5577052087926258,0.10242343139074667,0.8696429805403421
6,0.5265163034200668,0.579438386888059,0.10810628591461172,0.9046322854203654
7,0.4762495905160904,0.616710873024873,0.1173013032534293,0.9143912857679043
8,0.4380931407213211,0.6158252079321711,0.11818823041878804,0.9158076224414324
9,0.4121212214231491,0.6415315371448196,0.0964789997290552,0.9182792309796518
10,0.38425007462501526,0.6431940420946369,0.11354436956577005,0.9336191057726965
11,0.36630967259407043,0.6162723182240147,0.12980787780672837,0.9248938811126143
12,0.36079132556915283,0.6387294820690675,0.1259858904131649,0.9200546319038779
13,0.3317171037197113,0.6351644711678829,0.13642620279947237,0.9354314249312948
14,0.3096756637096405,0.6258744862664507,0.11211989313978588,0.9296254049159682
15,0.3006913661956787,0.6472515358569841,0.1421457102582911,0.9386658097816634
16,0.28630250692367554,0.6496432909016341,0.12504763434573807,0.9426335123442977
17,0.2875973880290985,0.6441614897468194,0.13001785732517895,0.9419299473488485
18,0.27736733853816986,0.6382934618293282,0.14092191004319146,0.9392264015366049
19,0.25936831533908844,0.6562631688794113,0.11841525853762375,0.9497253280978774
20,0.2910121977329254,0.6403678166856204,0.12223648132247737,0.9351086914064507
21,0.2861916273832321,0.6618689948053034,0.1459798126228414,0.9461062139297839
22,0.2595522403717041,0.6405883922286053,0.1522048982797565,0.9475242115676831
23,0.2626778855919838,0.6320476300407261,0.15494449101206653,0.9458835553849358
24,0.2600448355078697,0.6367946730567215,0.15014852471868712,0.9275596129103315
25,0.25854162126779556,0.6352234100242993,0.19121898619055655,0.929178375473745
26,0.26394928246736526,0.6414027957913729,0.17472791610273383,0.9368215627939407
27,0.25051793456077576,0.6501596837417473,0.177062912268391,0.9468767295029197
28,0.24700433760881424,0.6539498214248889,0.16189833970586276,0.9406179432435622
29,0.2425270676612854,0.6445205669530287,0.20441545826944368,0.933489260975684
30,0.24271371960639954,0.65050930406522,0.2066378429783401,0.9386360975893187
31,0.24440842866897583,0.6542945678026781,0.17361220892341345,0.947671533024965
32,0.23882543295621872,0.6589155174517694,0.16880773329796694,0.950750053135305
33,0.2373967245221138,0.6477068238459986,0.21525779495627195,0.9392583601481935
34,0.24326969683170319,0.65315470368135,0.21393402254110616,0.9484392706921124
35,0.23170357942581177,0.6577181847678857,0.236266721735596,0.9529905913152241
36,0.2246474102139473,0.6544626628428616,0.23284650363716755,0.9550075216848575
37,0.23842601478099823,0.6483797007450853,0.23641185409954263,0.9424162271401243
38,0.2210933119058609,0.6702394506033592,0.22474458140131665,0.9527008116428771
39,0.21824156492948532,0.6606369924366255,0.20056620280463128,0.9492774997539812
40,0.22337178140878677,0.6609518735394919,0.13137970616404065,0.9515133068477937
41,0.21661508083343506,0.648967044265608,0.11872846379559321,0.9525469993344029
42,0.2831031605601311,0.6396339081636421,0.2276066901472719,0.9470005321196533
43,0.2167302593588829,0.6378353392093153,0.21944331793607968,0.9477012110599897
44,0.23400230705738068,0.6410780671849141,0.2541921726020077,0.9443643928998274
45,0.22220782935619354,0.6436293707902008,0.23959473527656205,0.9341711136707436
46,0.23180073499679565,0.6393393682021106,0.22055675586704532,0.9353549255962897
47,0.2078549787402153,0.6538148556899237,0.21570058812567877,0.945497675921622
48,0.2041192576289177,0.6561235072937813,0.21453243537882397,0.9455830963256434
49,0.20904887467622757,0.6436553981840877,0.23019532956397176,0.9331385533889718
50,0.18914953619241714,0.6476896894655224,0.15136863434509515,0.9450253850655799
51,0.19500288367271423,0.6487092849420085,0.1744522276920321,0.9438662721236696
52,0.1933627501130104,0.6438430993044526,0.20687468444354956,0.932236626682535
53,0.18314893543720245,0.647676242036797,0.15694211240116293,0.9492346680583231
54,0.1691819280385971,0.6547932410387417,0.17234401513791686,0.9532409154426649
55,0.20638243108987808,0.6385800736028378,0.20513341843232713,0.9362402646684748
56,0.2316155731678009,0.6419880988714634,0.16936931902433258,0.9273750961157872
57,0.19491282850503922,0.6506175906576608,0.11474165131771714,0.9509672238956706
58,0.1917533352971077,0.6324084436340541,0.15100676208810232,0.9513563805853569
59,0.18091873079538345,0.6232188757152104,0.17546034898057983,0.9406519950177088
