TF_gene,Target_gene,Prediction
CTCF,ELF1,0.016940584
MLL3,ELF1,0.0063928654
UBP1,ELF1,0.0075123087
ETS2,ELF1,0.009173799
TARBP2,ELF1,0.0056288023
CIITA,ELF1,0.007947079
TRPS1,ELF1,0.0058967876
TAF6,ELF1,0.0063910214
NOTCH2,ELF1,0.0076306905
ZFML,ELF1,0.007866604
CTCFL,HMG20B,0.0028514466
KDM2B,HMG20B,0.004934987
TOB1,HMG20B,0.0044653392
DPF2,HMG20B,0.004741281
BUB3,HMG20B,0.0039065857
HHEX,HMG20B,0.0042330185
HMGB2,HMG20B,0.005238576
POLR2A,HMG20B,0.008908626
MYEF2,HMG20B,0.0037669668
SNAPC5,HMG20B,0.0044821673
ZFX,PLD3,0.22427082
MAPK14,IL1A,0.65358627
NFKB1,IL1A,0.70772254
MAPK1,IL1A,0.64766276
FOS,IL1A,0.7023506
MAPK3,IL1A,0.62441045
REL,IL1A,0.7036729
NFKBIZ,IL1A,0.6418938
RELA,IL1A,0.7063014
CEBPA,PRR13,0.79194784
CTCF,PRR13,0.7890801
KLF4,PRR13,0.79054075
MEF2A,SRSF1,0.011627962
XBP1,SRSF1,0.00505173
TCF12,SRSF1,0.0043815877
DAZAP2,SRSF1,0.0054437495
HIF1A,SRSF1,0.01146089
BCLAF1,SRSF1,0.005643779
STAT1,SRSF1,0.011577232
EDF1,SRSF1,0.009327397
TAF7,SRSF1,0.0047497866
RBM39,SRSF1,0.0049745813
HIF1A,ITGB2,0.8322052
SFPI1,ITGB2,0.8123521
BIN1,MCM7,0.0065687536
MAFF,MCM7,0.0079746405
CNOT6,MCM7,0.006891119
CIITA,MCM7,0.007444728
HDGF,MCM7,0.0115544405
GTF2I,MCM7,0.008281308
SUPT5H,MCM7,0.0057782903
UBP1,MCM7,0.0070372527
ING1,MCM7,0.0060170554
ELL2,MCM7,0.0067780926
HNRNPD,YBX1,0.010946239
PHB2,YBX1,0.0056277374
BACH1,YBX1,0.014451769
REL,YBX1,0.014694262
MED8,YBX1,0.008437537
SNAPC5,YBX1,0.007379655
ZFML,YBX1,0.0065981275
ZMYM2,YBX1,0.0058805947
GTF2A2,YBX1,0.0071668182
CIITA,YBX1,0.006664122
PHB2,TAF12,0.0054966337
CCRN4L,TAF12,0.007149599
SMARCA4,TAF12,0.007834888
SP1,TAF12,0.014487477
MCM5,TAF12,0.0070148367
TCERG1,TAF12,0.006382034
SRSF5,TAF12,0.0061352914
VDR,TAF12,0.006928926
PA2G4,TAF12,0.010947922
RNF4,TAF12,0.0055126846
ARID1A,SIRT2,0.011735986
ZFML,SIRT2,0.0065673343
STAT6,SIRT2,0.012182272
SRSF3,SIRT2,0.00928728
AGAP3,SIRT2,0.0063972375
ATF2,SIRT2,0.008331688
TCEB2,SIRT2,0.010906766
SUPT6H,SIRT2,0.0057211095
DPF2,SIRT2,0.0077607743
KDM6B,SIRT2,0.007118486
AHR,TIMM23,0.14777751
TCF12,TAF7,0.004595155
EHMT1,TAF7,0.0042052437
THRAP3,TAF7,0.008011483
ZNRD1,TAF7,0.00741241
LASS5,TAF7,0.004732185
NFKBIA,TAF7,0.01006773
RBBP7,TAF7,0.009908878
NAP1L4,TAF7,0.006308772
POLR2D,TAF7,0.007864129
ZMYM2,TAF7,0.004837194
KLF4,CYBA,0.61024153
CTCF,CYBA,0.60798335
NME2,DNMT1,0.011758483
TGIF1,DNMT1,0.020015199
CHD4,DNMT1,0.00901745
BAZ1A,DNMT1,0.008324088
NFIL3,DNMT1,0.00816708
MED15,DNMT1,0.0119492635
SUPT6H,DNMT1,0.007534137
DDB1,DNMT1,0.009067257
MED21,DNMT1,0.010590027
AFF4,DNMT1,0.008414279
KDM2B,HDGF,0.00966179
TCEB2,HDGF,0.013041458
CREBBP,HDGF,0.017320545
DOT1L,HDGF,0.0062725767
MCM6,HDGF,0.010732727
MTA2,HDGF,0.006690816
TAF12,HDGF,0.0097431
H1F0,HDGF,0.006950868
AIP,HDGF,0.0060511287
SMARCC2,HDGF,0.0059365
EHMT1,PARP1,0.0065326635
DENND4A,PARP1,0.008969833
TSG101,PARP1,0.018052174
MED21,PARP1,0.010299742
HMGB2,PARP1,0.010964886
NME2,PARP1,0.011432083
TOX4,PARP1,0.0077712582
NFAT5,PARP1,0.008104724
TRPS1,PARP1,0.0063089696
POLR2F,PARP1,0.019581964
EGR1,RPL10,0.82196206
EGR2,RPL10,0.82375365
BACH1,SH3BGRL3,0.6615373
NFKB1,SQSTM1,0.34294376
NFE2L2,SQSTM1,0.3312482
CTCF,SQSTM1,0.3288464
ZFX,SQSTM1,0.32568094
BACH1,SQSTM1,0.3326075
NFKBIA,SQSTM1,0.31072447
RELA,SQSTM1,0.34137616
EGR1,HDAC1,0.022977917
ZFML,HDAC1,0.01011086
CNOT6,HDAC1,0.009456122
SUPT4H1,HDAC1,0.009023323
UBE2K,HDAC1,0.008916733
CBFA2T3,HDAC1,0.008931478
TCF12,HDAC1,0.0085763745
CTCFL,HDAC1,0.007207676
ASH1L,HDAC1,0.009493544
CBX3,HDAC1,0.011563391
ZFX,COX8A,0.6134644
POLR2K,MED21,0.011774047
NFKB1,MED21,0.015429311
ILK,MED21,0.008486033
CCRN4L,MED21,0.007471452
STAT3,MED21,0.014997359
SND1,MED21,0.0101742335
LASS2,MED21,0.008577107
XBP1,MED21,0.006571825
ARL6IP5,MED21,0.0060142074
GTF2I,MED21,0.007557002
UBP1,MBD2,0.007881518
SMARCA4,MBD2,0.010033998
BATF3,MBD2,0.010970845
DNMT3A,MBD2,0.013694217
ZFP91,MBD2,0.008065923
HIF1A,MBD2,0.018205555
PCBP2,MBD2,0.0093282685
FOS,MBD2,0.01869383
FOSB,MBD2,0.018065535
DEK,MBD2,0.010693631
ZFX,PTGES3,0.47361177
TAF9,APEX1,0.015474271
CTCF,APEX1,0.019111749
ZFHX3,APEX1,0.00951495
TCEB2,APEX1,0.014728599
MED8,APEX1,0.011337503
CSDE1,APEX1,0.013621912
MBD2,APEX1,0.013911776
DDB1,APEX1,0.0093166465
ETV3,APEX1,0.008396367
GTF2F1,APEX1,0.011361554
BHLHE40,TCEB2,0.011140521
AEBP2,TCEB2,0.0066286484
CIITA,TCEB2,0.007791157
CREM,TCEB2,0.0076950463
EGR1,TCEB2,0.017606493
ZFP91,TCEB2,0.0075354995
TOB1,TCEB2,0.008594911
CDC5L,TCEB2,0.012010796
HBP1,TCEB2,0.009221182
DNAJC2,TCEB2,0.008260934
BACH1,PLP2,0.9014585
JUN,PLP2,0.9012911
FOSB,PLP2,0.90190804
FOS,PLP2,0.90005696
JUNB,PLP2,0.90260416
SMARCC2,JUN,0.007909214
ING1,JUN,0.008545939
BUB3,JUN,0.0102013005
MCM4,JUN,0.009457583
ARL6IP5,JUN,0.009359957
CNOT2,JUN,0.009121594
EGR2,JUN,0.023615468
SRSF1,JUN,0.009599514
ELF1,JUN,0.015655776
HMGA1,JUN,0.0084991185
STAT1,GNGT2,0.15189825
KLF4,GNGT2,0.14853516
CTCF,UBE2L6,0.8749384
IRF1,B2M,0.854866
IRF2,B2M,0.85015035
STAT1,B2M,0.8535747
IRF5,B2M,0.8586
IRF4,B2M,0.8400709
XBP1,SUPT16H,0.0068941154
CTCF,SUPT16H,0.015206648
SRRT,SUPT16H,0.0065346295
BTG1,SUPT16H,0.0095769325
RFC1,SUPT16H,0.0064615086
SUB1,SUPT16H,0.00629243
RBPJ,SUPT16H,0.015148255
CREB3,SUPT16H,0.009457123
KLF4,SUPT16H,0.015257101
WBP11,SUPT16H,0.008498837
JUNB,EEF1A1,0.87804466
FOS,EEF1A1,0.8748284
TRP53,EEF1A1,0.878401
JUN,EEF1A1,0.8754529
ZFX,EEF1A1,0.87541425
BACH1,EEF1A1,0.8758954
FOSB,EEF1A1,0.87655365
CTCF,BOLA2,0.805525
AHR,BOLA2,0.8044387
TOX4,MKL2,0.006364427
TSG101,MKL2,0.014814873
ZMYND11,MKL2,0.0053303014
SRSF3,MKL2,0.009736412
SFPQ,MKL2,0.007777794
AEBP2,MKL2,0.005926331
BATF3,MKL2,0.009164542
KDM5A,MKL2,0.006267782
SIRT7,MKL2,0.006455769
SRRM1,MKL2,0.006544834
AIP,RBPJ,0.008518046
THRAP3,RBPJ,0.016262906
RNPS1,RBPJ,0.010075313
SMARCA4,RBPJ,0.0134203285
NME2,RBPJ,0.014994762
SFPQ,RBPJ,0.012459231
KLF10,RBPJ,0.0117466925
CSDE1,RBPJ,0.016906146
CNOT2,RBPJ,0.009633238
GTF2B,RBPJ,0.015157576
KLF4,PRDX2,0.52657485
CEBPA,PRDX2,0.52915245
NFE2L2,PRDX2,0.5269392
ILK,ELL2,0.0064127445
APEX1,ELL2,0.008890666
SERTAD2,ELL2,0.0057441243
FUBP3,ELL2,0.0044354387
MYST2,ELL2,0.005172754
ETS2,ELL2,0.005926626
CDC5L,ELL2,0.00790868
VDR,ELL2,0.0054661785
SRSF3,ELL2,0.007184759
HMGA1,ELL2,0.004115656
CTCF,COX5A,0.7157253
ZFX,COX5A,0.7127886
BAZ1A,TRP53,0.0102272555
HSBP1,TRP53,0.016386578
HBP1,TRP53,0.0126778055
NFKBIZ,TRP53,0.016140949
PHB2,TRP53,0.009081686
DOT1L,TRP53,0.008485588
ZFP148,TRP53,0.009434805
TAF7,TRP53,0.009764594
ZMYND11,TRP53,0.008221617
FLI1,TRP53,0.009237764
RFX7,NFX1,0.0071621235
CNOT6L,NFX1,0.008190063
RUNX1,NFX1,0.006169755
SKI,NFX1,0.005584224
UBTF,NFX1,0.0063612163
SIRT7,NFX1,0.005830982
CSDE1,NFX1,0.009553031
PBRM1,NFX1,0.0061780675
BCLAF1,NFX1,0.00679367
SUPT4H1,NFX1,0.0055542663
ZFX,SRSF5,0.011176466
PA2G4,SRSF5,0.008988975
CNOT6,SRSF5,0.0049330536
TCEA1,SRSF5,0.0055534765
USF2,SRSF5,0.011682583
FUBP3,SRSF5,0.004615404
GATAD2A,SRSF5,0.0052999207
HBP1,SRSF5,0.0063080103
SRSF3,SRSF5,0.0074718306
TCEB1,SRSF5,0.008500597
MCM6,AES,0.00875428
SSB,AES,0.010721144
PBRM1,AES,0.0063643637
MYD88,AES,0.012955335
CCRN4L,AES,0.007126569
AKT1,AES,0.0060121096
POLR1D,AES,0.006486613
CREM,AES,0.006398135
RBBP4,AES,0.007647937
BACH1,AES,0.0140210185
NFKBIA,SUMO2,0.8293291
EGR2,SUMO2,0.8413998
CTCF,SUMO2,0.8345198
REL,SUMO2,0.83900696
JMJD1C,RNF4,0.0040248763
CHD7,RNF4,0.0042770994
STAT3,RNF4,0.010836844
ID3,RNF4,0.00622525
SRSF1,RNF4,0.004440398
XBP1,RNF4,0.004731085
KPNA2,RNF4,0.005194801
CREB3,RNF4,0.0065039094
EIF5B,RNF4,0.010757177
CNOT8,RNF4,0.0054277102
POLR3K,UBTF,0.007451165
CBX3,UBTF,0.006842365
AKT1,UBTF,0.0056049763
PA2G4,UBTF,0.01016615
TRPS1,UBTF,0.0044800616
USF2,UBTF,0.013207805
MYD88,UBTF,0.012088786
ZFP36,UBTF,0.009269742
DAB2,UBTF,0.008320471
EIF5B,UBTF,0.013245924
UBP1,RBBP7,0.009431784
CTCF,RBBP7,0.021196196
PBRM1,RBBP7,0.009800192
TAF6,RBBP7,0.008026313
NFX1,RBBP7,0.010326106
TCEA1,RBBP7,0.010389844
ZMYND11,RBBP7,0.0076423544
ZMYM2,RBBP7,0.008817032
ZFP410,RBBP7,0.007826138
KLF10,RBBP7,0.010502789
FOS,FTL1,0.6505321
JUNB,FTL1,0.6558804
ZFX,FTL1,0.6386115
JUN,FTL1,0.6430857
FOSB,FTL1,0.64789784
CTCF,FTL1,0.6419256
KLF4,ASS1,0.64112425
PER1,MAPK3,0.008330762
CHD1,MAPK3,0.007157219
TLR4,MAPK3,0.0070444364
CHD7,MAPK3,0.006180105
SIRT7,MAPK3,0.006549896
DAB2,MAPK3,0.009745249
HBP1,MAPK3,0.008360387
ZBTB7A,MAPK3,0.0069483835
SUZ12,MAPK3,0.00589899
RLIM,MAPK3,0.0075732116
ZNRD1,TCERG1,0.008263876
TSC22D4,TCERG1,0.0057443827
FXR1,TCERG1,0.006934254
POLR2J,TCERG1,0.009379848
SIRT7,TCERG1,0.0056652217
DAB2,TCERG1,0.008414099
MCM7,TCERG1,0.0081642065
TLR4,TCERG1,0.006093373
TCERG1,TCERG1,0.006000737
RBPJ,TCERG1,0.012996063
LDB1,UBP1,0.007907841
POLR2G,UBP1,0.01316125
MATR3,UBP1,0.008259719
POLR2A,UBP1,0.013059815
POLR2H,UBP1,0.0068435417
ARID1A,UBP1,0.010535775
MCM6,UBP1,0.008053679
IRF2,UBP1,0.013142918
FLI1,UBP1,0.0051265955
SNRPB,UBP1,0.007861656
KLF4,ATP6V0E,0.80294794
GTF2F1,RDBP,0.0073154434
PREB,RDBP,0.0050075534
IRF1,RDBP,0.0129769435
SNAPC5,RDBP,0.006383737
AFF4,RDBP,0.0055549038
NCOA3,RDBP,0.012658523
TCERG1,RDBP,0.0056629255
CHD1,RDBP,0.005841312
PCBP2,RDBP,0.006459342
COPS2,RDBP,0.005569151
ID2,TPT1,0.8149424
SKIL,TPT1,0.7724121
TRP53,TPT1,0.8249765
CEBPA,TPT1,0.81902564
SP1,TPT1,0.8193037
ZFX,POLDIP3,0.29916283
SP1,PDPN,0.88366205
FOS,PDPN,0.883729
ZFX,TXN1,0.8842743
APEX1,TXN1,0.8829661
HIF1A,TXN1,0.88517475
IVNS1ABP,KLF13,0.00538913
HAX1,KLF13,0.0072540473
BATF3,KLF13,0.008594813
ARL6IP5,KLF13,0.0057781283
CCRN4L,KLF13,0.007178591
MYD88,KLF13,0.013056737
DOT1L,KLF13,0.005156562
MAPK3,KLF13,0.009078768
KLF6,KLF13,0.007540786
DDX5,KLF13,0.011345684
HCFC1,EZH2,0.011126483
SSRP1,EZH2,0.008352282
HNRNPAB,EZH2,0.009971813
CENPB,EZH2,0.0073551782
ZFHX3,EZH2,0.009857984
CIITA,EZH2,0.009298642
AGAP3,EZH2,0.008966824
CHD4,EZH2,0.00959961
TAF6,EZH2,0.0074799405
KDM5A,EZH2,0.008371863
TAF6,KDM5A,0.004223103
HCLS1,KDM5A,0.00844399
SRRM1,KDM5A,0.004937868
DPF2,KDM5A,0.0061491644
PARP1,KDM5A,0.008080943
POLR2G,KDM5A,0.011629377
SMARCE1,KDM5A,0.0038975857
TAF7,KDM5A,0.0047789267
KPNA2,KDM5A,0.0055776476
STAT3,KDM5A,0.011628746
TNFAIP3,POLR2B,0.00706086
EDF1,POLR2B,0.007832813
CTCF,POLR2B,0.009389844
SMARCA4,POLR2B,0.0052856216
RBBP7,POLR2B,0.00794417
HHEX,POLR2B,0.0045824954
LMO4,POLR2B,0.00432266
SRSF1,POLR2B,0.0039788405
CNOT6,POLR2B,0.0040557035
RDBP,POLR2B,0.0045485874
KLF4,ANXA2,0.85020095
UBE2K,SMARCB1,0.007686549
TBPL1,SMARCB1,0.0106850285
COPS2,SMARCB1,0.00850424
KLF6,SMARCB1,0.01017035
IRF2,SMARCB1,0.019363176
PHB2,SMARCB1,0.007449881
ATF3,SMARCB1,0.014138052
ZFP91,SMARCB1,0.008518758
SKI,SMARCB1,0.0078200055
RBM39,SMARCB1,0.008389802
SRSF1,PA2G4,0.0079899635
MED8,PA2G4,0.011111294
CBFA2T3,PA2G4,0.0076912604
TRPS1,PA2G4,0.0065288926
ARL6IP5,PA2G4,0.007790227
NCOR2,PA2G4,0.008229432
DNAJC2,PA2G4,0.009318351
FOSL2,PA2G4,0.007814343
COPS2,PA2G4,0.008496118
EGR2,PA2G4,0.019715894
ZFX,CD63,0.78290766
NR3C1,ZFML,0.012174935
SKIL,ZFML,0.008158305
SMAD2,ZFML,0.0065177516
MED8,ZFML,0.0070354464
DEK,ZFML,0.007144933
NCOR2,ZFML,0.0051999344
ASH1L,ZFML,0.0051660077
KDM5C,ZFML,0.004070178
FOXN2,ZFML,0.006369984
MTA2,ZFML,0.004685154
APEX1,TCEB1,0.013881847
RBBP7,TCEB1,0.014497693
SMARCE1,TCEB1,0.0059552877
CREM,TCEB1,0.007921837
CTBP1,TCEB1,0.006695679
DEK,TCEB1,0.010303252
TCF7L2,TCEB1,0.0107138185
KLF10,TCEB1,0.0084462855
WHSC1L1,TCEB1,0.00839986
CNOT6L,TCEB1,0.010455931
ZMYND11,HBP1,0.0047339867
AFF4,HBP1,0.005961187
DDX5,HBP1,0.010783505
CREB3,HBP1,0.008231075
PARP1,HBP1,0.00952553
TSC22D4,HBP1,0.005816407
ZFP410,HBP1,0.0048481766
GTF2F1,HBP1,0.007855662
SIRT2,HBP1,0.0076010586
ZFP148,HBP1,0.0054354845
ZFP91,EHMT2,0.0056987833
MED15,EHMT2,0.008067671
RUVBL2,EHMT2,0.006723588
ARID1A,EHMT2,0.010425705
UBP1,EHMT2,0.0055681984
NFE2L2,EHMT2,0.012139002
TARBP2,EHMT2,0.004170074
TAF7,EHMT2,0.0053586303
CIC,EHMT2,0.0046328
BIN1,EHMT2,0.00519699
TCEB2,ATF4,0.010731329
TSC22D4,ATF4,0.006130278
CXXC1,ATF4,0.0051910076
TBPL1,ATF4,0.007929204
MCM6,ATF4,0.008829071
CREBBP,ATF4,0.014265
POLR2H,ATF4,0.007497864
RBL2,ATF4,0.0075939726
POLR2K,ATF4,0.011319707
EHMT1,ATF4,0.0050088484
BACH1,S100A4,0.90412694
TRP53,S100A4,0.9053504
JUN,S100A4,0.9039992
FOSB,S100A4,0.9045647
FOS,S100A4,0.902723
JUNB,S100A4,0.9052419
MEF2A,S100A4,0.90232766
ZFX,PSMA3,0.22380194
IRF1,PSMA3,0.23622538
CTCF,PSMA3,0.22630945
IRF2,PSMA3,0.22820422
COPS2,SUPT5H,0.004500018
UPF1,SUPT5H,0.009992481
KDM5A,SUPT5H,0.0041936385
FLI1,SUPT5H,0.004008195
TCOF1,SUPT5H,0.004831626
AES,SUPT5H,0.0049522817
POLR2E,SUPT5H,0.010474215
NOTCH2,SUPT5H,0.0044739367
HCFC1,SUPT5H,0.005586896
HDAC1,SUPT5H,0.009855685
AHR,ETFB,0.8985799
MKL2,NCOR2,0.00667211
BIN1,NCOR2,0.0048714564
ZFP410,NCOR2,0.004327837
CHD4,NCOR2,0.0057017882
EIF5B,NCOR2,0.012121957
TCF12,NCOR2,0.0046337415
UBE2K,NCOR2,0.0048186164
RELA,NCOR2,0.012334561
GTF2B,NCOR2,0.0075256065
RDBP,NCOR2,0.0057313414
ZFX,ATP5B,0.84847796
ZFX,RPS5,0.47411147
KLF4,RPS5,0.48004353
TBPL1,ZEB2,0.0075691063
ZFX,ZEB2,0.013040065
MED8,ZEB2,0.007879763
HCLS1,ZEB2,0.010004508
KHDRBS1,ZEB2,0.00488692
SIN3B,ZEB2,0.008705144
FOSB,ZEB2,0.013544236
POLR2J,ZEB2,0.009572867
ZFHX3,ZEB2,0.0066059483
GTF2A1,ZEB2,0.009355227
MITF,TCEB3,0.007124123
ILK,TCEB3,0.008620241
ZFML,TCEB3,0.0068355994
REL,TCEB3,0.015187609
POLR2J,TCEB3,0.010594974
ID3,TCEB3,0.008767183
NR4A1,TCEB3,0.006907118
KDM5A,TCEB3,0.006215829
TAX1BP3,TCEB3,0.008819279
EDF1,TCEB3,0.012297855
SP1,HINT1,0.3608612
AHR,HINT1,0.35392624
CEBPA,HINT1,0.35860327
NFAT5,TRPS1,0.0042788973
ILF3,TRPS1,0.005562751
TAF12,TRPS1,0.0055167535
HCLS1,TRPS1,0.007219867
HNRNPAB,TRPS1,0.004816696
STAT6,TRPS1,0.008262278
JMJD1C,TRPS1,0.0036941567
FOS,TRPS1,0.010127333
DDB1,TRPS1,0.004660885
MED8,TRPS1,0.0056831227
RBM39,HNRNPD,0.008198636
IRF4,HNRNPD,0.013865558
PAPOLA,HNRNPD,0.008470888
CSDE1,HNRNPD,0.013061746
ARL6IP5,HNRNPD,0.007620107
TCEA1,HNRNPD,0.0089616515
TOX4,HNRNPD,0.007866238
EHMT2,HNRNPD,0.008798708
BUB3,HNRNPD,0.008306173
WBP11,HNRNPD,0.010258213
USF2,IRF2,0.024846071
SUB1,IRF2,0.010113684
POLR2B,IRF2,0.008225799
HIF1A,IRF2,0.024881644
ARID1B,IRF2,0.008745144
TUBA1A,IRF2,0.010483921
POLR2J,IRF2,0.017509319
CHD1,IRF2,0.011594285
DNMT3A,IRF2,0.018746028
SRSF5,IRF2,0.010809884
AHR,EEF1G,0.8293001
SNRPD1,SNRPG,0.8352985
SRSF9,SNRPG,0.81866676
POLR2K,SNRPG,0.84485835
SRSF1,SNRPG,0.76594496
SRSF6,SNRPG,0.8066929
POLR2G,SNRPG,0.8539233
POLR2E,SNRPG,0.8531536
GTF2F1,SNRPG,0.8116953
POLR2D,SNRPG,0.8204141
POLR2H,SNRPG,0.8013288
CIC,BUB3,0.0042517455
RBBP7,BUB3,0.009797255
TLR4,BUB3,0.005391549
MLL2,BUB3,0.0057499683
BTG1,BUB3,0.0072806017
TCOF1,BUB3,0.00560605
ZFP410,BUB3,0.0042374344
CNOT6L,BUB3,0.007056518
POLR2D,BUB3,0.007775351
POLR2G,BUB3,0.011974027
RUNX1,NFKB1,0.010884977
RDBP,NFKB1,0.011513005
HBP1,NFKB1,0.01310978
NFAT5,NFKB1,0.0105786715
TUBA1A,NFKB1,0.010160772
FLI1,NFKB1,0.0095518
LMO4,NFKB1,0.010943834
MITF,NFKB1,0.011444252
JMJD1C,NFKB1,0.00914072
MCM6,NFKB1,0.014967249
IRF1,LY86,0.40158
IRF2,LY86,0.39081708
APEX1,ZFP36,0.014186442
ELL2,ZFP36,0.0074729067
SRRT,ZFP36,0.007526721
ING1,ZFP36,0.0066343844
CTCFL,ZFP36,0.0057886597
NFIL3,ZFP36,0.00767371
DDB1,ZFP36,0.0085201
BCLAF1,ZFP36,0.008863585
SERTAD2,ZFP36,0.009185905
NFKBIA,ZFP36,0.015052126
NCOA4,CHD4,0.0063085635
POLR2G,CHD4,0.013572003
CREBBP,CHD4,0.0134248305
EHMT1,CHD4,0.0047188867
DNMT1,CHD4,0.010495607
TRP53,CHD4,0.01386844
TCF7L2,CHD4,0.008201384
TFDP1,CHD4,0.0047089667
BHLHE40,CHD4,0.008773794
EGR2,CHD4,0.013813665
ZFX,ATPIF1,0.6786583
JUNB,NOTCH2,0.0129363015
AHR,NOTCH2,0.012746153
FOS,NOTCH2,0.013020889
POLR2K,NOTCH2,0.01003659
ZEB2,NOTCH2,0.006455848
POLR3K,NOTCH2,0.007140398
KLF6,NOTCH2,0.0066876314
FOSB,NOTCH2,0.012580826
SNAPC5,NOTCH2,0.006401094
CNOT2,NOTCH2,0.004992416
TRP53,TUBB5,0.8760566
STAT3,TUBB5,0.8740404
CTCF,ARL8B,0.82483894
EGR2,ARL8B,0.8326283
ID3,H1F0,0.0068531055
SRSF6,H1F0,0.0068087894
TCEB3,H1F0,0.006279227
ZFP36L1,H1F0,0.0071478602
TBPL1,H1F0,0.006549167
KDM5C,H1F0,0.0039353757
HOPX,H1F0,0.0060581136
NCOR1,H1F0,0.0060458686
USF2,H1F0,0.01180256
FOS,H1F0,0.012139281
MCM4,SNRPB,0.006652422
SRSF1,SNRPB,0.0067524174
SRSF9,SNRPB,0.010012063
FOS,SNRPB,0.016694572
GTF2A1,SNRPB,0.011151945
CSDA,SNRPB,0.007382107
ZFHX3,SNRPB,0.0078835655
RUNX1,SNRPB,0.007293789
MYD88,SNRPB,0.014862036
NFX1,SNRPB,0.0076966523
MYEF2,LASS5,0.004681556
XBP1,LASS5,0.0048661726
SKI,LASS5,0.004465458
