TF_gene,Target_gene,Prediction
SIN3B,LASS5,0.0070354403
RLIM,LASS5,0.0053899125
CNOT8,LASS5,0.005580129
ELF1,LASS5,0.007485794
TNFAIP3,LASS5,0.008101241
CCRN4L,LASS5,0.0055345926
SUZ12,LASS5,0.0041988273
NR3C1,ATP5L,0.5657131
KLF4,CRIP1,0.86095744
CTCF,CRIP1,0.8599577
TNFAIP3,PAPOLA,0.008858313
ATF2,PAPOLA,0.006915231
MBD2,PAPOLA,0.0085531
HMGB2,PAPOLA,0.007115019
FXR1,PAPOLA,0.0062456345
MKL2,PAPOLA,0.00665308
MED1,PAPOLA,0.009155829
PA2G4,PAPOLA,0.009274592
ELL2,PAPOLA,0.0050078407
BTG2,PAPOLA,0.0066693677
STAT3,CD74,0.34168965
RELA,CD74,0.3455908
STAT1,CD74,0.34101772
REL,CD74,0.3427428
BAZ1A,SMARCE1,0.0042131045
DDX5,SMARCE1,0.0077129626
ARID1A,SMARCE1,0.007845259
CDC5L,SMARCE1,0.0068289656
DPF2,SMARCE1,0.0051810127
GTF2F1,SMARCE1,0.005614078
WHSC1L1,SMARCE1,0.004634027
RFX7,SMARCE1,0.0050430135
ID2,SMARCE1,0.008467382
UBE2K,SMARCE1,0.0038579481
KLF4,GSTM1,0.84335977
JUN,GSTM1,0.8426556
CTCF,GSTM1,0.8421907
CTCF,NPM1,0.69251645
SRSF2,NPM1,0.6537584
SSB,NPM1,0.6446476
DDX5,NPM1,0.6599388
RBBP4,NPM1,0.5774198
ZFX,NPM1,0.68944407
RBBP7,NPM1,0.6562372
TRP53,NPM1,0.7076513
EGR2,ATP6V0C,0.86359286
JUN,ATP6V0C,0.8592157
TCF12,TOX4,0.0044370187
MLL3,TOX4,0.0042516785
MCM5,TOX4,0.0057076467
MCM7,TOX4,0.007077427
PARP1,TOX4,0.008134391
SRRT,TOX4,0.0048484015
GATAD2A,TOX4,0.0052580633
PER1,TOX4,0.0062333206
KLF6,TOX4,0.006116946
AGAP3,TOX4,0.005098664
CENPB,MAPK1,0.006499406
CSDA,MAPK1,0.008159744
ZFHX3,MAPK1,0.008713558
CHD4,MAPK1,0.008484918
MLL3,MAPK1,0.006611655
CIC,MAPK1,0.0064663845
GATAD2A,MAPK1,0.008172303
BTG1,MAPK1,0.011045512
MAPK14,MAPK1,0.014032409
NCOR2,MAPK1,0.0076880655
RELA,FTH1,0.35882333
BACH1,FTH1,0.34984457
CREBBP,FTH1,0.35232484
NFKB1,FTH1,0.36042723
FOS,H2-K1,0.8968231
IRF1,H2-K1,0.89846796
STAT1,H2-K1,0.898126
IRF5,H2-K1,0.9004042
IRF4,H2-K1,0.900274
CTCF,H2-K1,0.897863
IRF2,H2-K1,0.89586496
CTCF,ALOX5AP,0.7667848
ING1,POLR2E,0.009182998
H1F0,POLR2E,0.009946383
TLR4,POLR2E,0.011319798
MED15,POLR2E,0.015502105
MED27,POLR2E,0.018518133
STAT3,POLR2E,0.024910215
CTBP1,POLR2E,0.009480844
GATAD2A,POLR2E,0.011290017
PCBP2,POLR2E,0.01269836
GTF2I,POLR2E,0.012624312
MCM6,ELF2,0.005261182
NR4A1,ELF2,0.0038831334
CEBPA,ELF2,0.008490275
SFPQ,ELF2,0.004342518
TRERF1,ELF2,0.0038573015
IRF5,ELF2,0.008960855
NCOR1,ELF2,0.0043596323
CBFA2T3,ELF2,0.0033920377
AHR,ELF2,0.00858275
YEATS4,ELF2,0.0036568567
IRF2,NR3C1,0.023637813
RFC1,NR3C1,0.009776654
CBX3,NR3C1,0.0122022275
POLR2H,NR3C1,0.012369837
SFPI1,NR3C1,0.018072803
SKI,NR3C1,0.009573884
AIP,NR3C1,0.008223297
HCLS1,NR3C1,0.0172463
BUB3,NR3C1,0.010405456
POLR2B,NR3C1,0.007730269
MED15,PCBP2,0.008469444
SIRT7,PCBP2,0.0057308855
AES,PCBP2,0.006568794
MED8,PCBP2,0.007821574
CENPB,PCBP2,0.0048865373
CTNNB1,PCBP2,0.013346831
RBBP4,PCBP2,0.0073052975
COPS5,PCBP2,0.0058307243
TRIM28,PCBP2,0.0074618617
MCM7,PCBP2,0.008270925
RELA,PSME2,0.6463262
NFKB1,PSME2,0.64789283
IRF2,PSME2,0.6357398
IRF1,PSME2,0.64614916
STAT1,FCF1,0.9041769
KLF4,RPS19,0.50406307
TRP53,RPS19,0.51960456
ZFX,RPS19,0.49811858
CTCF,RPS19,0.501713
TCEB3,ZMYM2,0.00592055
EZH2,ZMYM2,0.008386312
SRSF6,ZMYM2,0.0064200615
KDM5C,ZMYM2,0.0037173936
FOSL2,ZMYM2,0.0045093303
CTCFL,ZMYM2,0.0035785693
CNOT8,ZMYM2,0.0056341854
EGR1,ZMYM2,0.011507666
TARBP2,ZMYM2,0.0035940106
BAZ1A,ZMYM2,0.0048387526
ARID1A,UBB,0.7325049
BACH1,ITM2B,0.833282
HDAC1,HIST1H2BC,0.6960313
CTCF,HIST1H2BC,0.6903709
MEF2A,HIST1H2BC,0.69522285
AHR,HIST1H2BC,0.69014686
NFAT5,VDAC3,0.8058687
CEBPA,1500032L24RIK,0.890225
BACH1,1500032L24RIK,0.89043677
KLF4,1500032L24RIK,0.8905933
CREM,DDX5,0.008731403
GTF2E2,DDX5,0.01085778
BTF3,DDX5,0.018921817
ETV3,DDX5,0.008271563
JUP,DDX5,0.009828941
DNMT1,DDX5,0.0150832785
NFE2L2,DDX5,0.018163858
RLIM,DDX5,0.009468418
NCOR2,DDX5,0.008271273
POLR2C,DDX5,0.009626866
TSG101,VPS28,0.43019518
TRP53,VPS28,0.4510874
ID3,TSG101,0.014117076
PBRM1,TSG101,0.010938813
JUN,TSG101,0.023726054
ZMYM2,TSG101,0.0098425625
MED21,TSG101,0.013483585
BCLAF1,TSG101,0.012023686
KLF4,TSG101,0.023707123
SMARCE1,TSG101,0.008278795
LASS5,TSG101,0.009629737
HTATIP2,TSG101,0.0093576405
DAB2,TAF9,0.012839767
CNOT6L,TAF9,0.0121462885
TGIF1,TAF9,0.021359032
SIRT2,TAF9,0.011430116
ETS2,TAF9,0.010774338
HDGF,TAF9,0.014472506
STAT1,TAF9,0.020564357
NFKBIZ,TAF9,0.014037957
MED27,TAF9,0.015249129
SUPT16H,TAF9,0.01211316
TSC22D4,KLF10,0.0057326755
ZBTB7A,KLF10,0.005997964
HAX1,KLF10,0.0067785224
CENPB,KLF10,0.0048206453
SRSF5,KLF10,0.0057568937
PHB2,KLF10,0.0051574255
CSDA,KLF10,0.0060547437
SFPQ,KLF10,0.0068125688
MLL2,KLF10,0.0064849104
CREM,KLF10,0.006022066
CTCF,ATP5F1,0.7928448
HNRNPK,MLL3,0.006994337
HNRNPAB,MLL3,0.005104923
POLR2F,MLL3,0.011032533
BTG1,MLL3,0.006405105
WHSC1L1,MLL3,0.004982934
EZH2,MLL3,0.0078575425
SRSF2,MLL3,0.007816687
KDM2B,MLL3,0.005797701
MLL2,MLL3,0.00506007
KLF10,MLL3,0.0050105574
CTCF,MRPL20,0.16757649
CTCF,CLEC4D,0.25746173
MAPK1,WHSC1L1,0.009711897
CEBPA,WHSC1L1,0.013200083
RUVBL2,WHSC1L1,0.00691382
HHEX,WHSC1L1,0.0063348985
KLF6,WHSC1L1,0.0070027043
SMARCA5,WHSC1L1,0.007148733
GTF2B,WHSC1L1,0.008255267
MCM5,WHSC1L1,0.006537812
SNRPB,WHSC1L1,0.007999164
SRSF1,WHSC1L1,0.0055016717
STAT1,NEDD8,0.81002635
TCEB2,NEDD8,0.78380764
BACH1,NEDD8,0.807883
CTCF,EMP3,0.7803131
ASH1L,TBPL1,0.006400631
ETS2,TBPL1,0.007949854
CNOT8,TBPL1,0.007637203
CREM,TBPL1,0.0068015372
SUZ12,TBPL1,0.005751078
POLR2I,TBPL1,0.014004088
SKI,TBPL1,0.0061156736
CREB3,TBPL1,0.009137074
ZFP91,TBPL1,0.006663159
PCBD2,TBPL1,0.006133695
HAX1,EIF5B,0.012201326
CTNNB1,EIF5B,0.023539968
AEBP2,EIF5B,0.0093522845
FOXJ3,EIF5B,0.009792999
BAZ1A,EIF5B,0.010466877
SP1,EIF5B,0.024300387
AIP,EIF5B,0.008379387
JUNB,EIF5B,0.024372458
CENPB,EIF5B,0.008689929
MDM2,EIF5B,0.009350394
ZFX,ATP5G2,0.87957734
NFE2L2,MGST1,0.43877795
AHR,MGST1,0.4359449
SP1,MGST1,0.44338405
SF1,SUPT6H,0.009149451
MED21,SUPT6H,0.0062943622
ZBTB7A,SUPT6H,0.005101519
SNAPC5,SUPT6H,0.005737461
SRRT,SUPT6H,0.004755773
CTCF,SUPT6H,0.011096517
EZH2,SUPT6H,0.0085587995
ARID1B,SUPT6H,0.0039545544
TSC22D4,SUPT6H,0.0048756762
TNFAIP3,SUPT6H,0.00834779
HDAC1,PPIA,0.650034
TRP53,PPIA,0.660308
ZFX,PPIA,0.64064944
SP1,PPIA,0.65067756
AHR,PPIA,0.643737
MBD2,PPIA,0.5816598
KLF4,PPIA,0.64612675
CTCF,RAB32,0.7995417
AHR,DBI,0.7900839
HIF1A,ALDOA,0.8727396
BACH1,ALDOA,0.8720313
CREBBP,ALDOA,0.8723671
CHD7,COPS2,0.0049178647
MED21,COPS2,0.0068225684
FXR1,COPS2,0.0063808104
RBPJ,COPS2,0.011976526
NAP1L4,COPS2,0.0064792293
KLF13,COPS2,0.006359028
MYST2,COPS2,0.005674598
TAF7,COPS2,0.0051144934
ELF1,COPS2,0.008360082
FLI1,COPS2,0.004836976
STAT3,SAT1,0.8257879
CTCF,SAT1,0.8215369
IRF1,SAT1,0.8272566
CTCF,H2AFV,0.7512838
HDAC1,H2AFV,0.7562239
JUN,PLAUR,0.52224725
SP1,PLAUR,0.52836674
NFKB1,PLAUR,0.53674525
HIF1A,PLAUR,0.52949995
STAT1,PLAUR,0.52996343
CEBPA,UBC,0.6263007
IRF5,UBC,0.6446198
CTCF,UBC,0.62168854
SF1,UBC,0.5891046
PARP1,UBC,0.5518543
DNMT1,UBC,0.5826273
FOS,UBC,0.6305015
TSG101,UBC,0.61855686
BACH1,UBC,0.62568086
RELA,UBC,0.6349102
TGIF1,YWHAZ,0.8174658
SMARCB1,YWHAZ,0.7802956
MATR3,YWHAZ,0.75042546
LDB1,YWHAZ,0.73740584
ARID1A,YWHAZ,0.7866191
KLF4,YWHAZ,0.8085466
SFPQ,YWHAZ,0.7172251
JUN,YWHAZ,0.8078328
ZFX,RPL14,0.90026
NCOA3,LGALS3,0.7547664
CENPB,ZFP91,0.0045769806
RELA,ZFP91,0.01292585
RFC1,ZFP91,0.0052498863
ILK,ZFP91,0.0072340234
SFPI1,ZFP91,0.009744508
FOS,ZFP91,0.013027679
NFKBIA,ZFP91,0.010640643
TAF7,ZFP91,0.0052671814
JMJD1C,ZFP91,0.004766268
TCERG1,ZFP91,0.005686147
CTCF,RPL35,0.7882787
ZFX,RPL35,0.7861751
EIF5B,FAU,0.7907258
UPF1,FAU,0.78877574
ZFX,OAZ1,0.1324613
CEBPA,OAZ1,0.13641551
CTCF,OAZ1,0.13411821
ZFX,GPX4,0.64750284
KLF4,GPX4,0.6529323
EGR1,MAP1LC3B,0.21675014
KLF4,MAP1LC3B,0.20826085
BUB3,SRSF9,0.0071586254
NFAT5,SRSF9,0.0070702494
RBBP4,SRSF9,0.008754147
CNOT2,SRSF9,0.006399099
ZFP148,SRSF9,0.0065184073
MDM2,SRSF9,0.006311131
SUZ12,SRSF9,0.0061931605
MATR3,SRSF9,0.010279308
CTNNB1,SRSF9,0.015974615
HMGB2,SRSF9,0.009575227
CTNNB1,PSMB1,0.74784124
ZFP148,NR4A1,0.004988254
PCBP2,NR4A1,0.0063546584
JUNB,NR4A1,0.012699639
LDB1,NR4A1,0.0075429846
SF1,NR4A1,0.010011802
RFC1,NR4A1,0.005146657
SKI,NR4A1,0.005039756
NCOA3,NR4A1,0.012454621
RELA,NR4A1,0.01268276
EHMT1,NR4A1,0.004359357
ZMYND11,WBP11,0.0052782306
SRSF3,WBP11,0.009643498
KHDRBS1,WBP11,0.00540966
RLIM,WBP11,0.007385141
ETS2,WBP11,0.007958569
ZFP36,WBP11,0.010575258
NFX1,WBP11,0.0071377694
TOX4,WBP11,0.0063023274
NCOR1,WBP11,0.007733928
IRF2,WBP11,0.015193942
EWSR1,MEF2A,0.011614652
IRF5,MEF2A,0.026029985
SSB,MEF2A,0.018820394
TRPS1,MEF2A,0.008484135
ETV3,MEF2A,0.010681502
SRSF5,MEF2A,0.010779858
SNRPB,MEF2A,0.015025675
CIC,MEF2A,0.008987552
RUVBL2,MEF2A,0.013013494
ATF4,MEF2A,0.014101191
RAD51,RAD51,0.0057256846
TARDBP,RAD51,0.0055457996
SNAPC5,RAD51,0.006518477
ATF6,RAD51,0.007687134
SRSF6,RAD51,0.007438621
HIST1H1C,RAD51,0.0043252446
DPF2,RAD51,0.0068936907
TAX1BP3,RAD51,0.007531549
FOXJ3,RAD51,0.0052527185
ELF1,RAD51,0.008755695
CBX3,SMAD2,0.008267308
IRF2,SMAD2,0.016063659
ZFP36L1,SMAD2,0.0096594
NFKBIA,SMAD2,0.013382117
DNMT3A,SMAD2,0.011987229
TAF12,SMAD2,0.008949036
MAPK1,SMAD2,0.011675917
UBTF,SMAD2,0.007382911
EHMT2,SMAD2,0.007464373
POLR3K,SMAD2,0.009001416
ZFX,PCNP,0.90126103
APEX1,GTF2A1,0.014945689
ATF3,GTF2A1,0.013887841
SNRPB,GTF2A1,0.011407557
TCF12,GTF2A1,0.0072694505
POLR2G,GTF2A1,0.019051237
BIN1,GTF2A1,0.007641349
KDM5A,GTF2A1,0.007795566
LASS5,GTF2A1,0.0074856416
POLR2E,GTF2A1,0.019326793
CREBBP,GTF2A1,0.018845785
CTCF,CXCL2,0.85999864
RELA,CXCL2,0.8636142
MYD88,CXCL2,0.85786754
JUN,CXCL2,0.8603518
NFKB1,CXCL2,0.86266625
EGR1,CXCL2,0.8629135
SRSF5,MED15,0.00690004
HMG20B,MED15,0.004785871
MED1,MED15,0.012140124
MKL2,MED15,0.008828876
SMARCC2,MED15,0.0054660384
TAX1BP3,MED15,0.009342195
KDM6B,MED15,0.0078416895
TSC22D4,MED15,0.0068710465
SUPT5H,MED15,0.005672772
DENND4A,MED15,0.007712299
BTF3,RPL10A,0.50895196
CTCF,RPL10A,0.4941992
EIF5B,RPL10A,0.49946722
UPF1,RPL10A,0.4957366
AHR,RPL10A,0.49403664
HIF1A,CTSD,0.5129079
NFE2L2,NME2,0.014024302
TOX4,NME2,0.006216186
NR4A1,NME2,0.006807006
FOXN2,NME2,0.007800174
NFKB1,NME2,0.0154772205
CNOT6L,NME2,0.008877504
BTF3,NME2,0.014611687
EGR2,NME2,0.015312255
FOSB,NME2,0.014797999
TAF12,NME2,0.008362312
HNRNPAB,IVNS1ABP,0.0051357113
ZFP36,IVNS1ABP,0.007359365
HMG20B,IVNS1ABP,0.0031297302
KDM6B,IVNS1ABP,0.005137393
KDM5A,IVNS1ABP,0.0043051704
RUNX1,IVNS1ABP,0.004692576
NR4A1,IVNS1ABP,0.004785669
RBPJ,IVNS1ABP,0.01021105
ARID1B,IVNS1ABP,0.003646822
CHD4,IVNS1ABP,0.00494023
LDB1,POLR2K,0.011610904
TCEA1,POLR2K,0.009112862
AHR,POLR2K,0.019210916
STAT1,POLR2K,0.01930386
TRERF1,POLR2K,0.008693798
TGIF1,POLR2K,0.02005083
SNAPC5,POLR2K,0.009674911
JUP,POLR2K,0.009727659
SRSF1,POLR2K,0.007947308
THRAP3,POLR2K,0.012785101
CTCF,NDUFC1,0.14750187
CTCF,VAMP8,0.5090662
ZFX,VAMP8,0.50547254
JUN,MMP12,0.52785695
ZFX,RPS6,0.6801324
CTCF,RPS29,0.85535026
JUN,RPS29,0.8557202
XBP1,AEBP2,0.0048111356
DDX5,AEBP2,0.008664821
HBP1,AEBP2,0.0058839745
MCM7,AEBP2,0.0066573774
CTNNB1,AEBP2,0.010753788
GTF2E2,AEBP2,0.0061170883
APEX1,AEBP2,0.0086254915
TRPS1,AEBP2,0.0036874674
ELF1,AEBP2,0.0074009853
JMJD1C,AEBP2,0.004093027
JUN,RAP1B,0.8985456
STAT1,RAP1B,0.8986627
STAT6,LITAF,0.15444526
BHLHE40,SFPI1,0.012125138
USF2,SFPI1,0.018531468
SUZ12,SFPI1,0.007092458
MCM4,SFPI1,0.007598527
ASH1L,SFPI1,0.007892332
XBP1,SFPI1,0.008216051
UBTF,SFPI1,0.008587986
KHDRBS1,SFPI1,0.0066642864
DEK,SFPI1,0.010902091
TCOF1,SFPI1,0.008803021
COPS5,KDM6B,0.0058206436
HDAC1,KDM6B,0.013018787
KHDRBS1,KDM6B,0.0048406706
TLR4,KDM6B,0.006153316
TCERG1,KDM6B,0.006059776
TCF12,KDM6B,0.0051786317
SNRPB,KDM6B,0.008146063
GTF2B,KDM6B,0.008406826
SRSF6,KDM6B,0.007790861
COPS2,KDM6B,0.0059594666
ZFX,SBDS,0.83790284
ATF6,HSPA5,0.32874718
FOSB,HSPA5,0.43433806
CEBPA,HSPA5,0.43277574
FOS,HSPA5,0.43717676
ATF4,HSPA5,0.32956633
JUNB,HSPA5,0.4429366
GTF2I,HSPA5,0.30661803
JUN,HSPA5,0.42916155
ZFX,HSPA5,0.4244197
EHMT1,NCOA3,0.0090436805
TARBP2,NCOA3,0.008349791
UPF1,NCOA3,0.02493183
SRSF2,NCOA3,0.019178227
RFC1,NCOA3,0.01065709
NFIL3,NCOA3,0.01098686
KDM2B,NCOA3,0.014271586
CEBPA,NCOA3,0.025383756
SUPT4H1,NCOA3,0.010383036
POLR1D,NCOA3,0.011762279
EGR2,CBFB,0.01593377
EHMT1,CBFB,0.0054531293
ARL6IP5,CBFB,0.006285085
MKL2,CBFB,0.008568406
MYST2,CBFB,0.00716403
TSC22D4,CBFB,0.006673358
ELF1,CBFB,0.010535889
PCBP2,CBFB,0.007943587
SMAD2,CBFB,0.008317434
BTG2,CBFB,0.008591287
BTF3,NFKBIZ,0.016049955
POLR2K,NFKBIZ,0.01297565
HNRNPAB,NFKBIZ,0.00802724
ZFP36L1,NFKBIZ,0.009922004
SMARCA5,NFKBIZ,0.008833889
CBX3,NFKBIZ,0.00847334
TAX1BP3,NFKBIZ,0.009570639
STAT6,NFKBIZ,0.01373823
MED27,NFKBIZ,0.012255144
POLR2E,NFKBIZ,0.016762188
ZFX,ATP6V1F,0.8799768
EGR1,ATP6V1F,0.8812941
EGR2,ATP6V1F,0.88281304
ZFX,USMG5,0.74494135
ZFX,HMGB1,0.33527562
KLF4,TMEM50A,0.27547833
KLF4,PRDX1,0.25070563
CTCF,PRDX1,0.24894382
NFE2L2,PRDX1,0.25098032
ZFX,PRDX1,0.24626537
MITF,SMARCA4,0.006962381
GTF2E2,SMARCA4,0.008290023
MKL2,SMARCA4,0.00815102
DNMT1,SMARCA4,0.011526716
CTBP1,SMARCA4,0.005631619
TSG101,SMARCA4,0.014370916
SRRT,SMARCA4,0.006188378
CHD1,SMARCA4,0.006835663
NR3C1,SMARCA4,0.014746401
POLR2H,SMARCA4,0.0077493154
TRP53,GLIPR1,0.605142
NCOA3,GLIPR1,0.5859054
MED1,GLIPR1,0.5331156
KLF4,ACTR2,0.85532206
LASS2,RFX7,0.008687874
ATF2,RFX7,0.00863774
KLF6,RFX7,0.007957748
SMARCB1,RFX7,0.011629903
CSDA,RFX7,0.006838523
SKIL,RFX7,0.010083259
BATF3,RFX7,0.0090623265
HCFC1,RFX7,0.008245825
ELF1,RFX7,0.010221368
SFPQ,RFX7,0.0076936847
CTCF,H2-D1,0.6911884
ZFP148,GTF2A2,0.005274009
BTF3,GTF2A2,0.01288933
SNRPB,GTF2A2,0.00792821
RNPS1,GTF2A2,0.0054162233
AIP,GTF2A2,0.004573721
NFIL3,GTF2A2,0.00561076
STAT1,GTF2A2,0.013288985
SRSF6,GTF2A2,0.007582435
TSG101,GTF2A2,0.012799362
ZBTB7A,GTF2A2,0.0059028286
SMARCA5,RUNX1,0.006521183
KDM2B,RUNX1,0.0067276973
SMAD4,RUNX1,0.005535115
SRSF6,RUNX1,0.0069790496
ZFP91,RUNX1,0.0053418092
POLR2B,RUNX1,0.0039547007
ZFP410,RUNX1,0.004327693
VDR,RUNX1,0.0058874954
PBRM1,RUNX1,0.005424084
MCM4,RUNX1,0.004939644
NCOA3,SSB,0.019478438
KLF13,SSB,0.010085348
ATF4,SSB,0.0110287005
ZMYM2,SSB,0.007884491
HDAC1,SSB,0.018756775
RBL2,SSB,0.010370148
RFC1,SSB,0.008091908
IRF1,SSB,0.019965684
CHD7,SSB,0.0078072804
HSBP1,SSB,0.0136169605
NSD1,NFKBIB,0.008252804
NFAT5,NFKBIB,0.006359414
GTF2I,NFKBIB,0.0074215024
COPS2,NFKBIB,0.006442542
CTCFL,NFKBIB,0.004703077
MED27,NFKBIB,0.010916833
BTG1,NFKBIB,0.008962991
TARBP2,NFKBIB,0.004723345
SMAD2,NFKBIB,0.007817001
WBP11,NFKBIB,0.007954797
ZFX,CANX,0.5688514
POLR2C,TSC22D4,0.0060165795
POLR2G,TSC22D4,0.01221874
CIC,TSC22D4,0.0043442356
DAZAP2,TSC22D4,0.0057590366
UBP1,TSC22D4,0.0052216756
CTNNB1,TSC22D4,0.011930065
TAF9,TSC22D4,0.009552179
SRSF9,TSC22D4,0.007446628
CNOT8,TSC22D4,0.006126604
TAF6,TSC22D4,0.0044407607
ATF2,EGR1,0.013728943
ELL2,EGR1,0.009977473
ZBTB7A,EGR1,0.010774566
LASS5,EGR1,0.009473181
BACH1,EGR1,0.02358724
RNF4,EGR1,0.009298414
POLR1D,EGR1,0.010967498
CXXC1,EGR1,0.00872811
ARID1B,EGR1,0.008363028
MCM7,EGR1,0.014612709
SRRM1,HTATIP2,0.004550179
DNAJC2,HTATIP2,0.005133337
NFE2L2,HTATIP2,0.0099996645
CHD4,HTATIP2,0.004999803
GTF2E2,HTATIP2,0.005958698
ATF4,HTATIP2,0.0060023954
NCOA3,HTATIP2,0.010642781
CHD1,HTATIP2,0.0049048658
MATR3,HTATIP2,0.0067280536
KPNA2,HTATIP2,0.0051432424
ZFX,NDUFA12,0.8885242
UBTF,ASH1L,0.005407366
CCRN4L,ASH1L,0.005882128
HIST1H1C,ASH1L,0.0039230473
RNPS1,ASH1L,0.0048245564
TLR4,ASH1L,0.0053310976
BTG1,ASH1L,0.0071959337
SNRPB,ASH1L,0.007065869
ZMYM2,ASH1L,0.004722384
NFKB1,ASH1L,0.012176752
GTF2E2,ASH1L,0.0065755374
PER1,TARDBP,0.0067921765
FOXN2,TARDBP,0.0066038966
AGAP3,TARDBP,0.005562413
HMGA1,TARDBP,0.0046356525
NONO,TARDBP,0.0072935643
MCM6,TARDBP,0.007800304
AES,TARDBP,0.006130324
NCOR1,TARDBP,0.006471453
RUVBL2,TARDBP,0.0065813772
POLR2I,TARDBP,0.01174522
H1F0,FUBP3,0.0044782925
SNAPC5,FUBP3,0.0056592776
TLR4,FUBP3,0.0051005874
SNRPB,FUBP3,0.00675824
POLR2J,FUBP3,0.007865197
BACH1,FUBP3,0.011101144
SRSF9,FUBP3,0.006897979
CENPB,FUBP3,0.0040426366
FOS,FUBP3,0.011526205
SND1,FUBP3,0.0076715783
MITF,BCLAF1,0.006144603
TSG101,BCLAF1,0.012704202
NCOA4,BCLAF1,0.006115149
DAZAP2,BCLAF1,0.006208552
MEF2A,BCLAF1,0.0132479435
ILF3,BCLAF1,0.0073768822
MCM6,BCLAF1,0.008061183
HSBP1,BCLAF1,0.009114429
NCOR2,BCLAF1,0.005570633
SNRPD1,BCLAF1,0.01007403
GTF2I,GTF2B,0.0078509515
CBX3,GTF2B,0.007986064
SFPI1,GTF2B,0.011869893
MAPK3,GTF2B,0.009818311
STAT6,GTF2B,0.012951147
HAX1,GTF2B,0.0078417715
SIRT2,GTF2B,0.008650996
