TF_gene,Target_gene,Prediction
ZEB2,GTF2B,0.007870885
DENND4A,GTF2B,0.00744059
NOTCH2,GTF2B,0.006770434
GTF2I,BIN1,0.0058647986
EIF5B,BIN1,0.011574209
MCM6,BIN1,0.007131126
ARID1A,BIN1,0.009331574
EHMT2,BIN1,0.0053892583
JUNB,BIN1,0.011793009
POLR1D,BIN1,0.0052762534
TCEA1,BIN1,0.0054894127
SUPT16H,BIN1,0.0068523423
TOP2B,BIN1,0.0047653317
EIF5B,RPS17,0.62207586
UPF1,RPS17,0.6185916
BTF3,RPS17,0.63108623
ZFX,RPS17,0.61372346
BUB3,AIP,0.004379142
TCEB2,AIP,0.0074808216
MAPK1,AIP,0.00729297
ATF3,AIP,0.0073185298
ILF3,AIP,0.005628095
EHMT2,AIP,0.0046429015
ZFP410,AIP,0.0035551973
SMAD4,AIP,0.004549952
NFKB1,AIP,0.010355233
DAZAP2,AIP,0.0047330614
HBP1,LASS2,0.008346803
HCLS1,LASS2,0.011329376
FXR1,LASS2,0.008013912
TAF9,LASS2,0.012193753
RFX7,LASS2,0.008042236
CEBPA,LASS2,0.015365305
NFKBIA,LASS2,0.012965161
HCFC1,LASS2,0.008455556
TCEA1,LASS2,0.0073564393
ARID1A,LASS2,0.01248305
FUBP3,CHD7,0.004449463
ZFP410,CHD7,0.0040268325
RBL2,CHD7,0.005980611
POLR1D,CHD7,0.0051444797
DOT1L,CHD7,0.0040587764
SFPQ,CHD7,0.005742403
SMAD2,CHD7,0.006023074
SRRM1,CHD7,0.004829362
TFDP1,CHD7,0.0039373124
ZNRD1,CHD7,0.0069598327
CNOT2,SIN3B,0.006838866
POLR2I,SIN3B,0.01609175
ATF6,SIN3B,0.010326652
KPNA2,SIN3B,0.008412416
BHLHE40,SIN3B,0.011303497
SUZ12,SIN3B,0.0066188658
ETV3,SIN3B,0.007414031
FXR1,SIN3B,0.008991324
SRSF5,SIN3B,0.007482546
ZFP91,SIN3B,0.007667511
NFKB1,BCL2A1A,0.6008628
RELA,BCL2A1A,0.59921634
FOXN2,CIITA,0.0068530235
LASS2,CIITA,0.0075577674
IRF4,CIITA,0.009659372
LASS5,CIITA,0.0051735933
CIITA,CIITA,0.005986805
STAT1,CIITA,0.0132427765
DDB1,CIITA,0.0062154876
UBP1,CIITA,0.0056586685
EGR1,CIITA,0.013531372
HAX1,CIITA,0.0066544386
DEK,PCNA,0.34146672
PARP1,PCNA,0.366748
APEX1,PCNA,0.39634064
RFC1,PCNA,0.27458373
ING1,PCNA,0.25618118
POLR2I,PCNA,0.42104402
TRP53,PCNA,0.453512
MCM7,PCNA,0.3422628
ATF2,PCNA,0.33368587
RBL2,PCNA,0.3220554
UPF1,RPS15,0.88747835
BTF3,RPS15,0.8923195
POLR2E,RPS15,0.8867469
POLR2F,RPS15,0.8896623
TRP53,RPS15,0.8894571
CTCF,RPS15,0.8869346
NR3C1,RPS15,0.8882809
EIF5B,RPS15,0.88678414
IRF1,KDM5C,0.009896513
KPNA2,KDM5C,0.004662482
GTF2A1,KDM5C,0.0066033676
MLL2,KDM5C,0.004668689
BACH1,KDM5C,0.009541992
AEBP2,KDM5C,0.0037348452
STAT3,KDM5C,0.009732033
HNRNPK,KDM5C,0.0064566713
MCM4,KDM5C,0.003926473
EGR2,KDM5C,0.009906549
ASH1L,SSRP1,0.0049468265
MLL3,SSRP1,0.004280533
POLR2J,SSRP1,0.008183767
THRAP3,SSRP1,0.0077918274
SUPT6H,SSRP1,0.00459008
TRIM28,SSRP1,0.0064246226
ING1,SSRP1,0.004301213
ID3,SSRP1,0.006769103
DDX5,SSRP1,0.009268276
EHMT2,SSRP1,0.005444088
SP1,EGR2,0.023915507
EIF5B,EGR2,0.023545574
ARID1B,EGR2,0.008240898
SMARCC2,EGR2,0.008080239
ZMYND11,EGR2,0.008270999
MEF2A,EGR2,0.02385125
RUNX1,EGR2,0.010590651
MCM3,EGR2,0.011058819
KLF4,EGR2,0.023016077
SMAD4,EGR2,0.010820505
CTCF,RPL32,0.558398
CENPB,ZNRD1,0.006664517
CTCF,ZNRD1,0.017922053
NFKB1,ZNRD1,0.019064628
IRF4,ZNRD1,0.013555598
TSG101,ZNRD1,0.017877106
HIST1H1C,ZNRD1,0.0061885216
CNOT8,ZNRD1,0.009342309
MAPK14,ZNRD1,0.014354251
POLR2A,ZNRD1,0.018391766
UBTF,ZNRD1,0.008522661
CEBPA,NDUFA1,0.4488293
MLL3,TOB1,0.0049910615
DAZAP2,TOB1,0.0064697675
TOX4,TOB1,0.0056724492
DOT1L,TOB1,0.004903362
AGAP3,TOB1,0.00598445
EZH2,TOB1,0.010232842
TNFAIP3,TOB1,0.009980974
CTBP1,TOB1,0.005178722
ZFP91,TOB1,0.0060040224
FXR1,TOB1,0.0070426757
YBX1,RELA,0.013606327
SMARCC2,RELA,0.008044077
CNOT6,RELA,0.009950342
CIC,RELA,0.00845977
NFKBIZ,RELA,0.016163569
TOX4,RELA,0.009825949
SRRT,RELA,0.009857025
SRSF1,RELA,0.009762912
SUPT4H1,RELA,0.009495145
GTF2I,RELA,0.011950851
ZFX,CD81,0.25350547
FOS,CDC42,0.6557443
AHR,CDC42,0.64699763
CTNNB1,CDC42,0.6552897
TRP53,CDC42,0.66347826
NFKB1,CCL9,0.34118247
POLR2G,RPL19,0.83081234
BTF3,RPL19,0.835462
POLR2F,RPL19,0.83629394
EIF5B,RPL19,0.8288596
UPF1,RPL19,0.8281538
ZFX,RPL19,0.8262412
KLF4,RPL19,0.8285188
POLR2E,RPL19,0.83024365
HMG20B,FOSB,0.0070528844
PREB,FOSB,0.009337104
CIITA,FOSB,0.010745518
EHMT1,FOSB,0.008261754
SIRT7,FOSB,0.00996538
SRSF1,FOSB,0.009762353
SKIL,FOSB,0.01571002
TAF12,FOSB,0.013169032
KDM5C,FOSB,0.007878078
BCLAF1,FOSB,0.011603835
POLR2F,RPSA,0.4554908
NFX1,MED27,0.009007437
DNAJC2,MED27,0.009217653
CNOT2,MED27,0.007509551
SRSF6,MED27,0.010975348
SMARCB1,MED27,0.0146841025
TOX4,MED27,0.007954914
NFKBIZ,MED27,0.01309174
AIP,MED27,0.006635805
JMJD1C,MED27,0.0071664075
IRF4,MED27,0.014017703
GTF2A1,RLIM,0.009317576
SRSF5,RLIM,0.0058614584
NFIL3,RLIM,0.0058047823
TRIM28,RLIM,0.00748708
MED21,RLIM,0.0075289016
TCF7L2,RLIM,0.008288407
RFC1,RLIM,0.0056296275
RAD51,RLIM,0.006032224
FXR1,RLIM,0.007045678
SRRM1,RLIM,0.005835851
ZFP410,ETS2,0.0049246154
SP1,ETS2,0.0140038105
NFE2L2,ETS2,0.012944425
RFX7,ETS2,0.007155671
KDM2B,ETS2,0.0076505602
CTCF,ETS2,0.013426922
SIRT2,ETS2,0.007705958
NAP1L4,ETS2,0.0072406502
ZEB2,ETS2,0.0070104674
DDX5,ETS2,0.010931841
ZFX,ERH,0.4243631
CTCF,ERH,0.427879
KHDRBS1,TCF12,0.0039184494
ZFP36L1,TCF12,0.006628256
SP1,TCF12,0.0111548435
RBBP4,TCF12,0.0059045358
HBP1,TCF12,0.0059095197
BUB3,TCF12,0.0048224437
LMO4,TCF12,0.004928447
IRF2,TCF12,0.011046445
CREBBP,TCF12,0.01094163
CNOT8,TCF12,0.0055414545
TUBA1A,ID2,0.008023364
PCBD2,ID2,0.007805287
ZFX,ID2,0.018318342
SRSF2,ID2,0.014375583
BAZ1A,ID2,0.008351043
HMGB2,ID2,0.011333169
CBFA2T3,ID2,0.0076614586
CEBPA,ID2,0.01906561
THRAP3,ID2,0.012825065
HDGF,ID2,0.0136226425
NFKB1,GLRX,0.8763851
FOS,LAPTM5,0.8873019
JUN,LAPTM5,0.8881345
IRF1,BHLHE40,0.016469033
UBTF,BHLHE40,0.0074187806
TOB1,BHLHE40,0.0080858255
NME2,BHLHE40,0.009884596
PAPOLA,BHLHE40,0.007220831
ETS2,BHLHE40,0.008476402
POLR3K,BHLHE40,0.0090560345
ATF2,BHLHE40,0.009214449
SRRM1,BHLHE40,0.0068947943
ATF3,BHLHE40,0.011798606
HCLS1,CD53,0.41735244
TARDBP,HMG20A,0.0056733047
SSRP1,HMG20A,0.005413787
SKIL,HMG20A,0.008834364
SUB1,HMG20A,0.0053231413
TGIF1,HMG20A,0.013853598
WHSC1L1,HMG20A,0.0063136467
ZFP410,HMG20A,0.004725594
MED1,HMG20A,0.010015812
BUB3,HMG20A,0.005819204
FOXN2,HMG20A,0.006901537
UPF1,RPL8,0.86754316
POLR2E,RPL8,0.8670781
EIF5B,RPL8,0.8669877
POLR2F,RPL8,0.87099093
CTCF,CD9,0.35771498
TARDBP,ZFP410,0.004461428
HOPX,ZFP410,0.0053312415
EWSR1,ZFP410,0.0048245382
LMO4,ZFP410,0.004676928
CHD4,ZFP410,0.0048958813
ZBTB7A,ZFP410,0.004663396
DENND4A,ZFP410,0.0050040316
EHMT1,ZFP410,0.0036404396
NAP1L4,ZFP410,0.0054663187
CTCF,ZFP410,0.010152139
ZFX,RPL4,0.8747879
POLR2G,RPL4,0.87564254
PA2G4,RPL4,0.87103313
EIF5B,RPL4,0.8746062
UPF1,RPL4,0.8752283
EHMT1,DAB2,0.0059507224
TAX1BP3,DAB2,0.0098912995
PREB,DAB2,0.00672719
RUNX1,DAB2,0.0075979116
RBL2,DAB2,0.0090035265
MCM7,DAB2,0.010343933
HNRNPK,DAB2,0.01135409
CNOT6L,DAB2,0.010082259
MCM6,DAB2,0.010462903
BATF3,DAB2,0.010192627
STAT1,SOD1,0.5846766
STAT6,SOD1,0.5490562
AHR,SOD1,0.575761
STAT3,SOD1,0.58540213
ZFX,SOD1,0.5724046
CTBP1,RBBP4,0.005566038
KPNA2,RBBP4,0.0070803897
MATR3,RBBP4,0.009248422
MCM6,RBBP4,0.009017944
FOS,RBBP4,0.014992009
NFKB1,RBBP4,0.015151442
NFKBIZ,RBBP4,0.010047311
ELL2,RBBP4,0.0060725557
NFE2L2,RBBP4,0.013728665
AHR,RBBP4,0.014676304
CTCF,NDUFB10,0.18689872
TCEA1,POLR2I,0.011345105
EHMT2,POLR2I,0.011138629
SRRM1,POLR2I,0.010241901
TIAL1,POLR2I,0.008187453
CEBPA,POLR2I,0.023569416
ELL2,POLR2I,0.009922407
SKI,POLR2I,0.00967673
BAZ1A,POLR2I,0.010383104
NONO,POLR2I,0.013745307
HTATIP2,POLR2I,0.00915458
REL,UBA52,0.8866009
ZFX,UBA52,0.88501805
CTCF,RPL36,0.8784137
DPF2,ID3,0.008455983
CCRN4L,ID3,0.007952848
TCOF1,ID3,0.007496622
COPS5,ID3,0.006820875
HHEX,ID3,0.0075600566
YBX1,ID3,0.009157547
MBD2,ID3,0.011213886
UBTF,ID3,0.0073132557
ID3,ID3,0.009180967
CNOT8,ID3,0.008017544
TRP53,PRDX5,0.14929512
JUN,PRDX5,0.14113201
NCOA3,PRDX5,0.13969296
EGR1,PRDX5,0.1478741
AHR,VIM,0.89037347
JUN,VIM,0.8932768
STAT3,VIM,0.8940393
SP1,VIM,0.8923926
PARP1,CIC,0.0073630232
ZFP410,CIC,0.0037509634
ZBTB7A,CIC,0.0047079925
BAZ1A,CIC,0.004560958
TOB1,CIC,0.0052761356
MED8,CIC,0.0060570138
SKIL,CIC,0.007024815
RFC1,CIC,0.004339585
KLF13,CIC,0.0054151653
CIITA,CIC,0.004787021
STAT3,APRT,0.8926274
SP1,APRT,0.89096147
TAF9,APRT,0.88927215
STAT1,APRT,0.89221245
CNOT6L,MCM4,0.006795462
MCM4,MCM4,0.004659982
TAF9,MCM4,0.0090148505
SUPT6H,MCM4,0.004491498
MLL2,MCM4,0.0055400855
HOPX,MCM4,0.0058579664
HDAC1,MCM4,0.011011088
SRSF3,MCM4,0.007299854
HBP1,MCM4,0.006162654
POLR1D,MCM4,0.005215557
DENND4A,CHD1,0.0061009093
MYST2,CHD1,0.005834576
AHR,CHD1,0.012741391
SRSF2,CHD1,0.009488066
TNFAIP3,CHD1,0.009302658
IRF5,CHD1,0.013300237
HIST1H1C,CHD1,0.0042426446
PREB,CHD1,0.005020061
POLR2D,CHD1,0.008305219
CBFB,CHD1,0.0068824315
KDM6B,CBFA2T3,0.0054058437
MDM2,CBFA2T3,0.004280689
NME2,CBFA2T3,0.0067931293
AES,CBFA2T3,0.0053509832
NFKB1,CBFA2T3,0.011476135
CBX3,CBFA2T3,0.005704993
MAPK1,CBFA2T3,0.008085106
ELF2,CBFA2T3,0.0030953605
FOXJ3,CBFA2T3,0.004484549
PCBP2,CBFA2T3,0.005640766
KLF4,CD68,0.820771
CEBPA,CD68,0.82175976
MITF,PSMD14,0.84936035
TAF9,PSMD14,0.8758164
CTNNB1,PSMD14,0.88297874
ZFX,PSMD14,0.88048816
STAT3,NCOR1,0.014560716
ZFP91,NCOR1,0.0063810847
TIAL1,NCOR1,0.0049520517
JMJD1C,NCOR1,0.0054301843
DPF2,NCOR1,0.007714477
SKIL,NCOR1,0.009663615
POLR2J,NCOR1,0.010125306
REL,NCOR1,0.014517359
HDGF,NCOR1,0.010242354
RNPS1,NCOR1,0.0059530693
ZFHX3,TRERF1,0.00646632
SKI,TRERF1,0.005414123
CREB3,TRERF1,0.008090462
ZEB2,TRERF1,0.0068021426
ID3,TRERF1,0.0077443602
KLF4,TRERF1,0.013063331
SIN3B,TRERF1,0.008512229
DDX5,TRERF1,0.010599748
RELA,TRERF1,0.013601446
SMAD2,TRERF1,0.0071463333
MED15,CTCFL,0.0058968635
RBBP4,CTCFL,0.005084507
CREM,CTCFL,0.004246292
NCOA3,CTCFL,0.009454456
KLF10,CTCFL,0.004529081
GTF2A1,CTCFL,0.006467178
BTF3,CTCFL,0.009256562
POLR2B,CTCFL,0.0030785894
MYEF2,CTCFL,0.0040019616
SMARCE1,CTCFL,0.003189242
NR3C1,PRELID1,0.7688047
RDBP,SERTAD2,0.006742626
MED27,SERTAD2,0.010633306
RUNX1,SERTAD2,0.0063731293
ZFP91,SERTAD2,0.006285005
STAT1,SERTAD2,0.014362147
RNF4,SERTAD2,0.0055107945
IRF2,SERTAD2,0.01432393
CDC5L,SERTAD2,0.010002158
AEBP2,SERTAD2,0.005529099
MTA2,SERTAD2,0.0054757786
PA2G4,MAFF,0.010399051
SMAD2,MAFF,0.007239837
NCOA3,MAFF,0.013537974
DOT1L,MAFF,0.0048808227
DNAJC2,MAFF,0.0065451097
HMGA1,MAFF,0.004964805
CNOT6,MAFF,0.005718145
MCM5,MAFF,0.0066663446
POLR2D,MAFF,0.008868407
SMARCA5,MAFF,0.0072879014
CTNNB1,PSMA6,0.75851864
ZFX,PSMA6,0.749238
MCM4,MLL2,0.0060482933
AFF4,MLL2,0.006512277
TCOF1,MLL2,0.0070090373
ILK,MLL2,0.008439624
HNRNPAB,MLL2,0.0072514443
SNRPD1,MLL2,0.011405789
MTA2,MLL2,0.00569824
KLF6,MLL2,0.0078108762
SMARCA4,MLL2,0.008137861
TAF9,MLL2,0.011662082
CTCF,CLEC7A,0.885439
CTCFL,TUBA1A,0.0036526255
EGR1,TUBA1A,0.011750097
TCERG1,TUBA1A,0.00508986
SKI,TUBA1A,0.0046014884
CTBP1,TUBA1A,0.0043242816
NONO,TUBA1A,0.0065663736
IRF4,TUBA1A,0.008383478
TRP53,TUBA1A,0.011735764
MCM5,TUBA1A,0.0055989367
ATF6,TUBA1A,0.0067752614
CTNNB1,PSMB5,0.1943247
ZFX,PSMB5,0.18663178
CTCF,PSMB5,0.1888188
TCEA1,TRIM28,0.007145163
FOXN2,TRIM28,0.007852069
AHR,TRIM28,0.015087636
ARID1A,TRIM28,0.012125235
ZMYND11,TRIM28,0.0052514556
JMJD1C,TRIM28,0.005647904
CREB3,TRIM28,0.009102285
NCOR2,TRIM28,0.006417006
LASS2,TRIM28,0.008659158
MBD2,TRIM28,0.010643761
VDR,SPP1,0.6441029
USF2,SPP1,0.7711555
HDAC1,SPP1,0.7674849
TRP53,SPP1,0.77548164
JUN,SPP1,0.7637037
NFKBIB,AGAP3,0.006850616
POLR2G,AGAP3,0.013143828
MCM4,AGAP3,0.005322957
HMG20B,AGAP3,0.0038944338
NCOR1,AGAP3,0.006674816
NOTCH2,AGAP3,0.0057130507
TUBA1A,AGAP3,0.005446696
ATF4,AGAP3,0.0073602744
HIST1H1C,AGAP3,0.004366876
SERTAD2,AGAP3,0.0066616954
CTCF,SLC25A5,0.16618618
RBM39,MITF,0.005716966
MEF2A,MITF,0.013337133
AIP,MITF,0.0045732628
TCEB2,MITF,0.009865831
MED21,MITF,0.007278665
EHMT1,MITF,0.004608789
TAF9,MITF,0.010370261
SRRT,MITF,0.005502525
NSD1,MITF,0.0074251457
SP1,MITF,0.013373344
EIF5B,EIF3I,0.8965807
POLR2E,EIF3I,0.89627874
CHD7,ATF3,0.0068944315
YBX1,ATF3,0.009996016
EWSR1,ATF3,0.008021375
ARL6IP5,ATF3,0.0069780876
SF1,ATF3,0.013892362
HIF1A,ATF3,0.017254863
PER1,ATF3,0.009293197
PREB,ATF3,0.006844611
SUPT5H,ATF3,0.0061170217
BATF3,ATF3,0.0103932815
AHR,BANF1,0.5780314
POLR2F,BANF1,0.6011384
BACH1,BANF1,0.5823286
CSDE1,CTBP1,0.007593926
HDAC1,CTBP1,0.01054821
LDB1,CTBP1,0.0066328
COPS2,CTBP1,0.004819657
NFKBIA,CTBP1,0.009183534
ZFP36,CTBP1,0.0076694335
ELL2,CTBP1,0.0045430763
MCM5,CTBP1,0.0053859367
TRIM28,CTBP1,0.0060239756
TBPL1,CTBP1,0.0060654823
NFKB1,TLR2,0.61383927
SP1,TLR2,0.6057861
RELA,TLR2,0.61221176
FOS,TLR2,0.60771966
REL,TLR2,0.60920703
JUN,TLR2,0.59991044
SNAPC5,SNRPD1,0.010346153
CIITA,SNRPD1,0.009358056
CIC,SNRPD1,0.007364699
JUP,SNRPD1,0.010399511
MDM2,SNRPD1,0.007965498
NFKBIA,SNRPD1,0.017133776
NCOA3,SNRPD1,0.02041171
DENND4A,SNRPD1,0.009873286
PAPOLA,SNRPD1,0.009212129
DEK,SNRPD1,0.011993148
COPS2,CCRN4L,0.006372583
PREB,CCRN4L,0.0057304315
ING1,CCRN4L,0.005332456
RAD51,CCRN4L,0.0064107156
TFDP1,CCRN4L,0.0050577708
SMAD2,CCRN4L,0.0077322265
MCM6,CCRN4L,0.008916498
NCOA4,CCRN4L,0.0067750462
UBE2K,CCRN4L,0.0057586594
ZNRD1,CCRN4L,0.0089224875
ARID1A,GTF2E2,0.012511921
CTNNB1,GTF2E2,0.015254223
NCOR2,GTF2E2,0.006624863
SRSF1,GTF2E2,0.006431774
TCERG1,GTF2E2,0.0069549307
RBPJ,GTF2E2,0.015046904
RFX7,GTF2E2,0.008064088
ZFP410,GTF2E2,0.00555246
CTCF,GTF2E2,0.015104914
TRP53,GTF2E2,0.015962545
RFX7,ILF3,0.008548266
DENND4A,ILF3,0.007922467
ING1,ILF3,0.0060684728
MATR3,ILF3,0.010394693
AIP,ILF3,0.005723801
NFIL3,ILF3,0.007019775
TRIM28,ILF3,0.009048882
NFX1,ILF3,0.0077720406
PAPOLA,ILF3,0.007390964
HTATIP2,ILF3,0.0063056583
ZFX,TBCA,0.8859502
JMJD1C,TAF6,0.0040797032
POLR2E,TAF6,0.0111314
CNOT6L,TAF6,0.006462945
BIN1,TAF6,0.0043726685
CIITA,TAF6,0.0049572466
ATF4,TAF6,0.006137804
LASS2,TAF6,0.00626331
TCEB2,TAF6,0.00815687
WHSC1L1,TAF6,0.0051913653
POLR2D,TAF6,0.0071217497
GTF2B,DAZAP2,0.007812421
SIN3B,DAZAP2,0.00800966
SND1,DAZAP2,0.008592043
EWSR1,DAZAP2,0.0058262013
MCM5,DAZAP2,0.0061834184
FOSB,DAZAP2,0.012467007
ELF1,DAZAP2,0.008521852
MATR3,DAZAP2,0.007953371
TSG101,DAZAP2,0.012223703
TAF9,DAZAP2,0.009910192
HIF1A,PGK1,0.3039822
SP1,PGK1,0.30302075
CREBBP,PGK1,0.30266863
NFKBIZ,CTNNB1,0.015793245
MCM4,CTNNB1,0.009393703
KPNA2,CTNNB1,0.01113926
CEBPA,CTNNB1,0.022754574
ARID1A,CTNNB1,0.018512571
PARP1,CTNNB1,0.016092785
IRF5,CTNNB1,0.023998598
MYEF2,CTNNB1,0.009771812
TOP2B,CTNNB1,0.00949479
CNOT2,CTNNB1,0.009059964
ID2,TOP2B,0.0101855965
DEK,TOP2B,0.00684783
HNRNPK,TOP2B,0.007829541
PARP1,TOP2B,0.008195549
TCEB1,TOP2B,0.008493395
MATR3,TOP2B,0.007397669
IRF5,TOP2B,0.012268219
MAPK3,TOP2B,0.0074223313
ZEB2,TOP2B,0.0059472932
NR3C1,TOP2B,0.011671142
KLF4,SDC4,0.6668461
JUN,SDC4,0.6658604
NFKB1,SDC4,0.67873186
REL,SDC4,0.6744652
KLF4,SEPT2,0.45357046
EGR1,ACTG1,0.75279486
AHR,ACTG1,0.741173
ZFX,ACTG1,0.73860544
KLF4,ACTG1,0.74318826
SMARCA4,ACTG1,0.63954264
ELL2,SUB1,0.0045814365
ZFHX3,SUB1,0.00534446
MKL2,SUB1,0.006095534
RNPS1,SUB1,0.004541634
COPS2,SUB1,0.004862648
ZNRD1,SUB1,0.006829723
SIRT2,SUB1,0.0061862203
TAF7,SUB1,0.0045778323
PARP1,SUB1,0.0077552754
MED27,SUB1,0.008267871
CTCF,RPL7A,0.8830943
MLL3,HSBP1,0.0060004294
MITF,HSBP1,0.007709365
CREB3,HSBP1,0.009927542
KPNA2,HSBP1,0.007934686
MED8,HSBP1,0.009454952
CNOT8,HSBP1,0.008288614
GATAD2A,HSBP1,0.0074257255
TAF12,HSBP1,0.009179904
CBFA2T3,HSBP1,0.006521331
CNOT6,HSBP1,0.0069094044
RBL2,IRF4,0.0095772
SNAPC5,IRF4,0.009105489
ATF6,IRF4,0.010739695
GTF2A2,IRF4,0.008844515
AFF4,IRF4,0.007930476
MTA2,IRF4,0.006940403
MCM3,IRF4,0.008433974
CREM,IRF4,0.008129617
TRPS1,IRF4,0.006109031
BTG2,IRF4,0.009969709
MYST2,CBX3,0.0061255298
MYEF2,CBX3,0.005642893
CDC5L,CBX3,0.009360642
ZFML,CBX3,0.0060066925
BUB3,CBX3,0.005853503
HCFC1,CBX3,0.007277252
GTF2F1,CBX3,0.0076988484
SMARCC2,CBX3,0.004530358
TNFAIP3,CBX3,0.009770982
TAF9,CBX3,0.010500073
KLF4,S100A10,0.5870619
FOXJ3,MCM3,0.0050449953
HOPX,MCM3,0.0063677663
TLR4,MCM3,0.005644531
POLR2H,MCM3,0.0065088994
TSC22D4,MCM3,0.005321107
MITF,MCM3,0.0058412286
MAPK3,MCM3,0.007888289
POLR2I,MCM3,0.011543608
GTF2I,MCM3,0.006305195
NFKBIZ,MCM3,0.008542239
ARID1A,BTG1,0.012096083
BUB3,BTG1,0.0065910886
CSDE1,BTG1,0.010394929
ATF3,BTG1,0.0109987315
CEBPA,BTG1,0.014890337
FOXJ3,BTG1,0.0060866512
NR3C1,BTG1,0.0149479695
LASS2,BTG1,0.008638263
BATF3,BTG1,0.0090106
PA2G4,BTG1,0.011511795
MED1,TCEA1,0.00961945
UPF1,TCEA1,0.012383044
NFAT5,TCEA1,0.005511438
RLIM,TCEA1,0.0061946544
CTBP1,TCEA1,0.004824007
CSDE1,TCEA1,0.008797265
DNMT3A,TCEA1,0.009524644
SMARCC2,TCEA1,0.004322311
PBRM1,TCEA1,0.005679228
TOB1,TCEA1,0.006374691
MCM6,NFE2L2,0.013265546
HBP1,NFE2L2,0.011601359
RFC1,NFE2L2,0.008899834
