TF_gene,Target_gene,Prediction
TIAL1,NFE2L2,0.007372732
ZEB2,NFE2L2,0.010949312
UBTF,NFE2L2,0.009923372
BIN1,NFE2L2,0.008660248
MAFF,NFE2L2,0.010512288
ATF3,NFE2L2,0.015763862
NFKBIB,NFE2L2,0.011301044
BTF3,TNFAIP3,0.018538807
RNPS1,TNFAIP3,0.007824094
TBPL1,TNFAIP3,0.010515547
PCBP2,TNFAIP3,0.00969738
AES,TNFAIP3,0.009208948
SMAD2,TNFAIP3,0.010152929
SIRT2,TNFAIP3,0.010614606
COPS2,TNFAIP3,0.00837121
HAX1,TNFAIP3,0.009631423
MED8,TNFAIP3,0.010945796
AHR,ATP6AP2,0.84994125
CTCF,TECR,0.9012318
ZFX,LGALS1,0.60443753
SP1,LGALS1,0.6148881
FOSB,LGALS1,0.61407274
KLF4,CALR,0.80553424
ZFX,CALR,0.8023075
CEBPA,CALR,0.8067662
CTCF,CALR,0.8041513
ASH1L,CEBPA,0.010116636
CBFA2T3,CEBPA,0.009518034
MYD88,CEBPA,0.02166225
BTG1,CEBPA,0.014601151
SFPQ,CEBPA,0.012151714
NCOR1,CEBPA,0.012200147
ZFP410,CEBPA,0.008538839
SMARCE1,CEBPA,0.008085741
TUBA1A,CEBPA,0.009966759
AIP,CEBPA,0.008303424
TNFAIP3,TNIP3,0.8822967
UBE2K,ETV3,0.0046073366
RBM39,ETV3,0.005030115
EDF1,ETV3,0.0094322525
PAPOLA,ETV3,0.005197703
DDB1,ETV3,0.0054822243
RNF4,ETV3,0.0044780206
MCM5,ETV3,0.005700845
TAF12,ETV3,0.0064890166
NOTCH2,ETV3,0.005069612
ING1,ETV3,0.0042659733
SP1,GYG,0.84108496
CEBPA,SSR4,0.8343197
NR3C1,SSR4,0.8360331
CEBPA,1810027O10RIK,0.23888676
NR3C1,1810027O10RIK,0.24135101
ZFX,1810027O10RIK,0.23273823
ZFX,RPL28,0.7870046
STAT1,TRIM30A,0.6273337
HBP1,FLI1,0.005900663
IRF5,FLI1,0.011490133
POLR2B,FLI1,0.0035705685
ILF3,FLI1,0.0061793467
TSG101,FLI1,0.010651128
STAT3,FLI1,0.011044783
FOSB,FLI1,0.010863482
CXXC1,FLI1,0.0039680554
ATF6,FLI1,0.0065150815
MCM6,FLI1,0.0067533166
IRF5,IL1B,0.8887321
MYD88,IL1B,0.88425237
NFKBIZ,IL1B,0.88567996
NFKB1,IL1B,0.8860871
RELA,IL1B,0.8870392
MAPK1,IL1B,0.8845598
NFKBIA,IL1B,0.8879976
EGR1,IL1B,0.88630724
FOS,IL1B,0.8843507
REL,IL1B,0.8868686
CREM,TARBP2,0.0042937496
CIC,TARBP2,0.0034184307
CTNNB1,TARBP2,0.009409161
CTCF,TARBP2,0.009316528
NFKBIA,TARBP2,0.008008666
PCBP2,TARBP2,0.004870026
JUN,TARBP2,0.009355329
CEBPA,TARBP2,0.009500079
IRF2,TARBP2,0.009623962
DAB2,TARBP2,0.00600058
MCM7,SMAD4,0.0076193605
SERTAD2,SMAD4,0.0063784644
NFKBIZ,SMAD4,0.008588287
UBTF,SMAD4,0.0057593645
BACH1,SMAD4,0.012351901
PAPOLA,SMAD4,0.005605442
RLIM,SMAD4,0.0060998946
NFE2L2,SMAD4,0.011741396
FXR1,SMAD4,0.006462513
JUP,SMAD4,0.006335457
NCOA3,CNOT6,0.011711837
EHMT2,CNOT6,0.00545538
MBD2,CNOT6,0.008292727
SRSF2,CNOT6,0.008760038
RFX7,CNOT6,0.0060781306
KLF4,CNOT6,0.011453906
SIRT2,CNOT6,0.0065461053
IRF4,CNOT6,0.008620657
MED8,CNOT6,0.0067512244
TCF7L2,CNOT6,0.007130524
CXXC1,IRF1,0.008792662
CNOT6L,IRF1,0.014352786
BUB3,IRF1,0.0106535405
KHDRBS1,IRF1,0.008665125
CBFA2T3,IRF1,0.009651265
ATF4,IRF1,0.013636444
ARID1A,IRF1,0.019440556
STAT3,IRF1,0.024229363
MAPK3,IRF1,0.015324137
KLF6,IRF1,0.012741732
ZFX,RPS14,0.61059946
USF2,RPS14,0.6252236
TUBA1A,ZBTB7A,0.0052869935
ILF3,ZBTB7A,0.0071484856
BUB3,ZBTB7A,0.005574771
TIAL1,ZBTB7A,0.0043353513
IVNS1ABP,ZBTB7A,0.0047686957
RNPS1,ZBTB7A,0.005212364
MAFF,ZBTB7A,0.006187889
FOSB,ZBTB7A,0.012557982
KLF6,ZBTB7A,0.006675245
STAT6,ZBTB7A,0.010609344
ZFX,RPL38,0.7770718
CTCF,RPL38,0.77949756
EIF5B,RPL38,0.7828168
UPF1,RPL38,0.7805838
MEF2A,CFP,0.75759727
CTCF,ANXA1,0.8254806
STAT1,CSTB,0.37661114
COPS2,ARL6IP5,0.0049096667
RBBP7,ARL6IP5,0.00921179
TOP2B,ARL6IP5,0.004596963
TARBP2,ARL6IP5,0.0035980379
IRF5,ARL6IP5,0.011713261
ID2,ARL6IP5,0.009723911
ZFP91,ARL6IP5,0.004918077
UBP1,ARL6IP5,0.0048052925
MCM6,ARL6IP5,0.006885091
WBP11,ARL6IP5,0.0060721124
AHR,TPM4,0.8326298
KLF4,TPM4,0.83618486
ZFX,TPM4,0.8340508
CTNNB1,PSMB2,0.7641696
IRF2,PSMB2,0.75957143
RLIM,HNRNPAB,0.0063911784
APEX1,HNRNPAB,0.010338451
GTF2I,HNRNPAB,0.006641896
BACH1,HNRNPAB,0.012937859
HCFC1,HNRNPAB,0.0071505774
CSDE1,HNRNPAB,0.009075611
ZFP148,HNRNPAB,0.005242021
AFF4,HNRNPAB,0.005746077
SNAPC5,HNRNPAB,0.0066016256
PBRM1,HNRNPAB,0.0058595194
DDB1,MTA2,0.005154226
SRSF9,MTA2,0.006696288
SF1,MTA2,0.008761855
SNRPB,MTA2,0.006560618
SNRPD1,MTA2,0.008402132
SMAD2,MTA2,0.0058201863
EIF5B,MTA2,0.010911479
KLF4,MTA2,0.010662748
CTCF,MTA2,0.010627318
RFC1,MTA2,0.004500458
UPF1,RPLP1,0.714934
EIF5B,RPLP1,0.7179394
CEBPA,TRF,0.44633362
HIF1A,TRF,0.44988278
SP1,TRF,0.4487574
CREBBP,TRF,0.44834492
EGR1,TRF,0.45633543
AHR,CFL1,0.521896
ZFX,CFL1,0.51846987
KLF4,CFL1,0.52440345
EWSR1,CTCF,0.010720305
NFE2L2,CTCF,0.02158346
CENPB,CTCF,0.008336622
MTA2,CTCF,0.008886024
SUZ12,CTCF,0.008803183
HIST1H1C,CTCF,0.0077417255
TRPS1,CTCF,0.007823133
NR4A1,CTCF,0.01053921
ING1,CTCF,0.008521111
BUB3,CTCF,0.010171717
AHR,SLC25A3,0.38312885
NR3C1,PSME1,0.6279516
MEF2A,PSME1,0.6255849
IRF1,SNAPC5,0.013798907
MED27,SNAPC5,0.010058473
RUNX1,SNAPC5,0.006021609
SND1,SNAPC5,0.009201941
IVNS1ABP,SNAPC5,0.005068438
SRSF2,SNAPC5,0.010072545
ZFP36,SNAPC5,0.009427886
PAPOLA,SNAPC5,0.0060426574
PCBD2,SNAPC5,0.0054661315
JUP,SNAPC5,0.0068282834
SP1,FCGR2B,0.8592356
CEBPA,RPS27,0.6638667
EGR1,ATP5G3,0.6855918
ZFX,ATP5G3,0.6692399
EGR2,ATP5G3,0.687835
NR3C1,ATP5G3,0.67970085
TAX1BP3,BATF3,0.009127685
SMARCE1,BATF3,0.005300743
NFKBIZ,BATF3,0.01075695
MCM4,BATF3,0.0063898196
PAPOLA,BATF3,0.007030505
FOS,BATF3,0.016045218
FOXJ3,BATF3,0.006366161
SIN3B,BATF3,0.009972148
TLR4,BATF3,0.00712158
PARP1,BATF3,0.010967224
TBPL1,UBE2K,0.00642238
POLR2E,UBE2K,0.011865699
POLR2J,UBE2K,0.008125055
TCEB3,UBE2K,0.006158077
PA2G4,UBE2K,0.008906163
STAT1,UBE2K,0.011710176
TAF6,UBE2K,0.004249544
NCOR1,UBE2K,0.0059311027
PARP1,UBE2K,0.008126875
SRSF6,UBE2K,0.0066770096
JUN,ZYX,0.17926274
BACH1,ZYX,0.18102136
FOSB,ZYX,0.1823592
FOS,ZYX,0.1840906
EGR1,ZYX,0.18748815
IRF1,ZYX,0.18682605
CTCF,ZYX,0.17853619
JUNB,ZYX,0.18762396
CTCF,SNRPE,0.817006
TIAL1,NCOA4,0.004509379
RLIM,NCOA4,0.0064346446
YBX1,NCOA4,0.007610492
DDB1,NCOA4,0.006236993
EWSR1,NCOA4,0.0061123623
STAT1,NCOA4,0.013293168
LASS5,NCOA4,0.00519151
TCEB1,NCOA4,0.009565076
HMG20B,NCOA4,0.003931893
TCOF1,NCOA4,0.006228396
CTCF,FCER1G,0.48526588
STAT1,FCER1G,0.4942506
ELF1,FCER1G,0.41298133
TCEB2,NDUFA7,0.9048207
PBRM1,MAPK14,0.008915132
ETV3,MAPK14,0.008490504
CIITA,MAPK14,0.009075752
HCLS1,MAPK14,0.014536377
HTATIP2,MAPK14,0.007624049
PAPOLA,MAPK14,0.008934484
RDBP,MAPK14,0.009418197
SRRM1,MAPK14,0.008531454
PCBD2,MAPK14,0.008084108
NOTCH2,MAPK14,0.008714819
SUPT16H,TCF7L2,0.009138901
SNAPC5,TCF7L2,0.0077770283
ILK,TCF7L2,0.008786947
ATF4,TCF7L2,0.008703708
CSDE1,TCF7L2,0.010686758
DOT1L,TCF7L2,0.0055552064
JUN,TCF7L2,0.015074525
ZNRD1,TCF7L2,0.009516208
SFPQ,TCF7L2,0.007855154
WBP11,TCF7L2,0.008389524
NR3C1,MYL6,0.88245803
CTCF,MYL6,0.88099813
JUN,MYL6,0.8812024
CTCF,NDUFB7,0.33904168
EDF1,NDUFB7,0.30590948
POLR2I,NDUFB7,0.3256426
FXR1,PREB,0.0058341804
ZFHX3,PREB,0.0054514436
HMGB2,PREB,0.0066458927
UBTF,PREB,0.005199362
CIITA,PREB,0.0051408275
ZFX,PREB,0.010773671
ZFP148,PREB,0.0045169718
DPF2,PREB,0.0060158097
CDC5L,PREB,0.007927172
SRRM1,PREB,0.004831367
ZMYND11,SRSF3,0.0057568965
IRF2,SRSF3,0.016565796
RUNX1,SRSF3,0.007376366
SFPQ,SRSF3,0.008398609
AFF4,SRSF3,0.007243509
NFE2L2,SRSF3,0.015465252
SSB,SRSF3,0.012444589
CCRN4L,SRSF3,0.00826987
CSDA,SRSF3,0.0074656797
TCF12,SRSF3,0.0063116364
JMJD1C,STAT3,0.008966965
RBM39,STAT3,0.0103719
H1F0,STAT3,0.009534997
PAPOLA,STAT3,0.010715694
RBL2,STAT3,0.012646926
MYST2,STAT3,0.0109846005
POLR2H,STAT3,0.0124911815
CHD1,STAT3,0.011024124
TIAL1,STAT3,0.008180157
CBFA2T3,STAT3,0.009519059
GTF2F1,ATF2,0.008717716
ZFX,ATF2,0.014388366
MED27,ATF2,0.011265325
SRSF2,ATF2,0.011281056
CEBPA,ATF2,0.014977728
CREM,ATF2,0.006794596
ARL6IP5,ATF2,0.006091904
AES,ATF2,0.007311252
COPS5,ATF2,0.0064903013
SMAD4,ATF2,0.006896901
BTF3,KDM2B,0.014515096
AES,KDM2B,0.0071922424
HHEX,KDM2B,0.007076801
MTA2,KDM2B,0.005705047
POLR2K,KDM2B,0.0117324535
ATF4,KDM2B,0.00837583
NR3C1,KDM2B,0.014790534
PARP1,KDM2B,0.010395774
HMGA1,KDM2B,0.005440072
SMARCA4,KDM2B,0.0081524
CTCF,RPS28,0.60252106
POLR2J,BTG2,0.01049214
MAFF,BTG2,0.0073199603
TLR4,BTG2,0.006813599
KPNA2,BTG2,0.007253319
ETS2,BTG2,0.0078905765
ZMYM2,BTG2,0.00603664
CREBBP,BTG2,0.014923276
MCM3,BTG2,0.007000384
NFIL3,BTG2,0.006388403
REL,BTG2,0.015040905
EIF5B,EIF3K,0.8605351
KLF4,HAX1,0.012720229
DENND4A,HAX1,0.006254262
SUPT16H,HAX1,0.0077107144
MED8,HAX1,0.0075015654
TCF7L2,HAX1,0.007922688
ING1,HAX1,0.0047856937
NCOR1,HAX1,0.0066522956
PER1,HAX1,0.0069872867
EDF1,HAX1,0.010581591
RFX7,HAX1,0.006754174
AKT1,HOPX,0.0063216724
BAZ1A,HOPX,0.0064916764
COPS5,HOPX,0.006426133
CNOT2,HOPX,0.00587761
BIN1,HOPX,0.0060107135
POLR2E,HOPX,0.015245678
NR4A1,HOPX,0.0068142796
NFX1,HOPX,0.007052296
TOX4,HOPX,0.006226793
CHD4,HOPX,0.0070338584
RDBP,GATAD2A,0.0057075173
TRERF1,GATAD2A,0.0054608826
CSDE1,GATAD2A,0.008370936
CREB3,GATAD2A,0.0073104175
THRAP3,GATAD2A,0.008054391
CREBBP,GATAD2A,0.012042536
SERTAD2,GATAD2A,0.0061629117
NOTCH2,GATAD2A,0.0052758656
CBFA2T3,GATAD2A,0.00480234
RAD51,GATAD2A,0.0053383824
KLF4,TPM3,0.4964302
CTCF,RPL9,0.5582088
EGR2,HSPA8,0.8878919
CDC5L,HSPA8,0.8803592
RELA,HSPA8,0.88714594
EGR1,HSPA8,0.8864165
KDM2B,HSPA8,0.8717601
ZFX,HSPA8,0.8854081
JUN,RPL36A,0.89615923
FOS,RPL36A,0.8951118
STAT3,TWF1,0.41531146
CTBP1,IRF5,0.009034975
SUPT16H,IRF5,0.0140447235
ZFX,IRF5,0.022530483
H1F0,IRF5,0.009478646
TSC22D4,IRF5,0.010173864
RNF4,IRF5,0.009184177
YEATS4,IRF5,0.010196101
RBBP4,IRF5,0.012768754
TOB1,IRF5,0.011916779
ELL2,IRF5,0.009854978
POLR2J,RBM39,0.008168088
MCM5,RBM39,0.0057326383
SRSF3,RBM39,0.007442125
SUZ12,RBM39,0.0044294503
ZFP410,RBM39,0.00415837
MAPK1,RBM39,0.00852344
IRF4,RBM39,0.008583095
RUVBL2,RBM39,0.0060656667
ZFP36,RBM39,0.008162948
HMGB2,RBM39,0.006868018
NR4A1,POLR2J,0.008144083
EZH2,POLR2J,0.013405223
TCOF1,POLR2J,0.008440987
ZMYND11,POLR2J,0.0062345555
CNOT6,POLR2J,0.0075372
RUVBL2,POLR2J,0.009287675
JUN,POLR2J,0.017426467
MCM6,POLR2J,0.01100324
KPNA2,POLR2J,0.008642127
ILF3,POLR2J,0.010071733
CENPB,DNAJC2,0.0046848096
CREB3,DNAJC2,0.007872549
ETV3,DNAJC2,0.005543494
POLR2I,DNAJC2,0.012074192
BIN1,DNAJC2,0.0052285637
CREM,DNAJC2,0.005852579
PER1,DNAJC2,0.006983403
MCM6,DNAJC2,0.008019683
BATF3,DNAJC2,0.007812025
KDM5A,DNAJC2,0.005334356
SP1,CCL17,0.8589939
RELA,CCL17,0.8624498
REL,CCL17,0.8619587
ZFHX3,NSD1,0.008288983
CNOT6,NSD1,0.007236798
SUPT6H,NSD1,0.0067426385
CTBP1,NSD1,0.006524981
PCBD2,NSD1,0.0069627203
GTF2A1,NSD1,0.011705707
SSB,NSD1,0.012913318
ZFX,NSD1,0.016301123
ZFP36L1,NSD1,0.010343058
BUB3,NSD1,0.0075461087
TGIF1,PSMB8,0.88163304
ING1,ZFX,0.008281308
SUB1,ZFX,0.009046074
HIST1H1C,ZFX,0.0075236904
MED15,ZFX,0.013987235
EHMT1,ZFX,0.007872087
CXXC1,ZFX,0.008158027
CEBPA,ZFX,0.022181239
IVNS1ABP,ZFX,0.008461551
SFPQ,ZFX,0.0114349555
PCBD2,ZFX,0.009123154
NR3C1,FOXJ3,0.011441619
PREB,FOXJ3,0.0045355116
MED8,FOXJ3,0.00660962
ING1,FOXJ3,0.00422017
TLR4,FOXJ3,0.0052086837
RUNX1,FOXJ3,0.0051240255
TARDBP,FOXJ3,0.0049151354
MAPK1,FOXJ3,0.008381507
NSD1,FOXJ3,0.0064679678
TSG101,FOXJ3,0.011149333
EHMT2,H3F3A,0.4670158
MCM6,H3F3A,0.5273056
EZH2,H3F3A,0.5594247
HDAC1,H3F3A,0.6253779
SUPT16H,H3F3A,0.51921666
ASH1L,H3F3A,0.4492119
CHD1,H3F3A,0.4665161
RBL2,H3F3A,0.49941823
DNMT3A,H3F3A,0.5641589
CEBPA,H3F3A,0.6237513
STAT3,ARPC5,0.66513455
CTCF,IDH1,0.88471764
ZFX,IDH1,0.8850291
IRF1,IDH1,0.88604885
TARDBP,HMGB2,0.0064247996
SNAPC5,HMGB2,0.0075533623
NCOA4,HMGB2,0.007009877
YEATS4,HMGB2,0.00643235
SIRT7,HMGB2,0.0063298577
HTATIP2,HMGB2,0.005733339
DENND4A,HMGB2,0.0072044586
ASH1L,HMGB2,0.006344592
LDB1,HMGB2,0.009069712
WBP11,HMGB2,0.008148391
XBP1,POLR2G,0.010608278
KLF13,POLR2G,0.01238841
MCM6,POLR2G,0.014796422
SRSF2,POLR2G,0.017920533
RELA,POLR2G,0.024315994
ARL6IP5,POLR2G,0.009711434
JUN,POLR2G,0.02338207
HDAC1,POLR2G,0.023002036
POLR2C,POLR2G,0.011935001
RBM39,POLR2G,0.01044728
CHD7,NFIL3,0.004759582
PREB,NFIL3,0.0047251657
STAT6,NFIL3,0.0100041395
ZBTB7A,NFIL3,0.005352222
ATF2,NFIL3,0.0068372567
VDR,NFIL3,0.005801671
RELA,NFIL3,0.012161632
CHD4,NFIL3,0.005618853
POLR2J,NFIL3,0.008366188
MCM6,NFIL3,0.0073649543
FOS,LSP1,0.36720613
JUNB,LSP1,0.37265444
JUN,LSP1,0.35965398
BACH1,LSP1,0.3624192
FOSB,LSP1,0.36452743
TCOF1,CSDA,0.005785091
NFKBIA,CSDA,0.010265676
PA2G4,CSDA,0.009404545
CCRN4L,CSDA,0.0061383597
FUBP3,CSDA,0.0048317416
BUB3,CSDA,0.0053854003
CNOT8,CSDA,0.0061888364
TRERF1,CSDA,0.005544138
MCM5,CSDA,0.0060225422
WBP11,CSDA,0.0066620894
SIRT2,ZMYND11,0.005576598
NFE2L2,ZMYND11,0.009381212
ZFP148,ZMYND11,0.0039904052
SRRT,ZMYND11,0.0041639516
EWSR1,ZMYND11,0.0046212506
SMARCA5,ZMYND11,0.005366278
MITF,ZMYND11,0.004686689
MBD2,ZMYND11,0.007066378
EZH2,ZMYND11,0.0075041326
ARID1B,ZMYND11,0.0034620923
SFPQ,RBL2,0.007083783
TARDBP,RBL2,0.00596485
SRSF6,RBL2,0.008007947
APEX1,RBL2,0.010980546
DPF2,RBL2,0.0074176183
LASS2,RBL2,0.008009913
SFPI1,RBL2,0.01067244
FOXN2,RBL2,0.007261238
NFAT5,RBL2,0.0060425852
POLR2E,RBL2,0.014216103
CHD4,JMJD1C,0.0050477963
NFIL3,JMJD1C,0.004569986
ZNRD1,JMJD1C,0.006622861
ZBTB7A,JMJD1C,0.0048081367
POLR2H,JMJD1C,0.005618619
SUB1,JMJD1C,0.0043157265
STAT6,JMJD1C,0.008992484
CNOT2,JMJD1C,0.004216641
TGIF1,JMJD1C,0.011262489
MYEF2,JMJD1C,0.0045498526
RBL2,STMN1,0.3543143
KLF4,STMN1,0.47401503
TRP53,STMN1,0.48954454
PARP1,DDB1,0.009520417
MCM6,DDB1,0.008380351
TRPS1,DDB1,0.004597938
HNRNPK,DDB1,0.009095793
ATF4,DDB1,0.0076692416
PBRM1,DDB1,0.006089404
SUPT16H,DDB1,0.00805313
FXR1,DDB1,0.007034551
BHLHE40,DDB1,0.008851897
CIC,DDB1,0.0048755845
CTCF,MYL12B,0.2209306
ZFX,DSTN,0.40293512
KLF4,DSTN,0.40866864
JUP,EDF1,0.010452468
GTF2A1,EDF1,0.014088541
NR3C1,EDF1,0.020480122
MAPK14,EDF1,0.016033456
BCLAF1,EDF1,0.010156835
ATF3,EDF1,0.015092576
TAF12,EDF1,0.011531062
JUN,EDF1,0.020094132
MED27,EDF1,0.015364787
SERTAD2,EDF1,0.010525212
CTCF,PSMA7,0.23360427
CTNNB1,PSMA7,0.24004558
CTBP1,LDB1,0.0063104047
MCM7,LDB1,0.01009626
RNPS1,LDB1,0.006824523
TAX1BP3,LDB1,0.0096543655
RELA,LDB1,0.016832149
ARL6IP5,LDB1,0.0066948226
RBBP4,LDB1,0.00892317
CDC5L,LDB1,0.011629721
TLR4,LDB1,0.0075394553
SUB1,LDB1,0.006676906
IRF2,CXCL16,0.8049399
JUN,CXCL16,0.8052664
IRF1,CXCL16,0.8114651
CTCF,CXCL16,0.8045867
ZFX,COX4I1,0.50412124
SP1,COX4I1,0.5150978
CEBPA,OST4,0.18683437
CTBP1,BAZ1A,0.0045141834
POLR2E,BAZ1A,0.012150622
SIN3B,BAZ1A,0.007565797
BTG1,BAZ1A,0.007281887
NFIL3,BAZ1A,0.005058155
BATF3,BAZ1A,0.0071352622
PREB,BAZ1A,0.00469812
AES,BAZ1A,0.0057499246
TAF6,BAZ1A,0.0043492443
MCM4,BAZ1A,0.0048400457
BACH1,BCAP31,0.8013957
CTCF,BCAP31,0.7989775
AHR,BCAP31,0.7980223
KLF4,BCAP31,0.80037445
ZFX,SHFM1,0.38288558
CEBPA,NDUFA4,0.8863799
TCOF1,MYEF2,0.005642374
DDX5,MYEF2,0.0094734095
MCM7,MYEF2,0.007280012
DNMT3A,MYEF2,0.008962397
ZFP36L1,MYEF2,0.007216901
PA2G4,MYEF2,0.009169081
KLF6,MYEF2,0.0062922123
SRRM1,MYEF2,0.0051146657
MITF,MYEF2,0.005614648
SUPT16H,MYEF2,0.007076184
CTNNB1,PSMA4,0.24183622
ZFX,PSMA4,0.2327841
RELA,XBP1,0.012155149
TCEB3,XBP1,0.0063373507
TCOF1,XBP1,0.005636125
CENPB,XBP1,0.0042964616
MCM6,XBP1,0.0073610125
HCFC1,XBP1,0.0065180724
CSDE1,XBP1,0.008274239
ZFML,XBP1,0.0053809555
NR3C1,XBP1,0.011909583
PCBP2,XBP1,0.0060886764
POLR2A,ZFP148,0.011427552
CREBBP,ZFP148,0.011391313
RLIM,ZFP148,0.005574388
MITF,ZFP148,0.00536905
MED8,ZFP148,0.00658356
SRRT,ZFP148,0.0047713215
POLR2C,ZFP148,0.0056676613
TAF7,ZFP148,0.004733389
DEK,ZFP148,0.0066860574
VDR,ZFP148,0.0055480986
CEBPA,GABARAP,0.58650774
SMARCC2,SRSF2,0.0061059888
GTF2I,SRSF2,0.009088244
TCEA1,SRSF2,0.008502467
GTF2B,SRSF2,0.011125091
CEBPA,SRSF2,0.017757887
APEX1,SRSF2,0.014127301
CNOT6L,SRSF2,0.010641456
TRP53,SRSF2,0.018404821
BACH1,SRSF2,0.017662756
POLR2C,SRSF2,0.008892713
UPF1,RPL18A,0.8117071
EIF5B,RPL18A,0.8130461
PER1,POLR2D,0.009731499
CEBPA,POLR2D,0.017951576
MAFF,POLR2D,0.008858882
CBFB,POLR2D,0.0098367045
CNOT8,POLR2D,0.009169167
CIITA,POLR2D,0.008270702
MATR3,POLR2D,0.011449318
RBBP7,POLR2D,0.01491577
TCEB3,POLR2D,0.0096286535
ILK,POLR2D,0.010320781
MCM3,SRRM1,0.0056143287
KLF4,SRRM1,0.011761027
DAB2,SRRM1,0.0075564226
NCOR1,SRRM1,0.0061478103
POLR2C,SRRM1,0.0059681367
FUBP3,SRRM1,0.004745308
STAT3,SRRM1,0.012124076
SRSF9,SRRM1,0.0073890677
STAT6,SRRM1,0.01007382
NCOR2,SRRM1,0.0051254285
ZFX,RPS27A,0.6483141
SP1,MDH2,0.47914413
CTCF,RPS3A,0.8442261
CTBP1,MYST2,0.0047368524
JUP,MYST2,0.0063157654
BUB3,MYST2,0.0054796874
POLR2B,MYST2,0.004066144
RBL2,MYST2,0.0066074254
MED15,MYST2,0.007778151
CBFA2T3,MYST2,0.0049618306
CHD7,MYST2,0.0049657123
MCM4,MYST2,0.0050786994
RNPS1,MYST2,0.0051234276
EIF5B,RPS3,0.7443995
UPF1,RPS3,0.7415745
EGR2,HPRT,0.34623033
EGR1,HPRT,0.343882
