TF_gene,Target_gene,Prediction
SP1,MIF,0.70364666
TRP53,MIF,0.7124621
CTBP1,TCOF1,0.0052882214
ATF3,TCOF1,0.010184448
ZNRD1,TCOF1,0.008569659
EHMT1,TCOF1,0.004867593
UBP1,TCOF1,0.005990435
GTF2A2,TCOF1,0.006809705
HIF1A,TCOF1,0.013867866
BIN1,TCOF1,0.0055912402
RFX7,TCOF1,0.00721673
CEBPA,TCOF1,0.013791952
IRF2,RPL30,0.3534197
ZFX,RPL30,0.3476901
BCLAF1,CNOT6L,0.007568382
PHB2,CNOT6L,0.005926837
EWSR1,CNOT6L,0.007129505
RAD51,CNOT6L,0.0068077184
NFAT5,CNOT6L,0.0066799484
TAF9,CNOT6L,0.012103106
DENND4A,CNOT6L,0.0073941126
MYST2,CNOT6L,0.0070717293
IRF1,CNOT6L,0.01572971
TRERF1,CNOT6L,0.0069625527
TRIM28,UPF1,0.012664253
EHMT2,UPF1,0.01075071
H1F0,UPF1,0.00921068
ZFP410,UPF1,0.008249008
MAPK1,UPF1,0.016795684
HMG20B,UPF1,0.0069012525
VDR,UPF1,0.011206189
FOXJ3,UPF1,0.009375821
TIAL1,UPF1,0.00790156
TCEB2,UPF1,0.01724778
ILF3,ING1,0.0058893934
POLR2F,ING1,0.0110214325
STAT3,ING1,0.010528947
CXXC1,ING1,0.003781241
SMARCC2,ING1,0.003551478
SFPQ,ING1,0.0053137955
TCOF1,ING1,0.0049269455
ETS2,ING1,0.0054950044
EGR1,ING1,0.010773382
DOT1L,ING1,0.0037530435
SP1,TSPO,0.6861957
BTG1,AKT1,0.0073778955
SRSF1,AKT1,0.0049802302
PBRM1,AKT1,0.0053875437
BUB3,AKT1,0.005293798
SNRPD1,AKT1,0.009276274
SFPQ,AKT1,0.006128047
ARID1A,AKT1,0.009710843
IRF4,AKT1,0.008858718
KLF13,AKT1,0.0062033995
WBP11,AKT1,0.006545708
MED21,CD36,0.32504797
STAT1,CD36,0.444193
MED15,CD36,0.3513118
MED27,CD36,0.38281164
MED1,CD36,0.3816635
NCOA3,CD36,0.433377
NFE2L2,CD36,0.43800697
FOXJ3,HMGA1,0.0042634867
TUBA1A,HMGA1,0.004378949
NOTCH2,HMGA1,0.004593332
NONO,HMGA1,0.006057522
ZNRD1,HMGA1,0.0064833043
TOP2B,HMGA1,0.00432576
HMGA1,HMGA1,0.003843738
PBRM1,HMGA1,0.0046993555
CTCFL,HMGA1,0.00337102
ARID1B,HMGA1,0.0036471684
SMARCC2,SRRT,0.0041557504
HHEX,SRRT,0.0058127493
EGR2,SRRT,0.012510277
UPF1,SRRT,0.011897727
TCEB3,SRRT,0.0064750877
ID3,SRRT,0.0070647015
ZFP148,SRRT,0.0048849955
GTF2F1,SRRT,0.0070437463
AES,SRRT,0.005907693
TCERG1,SRRT,0.0054590623
ZFX,TUBA1B,0.40538895
EGR1,ATP5J,0.47425333
ZFX,ATP5J,0.45571873
EGR2,ATP5J,0.47684485
KLF4,MALAT1,0.89656687
ZFX,MALAT1,0.8963341
IRF4,H2-AA,0.8304485
IRF1,H2-AA,0.84854215
IRF2,H2-AA,0.8433744
STAT1,H2-AA,0.84711576
IRF5,H2-AA,0.85250974
HIF1A,GTF2F1,0.015309329
IVNS1ABP,GTF2F1,0.005777983
SRSF9,GTF2F1,0.009424551
MAFF,GTF2F1,0.0074952776
NCOR1,GTF2F1,0.007847817
REL,GTF2F1,0.015397687
BTG1,GTF2F1,0.009403702
POLR1D,GTF2F1,0.007004863
KDM5C,GTF2F1,0.0051243464
ILK,GTF2F1,0.008740269
MBD2,KLF6,0.009792431
ID3,KLF6,0.0080151055
POLR2F,KLF6,0.014583434
KLF10,KLF6,0.006636197
BHLHE40,KLF6,0.009009484
ETS2,KLF6,0.0072840764
MYST2,KLF6,0.0063595404
CNOT6L,KLF6,0.008218725
SRSF3,KLF6,0.0088278195
POLR2A,KLF6,0.013827476
MATR3,NAP1L4,0.009287995
SRRT,NAP1L4,0.00614543
DDB1,NAP1L4,0.0069577764
APEX1,NAP1L4,0.011592383
MYD88,NAP1L4,0.013400671
CTCFL,NAP1L4,0.0047248136
NONO,NAP1L4,0.008468891
DENND4A,NAP1L4,0.007072011
SUPT6H,NAP1L4,0.005779257
WBP11,NAP1L4,0.007991438
NCOA3,THRAP3,0.017007759
NFKBIA,THRAP3,0.014267368
TUBA1A,THRAP3,0.007118159
MEF2A,THRAP3,0.017243585
HIF1A,THRAP3,0.016997216
TCF12,THRAP3,0.006526493
POLR2F,THRAP3,0.017942468
KLF6,THRAP3,0.008983727
BHLHE40,THRAP3,0.011099118
FXR1,THRAP3,0.008820742
STAT3,LIPA,0.46289566
STAT1,GNB2L1,0.7642497
TCEB1,GNB2L1,0.7175837
AHR,GNB2L1,0.75749946
ZFX,PTP4A1,0.38542476
SP1,MT1,0.8046605
CREBBP,MT1,0.80497164
TRP53,MT1,0.81058687
DNMT3A,MT1,0.7644387
STAT1,MT1,0.8059913
HIF1A,MT1,0.8056721
FOS,MT1,0.80566245
NFE2L2,MT1,0.80319124
USF2,MT1,0.8078266
STAT3,MT1,0.80640525
CTCF,RPL11,0.86823994
AHR,MARCKS,0.83264023
ZFX,MRFAP1,0.6995176
EHMT2,SF1,0.009157405
HAX1,SF1,0.009952742
SUZ12,SF1,0.007480719
MYST2,SF1,0.0090386
CHD7,SF1,0.007836389
SUPT5H,SF1,0.006953502
IRF4,SF1,0.0144330105
PBRM1,SF1,0.008797597
HNRNPAB,SF1,0.009605169
ZMYND11,SF1,0.006858988
STAT3,CISH,0.33202085
CTCF,CISH,0.323441
STAT1,CISH,0.33135834
STAT6,CISH,0.30002242
NR3C1,PFDN5,0.7444466
RELA,BCL2A1B,0.8538713
NFKB1,BCL2A1B,0.8531797
ELF1,POLR2H,0.00936181
MED1,POLR2H,0.010469689
STAT6,POLR2H,0.0115681505
RFX7,POLR2H,0.007172059
SRSF3,POLR2H,0.008817786
FOSL2,POLR2H,0.0055908454
RNF4,POLR2H,0.005339869
HCFC1,POLR2H,0.0075452738
HMGA1,POLR2H,0.0050594024
AFF4,POLR2H,0.0060642664
KDM5A,VDR,0.0054027014
SF1,VDR,0.010584157
IRF2,VDR,0.013254497
CIITA,VDR,0.006002787
FUBP3,VDR,0.005198265
TAF12,VDR,0.007371605
CDC5L,VDR,0.009252373
BATF3,VDR,0.0079121115
HHEX,VDR,0.0062762103
MED1,VDR,0.009982124
BACH1,RASSF4,0.6202017
AHR,CD83,0.90302855
MYD88,CXXC1,0.009380929
RBL2,CXXC1,0.005443889
CNOT6,CXXC1,0.0043235547
AEBP2,CXXC1,0.0039747837
ATF2,CXXC1,0.0058774287
NONO,CXXC1,0.005919635
TAF6,CXXC1,0.003754679
ZFHX3,CXXC1,0.004957409
CIC,CXXC1,0.0036730152
AHR,CXXC1,0.010321828
REL,CREB3,0.015595553
NFKBIA,CREB3,0.013012551
POLR2J,CREB3,0.010880916
HTATIP2,CREB3,0.0059500164
ZFP148,CREB3,0.006226932
RBBP7,CREB3,0.012807847
CNOT8,CREB3,0.007855982
RUNX1,CREB3,0.0069502788
SRSF9,CREB3,0.009546415
AES,CREB3,0.0075284448
SFPI1,FCGR3,0.9073527
UBTF,POLR3K,0.0074676033
YEATS4,POLR3K,0.006956575
SUPT16H,POLR3K,0.009581923
POLR2C,POLR3K,0.0080399085
TUBA1A,POLR3K,0.006759508
AGAP3,POLR3K,0.0071197497
TARDBP,POLR3K,0.006948413
MED15,POLR3K,0.010093422
GTF2E2,POLR3K,0.009062994
DOT1L,POLR3K,0.0058347723
NFKBIA,SKI,0.009894112
TRPS1,SKI,0.0039902935
CHD1,SKI,0.005450662
STAT6,SKI,0.009888149
SNRPD1,SKI,0.009098762
STAT1,SKI,0.011916924
COPS2,SKI,0.00519661
FOXN2,SKI,0.00616115
MED1,SKI,0.008947772
NFKBIZ,SKI,0.00811188
AFF4,LMO4,0.0056256857
NFE2L2,LMO4,0.012032004
ID3,LMO4,0.0074220537
HTATIP2,LMO4,0.004903672
BAZ1A,LMO4,0.0055649304
MDM2,LMO4,0.004968729
YBX1,LMO4,0.0073991856
STAT6,LMO4,0.010727199
CHD7,LMO4,0.005108325
RBBP4,LMO4,0.0068967086
STAT3,COX5B,0.7693949
STAT1,COX5B,0.7688769
USF2,COX5B,0.77083224
STAT6,COX5B,0.7419373
KLF4,CKS1B,0.28600985
MCM6,CKS1B,0.2144895
TRP53,CKS1B,0.29887995
MCM7,CKS1B,0.21119054
MCM4,CKS1B,0.16157046
AHR,CKS1B,0.28396174
MCM3,CKS1B,0.18031186
SP1,CD24A,0.89675266
CTCF,CD24A,0.8977545
AHR,CHMP5,0.5535841
IRF1,CHMP5,0.56748456
IRF2,CHMP5,0.55640954
ZFX,PTP4A2,0.8025315
KLF4,PTP4A2,0.8057554
ZFX,RPL36AL,0.7050796
MEF2A,RPL36AL,0.7127529
AHR,RPS26,0.84097373
CEBPA,RPS26,0.8449804
SFPI1,STAT6,0.015768599
HIF1A,STAT6,0.020490006
MDM2,STAT6,0.00799489
TRP53,STAT6,0.021118792
RLIM,STAT6,0.010057409
CDC5L,STAT6,0.014440325
CTBP1,STAT6,0.007840706
RUVBL2,STAT6,0.010710029
ILK,STAT6,0.011722598
PCBD2,STAT6,0.008366563
UPF1,RPL37A,0.857927
POLR2F,RPL37A,0.8625247
IRF1,RPL37A,0.8601563
EIF5B,RPL37A,0.8577974
CREM,MCM5,0.006150916
POLR2B,MCM5,0.0044618025
POLR2A,MCM5,0.013654831
DNMT3A,MCM5,0.010248345
CIC,MCM5,0.00489886
SMAD4,MCM5,0.0062435935
HDGF,MCM5,0.009676817
ZFP91,MCM5,0.006025695
ATF2,MCM5,0.007819677
RFC1,MCM5,0.005647545
ATF3,POLR2A,0.018811502
ID3,POLR2A,0.014879529
CHD7,POLR2A,0.010274797
MED21,POLR2A,0.014212314
SMARCA4,POLR2A,0.014115855
REL,POLR2A,0.025643349
TIAL1,POLR2A,0.008836477
ELF2,POLR2A,0.0072742216
STAT3,POLR2A,0.025718918
HDAC1,POLR2A,0.024576057
CREBBP,ENO1,0.8026202
EGR1,ENO1,0.80669487
HIF1A,ENO1,0.80339795
ZFX,TMSB4X,0.36198285
UPF1,DOT1L,0.010080252
NFKBIB,DOT1L,0.0054179216
THRAP3,DOT1L,0.0068855216
NFAT5,DOT1L,0.004480976
RUNX1,DOT1L,0.0046113185
MITF,DOT1L,0.0048502036
JUNB,DOT1L,0.010532693
ILK,DOT1L,0.0058805137
CBFA2T3,DOT1L,0.004107982
SUB1,DOT1L,0.0041499073
CTCF,ATP5O,0.5504544
MEF2A,ATP5O,0.5561794
CREB3,MYD88,0.013796402
ATF3,MYD88,0.016700467
KDM2B,MYD88,0.01265555
ELF2,MYD88,0.0064323894
NCOA4,MYD88,0.0106916595
SNRPD1,MYD88,0.017533362
IRF4,MYD88,0.016752815
DPF2,MYD88,0.012171299
ELL2,MYD88,0.009485417
MCM4,MYD88,0.009321111
RFX7,TIAL1,0.0050882497
TRIM28,TIAL1,0.005391853
KLF13,TIAL1,0.0050531635
MLL2,TIAL1,0.0047459137
POLR3K,TIAL1,0.005516243
COPS5,TIAL1,0.0042088334
AES,TIAL1,0.004743493
STAT6,TIAL1,0.008217652
POLR2I,TIAL1,0.009113172
EDF1,TIAL1,0.007979214
KLF4,BC028528,0.884144
JUN,BC028528,0.88360685
TGIF1,BC028528,0.8859629
FOS,BC028528,0.88282543
IRF1,BC028528,0.8847703
IRF2,BC028528,0.88148934
BACH1,BC028528,0.8839784
FOS,PHB2,0.010985756
HNRNPAB,PHB2,0.005227351
TSC22D4,PHB2,0.004576381
NCOR1,PHB2,0.0054681594
ZFML,PHB2,0.0048203254
BCLAF1,PHB2,0.005265358
MBD2,PHB2,0.0075763664
MAPK14,PHB2,0.00834307
HSBP1,PHB2,0.0074608694
FOXJ3,PHB2,0.004338747
NFKB1,SMARCC2,0.010221271
TCEB3,SMARCC2,0.005226017
EDF1,SMARCC2,0.008011326
NFKBIB,SMARCC2,0.005167008
SRSF1,SMARCC2,0.004066073
POLR2F,SMARCC2,0.010398589
TRERF1,SMARCC2,0.00445034
MED1,SMARCC2,0.0074648815
ZFP36L1,SMARCC2,0.0059498334
CSDE1,SMARCC2,0.006825581
DNMT1,POLR1D,0.009462667
SSRP1,POLR1D,0.004961899
BTG1,POLR1D,0.007443136
GTF2I,POLR1D,0.0061580795
CHD4,POLR1D,0.0057078227
SRSF6,POLR1D,0.0069896956
CTCF,POLR1D,0.011833506
HIF1A,POLR1D,0.012132582
COPS5,POLR1D,0.005212233
NONO,POLR1D,0.0070007183
CTCF,NAA20,0.3373901
MEF2A,NAA20,0.34258786
SMARCE1,ARID1A,0.006791662
SMARCA4,ARID1A,0.011008009
CSDA,ARID1A,0.009081286
ELF2,ARID1A,0.005635238
AEBP2,ARID1A,0.007786845
COPS5,ARID1A,0.00862872
PA2G4,ARID1A,0.015363157
MAPK3,ARID1A,0.012711579
POLR2D,ARID1A,0.013110205
LASS2,ARID1A,0.011538653
STAT3,TAX1BP3,0.015077336
TCEB3,TAX1BP3,0.007951644
SP1,TAX1BP3,0.015204357
MED15,TAX1BP3,0.00934744
TAX1BP3,TAX1BP3,0.008728605
TAF12,TAX1BP3,0.008380988
BHLHE40,TAX1BP3,0.009752729
SMARCB1,TAX1BP3,0.011543515
FOS,TAX1BP3,0.015348376
DOT1L,TAX1BP3,0.0053936103
CTCF,CAPNS1,0.73019105
IVNS1ABP,FXR1,0.0058115316
NFKBIB,FXR1,0.0081009185
NAP1L4,FXR1,0.008105295
CDC5L,FXR1,0.010822792
EIF5B,FXR1,0.015400776
KLF6,FXR1,0.008130448
AGAP3,FXR1,0.0067858878
HMGB2,FXR1,0.0090777725
FXR1,FXR1,0.007984689
CNOT8,FXR1,0.007803131
HMG20B,KLF4,0.0068851653
COPS5,KLF4,0.00989819
H1F0,KLF4,0.009190007
MED1,KLF4,0.01737253
PHB2,KLF4,0.008878599
RELA,KLF4,0.023273934
CTCFL,KLF4,0.0074042547
TARBP2,KLF4,0.007435928
COPS2,KLF4,0.010132822
SUB1,KLF4,0.009267698
MYST2,SND1,0.008352401
ZFP91,SND1,0.008006864
BCLAF1,SND1,0.0089381905
ZFX,SND1,0.017264415
DEK,SND1,0.010612167
EIF5B,SND1,0.018092986
RFC1,SND1,0.0075053223
ZFML,SND1,0.0081926705
MED27,SND1,0.013525676
BIN1,SND1,0.007303335
EGR1,BLVRB,0.77868295
KLF4,SEC11C,0.31387183
TARDBP,SIRT7,0.005206008
SUPT6H,SIRT7,0.004770258
BAZ1A,SIRT7,0.0052716783
TRPS1,SIRT7,0.004102786
KLF10,SIRT7,0.0058260104
ILF3,SIRT7,0.0068486775
UBP1,SIRT7,0.005229392
SRSF1,SIRT7,0.005023664
CDC5L,SIRT7,0.008526306
NONO,SIRT7,0.0069979904
KLF4,RPL12,0.49137875
CEBPA,RPL12,0.49396393
HDAC1,CDKN1A,0.8508387
KLF4,CDKN1A,0.8475366
STAT3,CDKN1A,0.84927183
RBL2,CDKN1A,0.7923898
TSG101,CDKN1A,0.8443333
EHMT2,CDKN1A,0.769935
RBPJ,CDKN1A,0.84406215
IRF1,CDKN1A,0.85014135
ZFP148,CDKN1A,0.74549127
NFKB1,CDKN1A,0.8502404
RUVBL2,FOSL2,0.0060654366
DENND4A,FOSL2,0.005607792
CBX3,FOSL2,0.006019714
DNMT3A,FOSL2,0.008751107
TCOF1,FOSL2,0.0055094673
BTF3,FOSL2,0.011416988
NFE2L2,FOSL2,0.0109566
SNRPB,FOSL2,0.007018542
ING1,FOSL2,0.0042931293
DAB2,FOSL2,0.007325909
CTCF,AA467197,0.76069164
CTNNB1,PSMA1,0.3968722
ZFX,PSMA1,0.38496345
MEF2A,JUP,0.013672496
TOX4,JUP,0.0056215716
RNPS1,JUP,0.005550917
GTF2F1,JUP,0.007795735
MED1,JUP,0.0102256145
HMGA1,JUP,0.0049429615
BHLHE40,JUP,0.008789152
SNRPB,JUP,0.008122576
SSRP1,JUP,0.005523164
POLR2B,JUP,0.0044058086
CTCF,UQCRB,0.8563663
ZFX,UQCRB,0.8561665
MAPK3,KPNA2,0.008154636
KDM5A,KPNA2,0.005268813
AGAP3,KPNA2,0.0056445096
SERTAD2,KPNA2,0.0065587508
ATF6,KPNA2,0.007645545
HNRNPAB,KPNA2,0.0062808003
MTA2,KPNA2,0.0049334397
DDX5,KPNA2,0.010193176
DAB2,KPNA2,0.008074329
IRF1,KPNA2,0.013169118
KLF4,MCM6,0.015784591
HNRNPD,MCM6,0.01208866
TCOF1,MCM6,0.0076464093
CHD4,MCM6,0.007614833
MCM5,MCM6,0.007957748
GTF2A2,MCM6,0.007924326
RBL2,MCM6,0.008575482
IRF5,MCM6,0.016922241
ZEB2,MCM6,0.008225755
NOTCH2,MCM6,0.007081828
GTF2A2,DEK,0.0073304083
DAB2,DEK,0.009404261
HNRNPD,DEK,0.011195115
POLR2E,DEK,0.015291655
POLR2J,DEK,0.010482452
NFKBIA,DEK,0.01253702
ATF6,DEK,0.008905485
SRSF5,DEK,0.0064397594
IRF1,DEK,0.015325253
COPS2,DEK,0.0065878523
TOX4,CENPB,0.004252941
SIN3B,CENPB,0.0065123416
BAZ1A,CENPB,0.0044342326
EDF1,CENPB,0.008319007
HMGB2,CENPB,0.006021989
CSDE1,CENPB,0.0070880475
NFKB1,CENPB,0.010612913
PARP1,CENPB,0.0071646776
AKT1,CENPB,0.004317877
HMG20A,CENPB,0.004631252
CTCF,RPL23A,0.61779225
ZFX,FIS1,0.11863392
CTCF,FIS1,0.12014181
ZFX,EIF5A,0.44457278
EGR1,EIF5A,0.46303967
BACH1,ATOX1,0.71435016
TGIF1,ARHGDIB,0.8846409
EHMT2,HIST1H1C,0.0045610215
POLR2K,HIST1H1C,0.0077504306
SSB,HIST1H1C,0.0074019944
CIITA,HIST1H1C,0.00446028
SP1,HIST1H1C,0.009966937
MAPK1,HIST1H1C,0.0071617
PHB2,HIST1H1C,0.003771031
TARBP2,HIST1H1C,0.0031559167
SNRPB,HIST1H1C,0.005896027
MCM7,HIST1H1C,0.0059713456
ZFX,RPL27,0.7512052
KHDRBS1,RUVBL2,0.004949862
ZBTB7A,RUVBL2,0.006206075
MYEF2,RUVBL2,0.0058731455
MYST2,RUVBL2,0.006368119
CHD1,RUVBL2,0.006391373
LDB1,RUVBL2,0.008379863
MBD2,RUVBL2,0.009797838
TOB1,RUVBL2,0.0069526164
UBE2K,RUVBL2,0.0055065313
NFKB1,RUVBL2,0.014343657
SIN3B,RFC1,0.0073698116
YEATS4,RFC1,0.004965441
GTF2A2,RFC1,0.0056641256
SIRT7,RFC1,0.004886203
RBBP4,RFC1,0.0062294374
LASS2,RFC1,0.006662569
MLL2,RFC1,0.00560524
TARDBP,RFC1,0.0049595996
MITF,RFC1,0.0054380624
FOXJ3,RFC1,0.004697349
CREBBP,PTMA,0.81952995
NFE2L2,PTMA,0.81868947
EGR1,PTMA,0.82274795
REL,PTMA,0.82147205
AHR,PTMA,0.8146388
KLF4,PTMA,0.81749773
ZFX,PTMA,0.8148064
CCRN4L,ARID1B,0.005020466
IRF2,ARID1B,0.010096414
ILK,ARID1B,0.0057082833
SNRPD1,ARID1B,0.007726108
KHDRBS1,ARID1B,0.0035776293
BTG2,ARID1B,0.0055320347
CSDA,ARID1B,0.004529698
TLR4,ARID1B,0.0045493436
ARID1B,ARID1B,0.0034778374
PCBD2,ARID1B,0.004061929
NFKB1,CCL3,0.49635077
FOS,CCL3,0.48996353
MEF2A,CCL3,0.48634392
IRF5,CCL3,0.5050885
RELA,CCL3,0.4946098
JUN,CCL3,0.48180905
CEBPA,CCL3,0.4854895
TAF9,TFDP1,0.007969953
PER1,TFDP1,0.00542718
NSD1,TFDP1,0.005702316
ILK,TFDP1,0.0057586627
TOP2B,TFDP1,0.004162068
MED21,TFDP1,0.005589901
MYST2,TFDP1,0.0046458244
ING1,TFDP1,0.0037185808
HCLS1,TFDP1,0.007402741
HCFC1,TFDP1,0.0055193757
REL,BCL2A1D,0.88321686
NFKB1,BCL2A1D,0.8824326
RELA,BCL2A1D,0.8833923
ZFX,COX7C,0.25870273
KPNA2,ZFP36L1,0.008230701
SNRPD1,ZFP36L1,0.013074734
CNOT6,ZFP36L1,0.0071779997
IRF1,ZFP36L1,0.017366989
AEBP2,ZFP36L1,0.0066004964
RELA,ZFP36L1,0.017251618
POLR2E,ZFP36L1,0.017329002
DAB2,ZFP36L1,0.010665711
RUVBL2,ZFP36L1,0.008843989
PCBD2,ZFP36L1,0.0069061266
YBX1,YWHAE,0.68879175
HNRNPAB,YWHAE,0.65399164
EWSR1,YWHAE,0.6451524
SFPQ,YWHAE,0.66391075
TRIM28,YWHAE,0.67064786
NONO,YWHAE,0.68382293
ZFX,YWHAE,0.7658583
AHR,HSP90AB1,0.8671141
KLF4,HSP90AB1,0.87096953
TRP53,HSP90AB1,0.8736567
JUN,HSP90AB1,0.87036747
RDBP,HSP90AB1,0.8309715
STAT3,HSP90AB1,0.8716072
NR3C1,HSP90AB1,0.8718552
TCEB1,PER1,0.010485885
RNPS1,PER1,0.005945915
SRSF5,PER1,0.0062194774
SMARCE1,PER1,0.004889056
JUN,PER1,0.014125235
KDM5C,PER1,0.0048245518
AIP,PER1,0.005021431
HMG20A,PER1,0.006556173
ZMYND11,PER1,0.0050428677
PA2G4,PER1,0.01108704
JUN,RPL13,0.8220963
POLR2A,ACTB,0.7136915
KLF4,ACTB,0.71747386
STAT3,ACTB,0.7234124
STAT1,ACTB,0.7228285
REL,ACTB,0.7244136
ZFX,NDUFS6,0.87528384
KDM5A,USF2,0.009526831
RFC1,USF2,0.009596446
NFIL3,USF2,0.0098937135
HAX1,USF2,0.011755276
MDM2,USF2,0.009007612
JMJD1C,USF2,0.008715717
CTCFL,USF2,0.0074672
HNRNPAB,USF2,0.011345518
DOT1L,USF2,0.008366184
RBBP4,USF2,0.012482986
TRPS1,EHMT1,0.0034345002
MED8,EHMT1,0.0058638286
SRSF1,EHMT1,0.0042060167
TOB1,EHMT1,0.0051077334
SKI,EHMT1,0.00411227
THRAP3,EHMT1,0.0067852223
NCOA3,EHMT1,0.010179099
STAT6,EHMT1,0.008524289
MCM4,EHMT1,0.0041435743
CHD7,EHMT1,0.0040513026
SERTAD2,CNOT8,0.0074554863
TCEB1,CNOT8,0.010592279
MKL2,CNOT8,0.008039505
ZBTB7A,CNOT8,0.006550262
CIITA,CNOT8,0.00666001
WHSC1L1,CNOT8,0.0069739856
MTA2,CNOT8,0.005613309
SRSF2,CNOT8,0.010910625
MAPK14,CNOT8,0.011371933
DDB1,CNOT8,0.006914226
AHR,DPF2,0.015501478
BAZ1A,DPF2,0.006722269
NCOA3,DPF2,0.015429464
KHDRBS1,DPF2,0.0055348473
EIF5B,DPF2,0.015441334
SNRPD1,DPF2,0.011902779
TAF12,DPF2,0.008648837
TNFAIP3,DPF2,0.011326359
NFKBIZ,DPF2,0.010615021
CXXC1,DPF2,0.005616185
MEF2A,COX6A1,0.65154815
LDB1,DNMT3A,0.011887473
BTG2,DNMT3A,0.010849548
EHMT2,DNMT3A,0.00916993
SUPT5H,DNMT3A,0.006963222
RBL2,DNMT3A,0.01042301
JUP,DNMT3A,0.00996683
HDAC1,DNMT3A,0.01884703
IRF4,DNMT3A,0.01443704
ELF2,DNMT3A,0.0055291336
DEK,DNMT3A,0.011495837
FOXN2,MED1,0.010397043
HCLS1,MED1,0.014547531
DOT1L,MED1,0.0071832924
TIAL1,MED1,0.006826146
KPNA2,MED1,0.0096442215
TRPS1,MED1,0.0067445934
FLI1,MED1,0.007820727
