TF_gene,Target_gene
ORC2,SLC35E1
MCM2,SLC35E1
MCM5,DENND2D
XPC,INO80D
MIS18BP1,INO80D
MCM7,NDRG2
MCM7,GP9
MCM7,NAP1L3
POLR1B,MDN1
PA2G4,MDN1
CENPK,LAX1
GTF2F1,LAX1
MCM3,LAX1
JUN,KLF6
BTG2,KLF6
MCM5,KLF6
MAPK1,HSPH1
MIS18BP1,HSPH1
MCM4,ATP11C
TLR4,ATP11C
IRF7,IGTP
POLR1B,IGTP
IRF9,IGTP
MCM5,ST8SIA4
XPC,ST8SIA4
FEM1B,SPIDR
NFATC2,REL
RELB,REL
NFKBIA,REL
MCM6,CASP1
TLR4,CASP1
DDX58,CASP1
MAPK1,CASP1
MCM7,TOP3B
PA2G4,TOP3B
MAPK1,LYN
TLR4,LYN
CTR9,SPNS2
MCM5,MYO5A
STAT2,MYO5A
PA2G4,ZC3H7A
ABL1,RB1
H1F0,RB1
E2F4,RB1
MCM7,RB1
HDAC2,RB1
SMARCA2,RB1
MYC,SGCE
RB1,HDGF
ZFP36,BTG2
EGR1,BTG2
KLF6,BTG2
JUN,BTG2
MIS18BP1,SDC4
MCM6,NCAPG
MCM5,NCAPG
MCM3,NCAPG
MCM7,NCAPG
PLAG1,NCAPG
MIS18BP1,NCAPG
CENPK,NCAPG
MCM2,NCAPG
MCM4,NCAPG
RAD51,NCAPG
MCM4,GM5111
IRF9,GM5111
GTF2F1,SNRPB
POLR2B,SNRPB
YBX1,SNRPB
DDX20,SNRPB
SNRPB,SLC16A1
SNRPB,CAMK2D
MCM4,CAMK2D
MAPK1,PRKCD
PA2G4,PRKCD
HDAC2,VDR
IRF7,IFI27L2A
REXO4,ABL1
SPI1,ABL1
CBFB,ABL1
MAPK12,ABL1
RAD51,ABL1
RB1,ABL1
MYC,ABL1
MCM7,ABL1
PHB2,DEF8
MIS18BP1,DEF8
MCM3,IFI209
JUN,SVIP
MCM4,SVIP
MCM7,CDC7
MCM6,CDC7
ORC2,CDC7
MCM4,CDC7
TLR4,CDC7
MCM5,CDC7
MCM2,CDC7
SPO11,CDC7
MCM3,CDC7
SPI1,ALAS1
MCM4,HJURP
CENPK,HJURP
MIS18BP1,HJURP
DDX58,HJURP
ABL1,PSTPIP1
CENPK,SGMS1
MCM4,H2-AA
MCM7,PBK
CENPK,PBK
MCM2,PBK
MCM4,PBK
RAD51,PBK
TCF19,PBK
MCM6,PBK
MIS18BP1,PBK
MCM3,PBK
HMGB2,PBK
MCM5,CTLA2B
MCM3,CTLA2B
IKZF1,ATP1B3
GATA2,ATP1B3
MAPK1,ATP1B3
ABL1,ZFP24
RB1,PRIM1
MCM4,PRIM1
MCM7,PRIM1
RAD51,PRIM1
MCM2,PRIM1
MCM5,PRIM1
ORC2,PRIM1
MCM3,PRIM1
MCM6,PRIM1
ZBTB16,PSAT1
MCM3,RIN3
FEM1B,UMPS
MCM3,UMPS
MCM7,AW112010
MCM5,AW112010
TLR4,CD274
E2F4,CD274
HDAC2,DCAF13
POLR1B,DCAF13
ERCC8,DCAF13
PA2G4,DCAF13
MCM3,MCPT8
POLR2B,DOK2
ABL1,DOK2
MAPK1,PPID
MCM2,9430015G10RIK
XPC,9430015G10RIK
EBF1,9430015G10RIK
ZBTB16,9430015G10RIK
MCM6,TFRC
MCM5,TFRC
MIS18BP1,TFRC
MCM7,TFRC
ORC2,NPTN
ZBTB16,ZNRF2
RNF4,ZNRF2
MCM3,ELMO2
CREB5,ELMO2
MYB,STX3
BTAF1,ATAD2
ERCC8,ATAD2
MCM4,ATAD2
MCM6,POLD1
ERCC8,POLD1
XRCC6,POLD1
POLR2B,POLD1
RAD51,POLD1
CENPK,POLD1
MCM7,POLD1
XPC,POLD1
MCM2,POLD1
ORC2,POLD1
IRF9,IRGM2
STAT2,IRGM2
IRF7,IRGM2
TCF19,TXNDC11
YBX1,EFTUD2
MCM7,EFTUD2
GTF2F1,EFTUD2
POLR2B,EFTUD2
SNRPB,EFTUD2
RB1,CCNE2
MCM6,CCNE2
E2F4,CCNE2
MCM5,CCNE2
MCM4,CCNE2
MCM3,CCNE2
ZFP36,ITPR1
MCM3,ARL6IP6
MCM5,ARL6IP6
CENPK,ARL6IP6
MCM5,FGGY
MCM2,FGGY
CENPK,FGGY
NFKBIA,PRMT7
MCM3,PRMT7
CENPK,PRMT7
DDX58,PRMT7
MYC,PIM2
CENPK,NUP107
MCM7,NUP107
FEM1B,SOCS2
ZBTB16,SOCS2
MLLT3,DEK
POLR1B,DEK
HMGB2,DEK
POLR1B,SLC37A1
ZBTB16,ITCH
PA2G4,ITCH
RNF4,ITCH
MCM2,MOGS
CENPK,MOGS
MCM2,FAM91A1
ORC2,MCM7
STAT2,MCM7
MCM6,MCM7
MCM3,MCM7
MCM2,MCM7
MCM4,MCM7
MCM5,MCM7
POLR2B,MCM7
TAF12,MCM7
RAD51,MCM7
MCM5,SHISA8
RB1,SHISA8
ORC2,CALCRL
MCM6,CALCRL
MCM6,MYO1G
MCM7,PSMC2
RELB,PSMC2
REL,PSMC2
NFKBIA,PSMC2
EPAS1,PSMC2
HIF3A,PSMC2
YBX1,HLF
MCM5,HLF
MIS18BP1,HLF
RB1,HLF
CSRP3,ISG20
TCF19,ISG20
IRF7,ISG20
RNF4,ISG20
MCM3,ZFP422
ZBTB16,ZFP422
CENPK,NDC80
MCM2,NDC80
MCM5,NDC80
MCM4,NDC80
MCM7,NDC80
MIS18BP1,NDC80
MCM3,NDC80
HDAC2,CBX5
HDAC7,CBX5
HDAC11,CBX5
MYC,CD44
MCM2,CD44
TLR4,CD44
JUN,CD44
ABL1,KCNQ1OT1
TSC22D3,KCNQ1OT1
MCM6,KCNQ1OT1
FEM1B,ZBTB16
RNF4,ZBTB16
MAPK12,SUSD3
MCM7,SUSD3
MCM4,NCLN
CENPK,SPC24
MCM7,SOX18
MAPK12,ZMIZ1
JUN,MTOR
MAPK1,MTOR
FOXO1,MTOR
MYC,MTOR
MCM4,MTOR
NFKBIA,MTOR
MCM3,4833439L19RIK
MAPK1,4833439L19RIK
SNRPB,ARHGEF39
MCM2,TTF2
PA2G4,FAM189B
MCM2,RFC5
DDX58,RFC5
MCM7,RFC5
POLR2B,RFC5
MCM6,RFC5
ERCC8,RFC5
MCM5,RFC5
MCM4,RFC5
GTF2H1,RFC5
MCM3,RFC5
GFI1B,AZIN1
POLR2B,AZIN1
POLR2B,ATAD1
MCM6,ATAD1
DDX58,CENPK
MIS18BP1,CENPK
MCM7,MNS1
RAD51,MNS1
PA2G4,MNS1
MCM6,FUT7
MCM7,ALDH18A1
MCM5,ALDH18A1
REXO4,IL21R
TCF19,CDCA3
MCM5,CDCA3
CTR9,ZEB2
MAPK1,ACLY
PA2G4,ACLY
SMARCA2,EIF2S1
SPI1,EIF2S1
HDAC7,HDAC11
HDAC2,HDAC11
MCM2,SYTL1
RAD51,F630028O10RIK
GTF2H1,TACC3
RB1,GUCY1A1
MCM5,GUCY1A1
PA2G4,MTO1
MCM7,MTO1
RAD51,MTO1
MCM2,NDUFV1
ZBTB16,NDUFV1
LZTS1,NDUFV1
FOXO1,PATL1
MLLT3,PATL1
ABL1,HK3
RAD51,NUBP2
ORC2,NUBP2
MCM6,GALNT6
MCM7,API5
DDX58,ARID2
SMARCA2,ARID2
PHF10,ARID2
CBFB,ARID2
POLR1B,PTPN7
MAPK1,PTPN7
MAPK12,PTPN7
RORA,RORC
MCM4,RORC
NR3C2,STIP1
HMGB2,STIP1
GTF2H1,XPC
XRCC6,XPC
ERCC8,XPC
BTG2,XPC
RAD51,TCIRG1
MYC,RAD51AP1
RAD51,RAD51AP1
XRCC3,RAD51AP1
MCM3,RAD51AP1
SPI1,RAD51AP1
MCM5,RAD51AP1
RAD51,TOP2A
MCM6,TOP2A
TCF19,TOP2A
MCM4,TOP2A
MIS18BP1,TOP2A
MCM3,TOP2A
MCM5,TOP2A
MCM2,TOP2A
HMGB2,TOP2A
MCM7,TOP2A
RB1,POLA2
MCM3,POLA2
NFKBIA,POLA2
PA2G4,POLA2
MCM4,POLA2
EYA2,POLA2
ORC2,POLA2
MCM7,POLA2
MCM2,POLA2
MCM5,POLA2
CENPK,ECT2
MIS18BP1,ECT2
MCM2,ECT2
MCM4,ECT2
RAD51,ECT2
RNF4,HDAC7
HDAC11,HDAC7
KLF6,HDAC7
HDAC2,HDAC7
HDAC11,TFR2
PA2G4,DHX33
REXO4,DHX33
POLR1B,DHX33
POLR2B,PLA2G15
MIS18BP1,PLA2G15
NFKBIA,NUP155
MCM7,NUP155
SPI1,EMID1
MCM3,IGSF6
RAD51,GPD1L
RAD51,XRCC6
SPO11,XRCC6
MCM4,XRCC6
ERCC8,XRCC6
XPC,XRCC6
XRCC3,XRCC6
ORC2,DCK
MCM6,DCK
MAPK1,BCAP29
MAPK1,ANXA5
RELB,ANXA5
MYC,ANXA5
IRF8,NAPSA
MCM2,NAPSA
IRF7,B230219D22RIK
RELB,B230219D22RIK
GTF2H1,USP11
XPC,USP11
NFKBIA,USP11
REXO4,USP11
PA2G4,SH3BGRL
E2F4,GABBR1
MAPK1,KIF13A
MIS18BP1,CDCA5
TCF19,CDCA5
MCM7,CDCA5
CENPK,CDCA5
RAD51,CDCA5
MCM2,CDCA5
MCM3,CDCA5
MCM5,CDCA5
CENPK,VKORC1L1
RAD51,VKORC1L1
ORC2,VKORC1L1
POLR1B,PDIA4
RORA,RCOR1
GFI1B,RCOR1
ERCC8,RCOR1
XRCC6,RCOR1
HDAC2,RCOR1
XPC,RCOR1
RARB,FASTKD2
MCM6,TYMS
MCM7,TYMS
MCM4,TYMS
MCM3,TYMS
MCM2,TYMS
MCM5,TYMS
XRCC6,TYMS
CBFB,SFXN1
MYC,MYB
SPI1,MYB
REL,CD68
MCM2,LTB
DDX58,LTB
XRCC6,LTB
REXO4,EAF1
MLLT3,EAF1
POLR2B,EAF1
GTF2F1,EAF1
CTR9,EAF1
GTF2H1,EAF1
MLLT3,CTR9
MCM7,CTR9
GTF2H1,CTR9
GTF2F1,CTR9
POLR2B,CTR9
RB1,HDAC2
SMARCA2,HDAC2
JARID2,HDAC2
CBX7,HDAC2
DDX20,HDAC2
HDAC11,HDAC2
MCM4,HDAC2
HDAC7,HDAC2
GFI1B,HDAC2
MECOM,HDAC2
MCM7,TNIP3
MCM2,TNIP3
CENPK,SHCBP1
MIS18BP1,SHCBP1
MCM5,SHCBP1
POLR1B,SHCBP1
RAD51,SHCBP1
NFKBIA,TM6SF1
XPC,TM6SF1
MCM3,TM6SF1
TLR4,LONP2
REL,LONP2
STAT2,LONP2
GTF2F1,LONP2
CENPK,ITGAL
REL,TEX10
HCFC1,TEX10
RUVBL2,TEX10
SPI1,TEX10
PA2G4,TEX10
IRF7,MFNG
YBX1,TNFRSF13C
POLR2B,TRIM35
MCM7,TRIM35
YBX1,TRIM35
XRCC3,SPO11
XRCC6,SPO11
RAD51,SPO11
ORC2,NAMPT
IRF9,NAMPT
MIS18BP1,NAMPT
SPO11,MORC3
JUN,MORC3
POLR2B,RCSD1
MCM5,HNRNPAB
MCM3,TMEM97
MCM5,TMEM97
ORC2,PTCD3
ORC2,TBC1D5
XRCC3,TBC1D5
MIS18BP1,GNG11
CBFB,TUBA4A
HIF3A,GLRX5
MCM6,IL12A
MCM7,HELLS
RAD51,HELLS
MCM4,HELLS
MCM5,HELLS
MCM6,HELLS
MCM3,HELLS
MCM2,HELLS
HDAC2,SGPP1
MCM6,RAP1B
MAPK1,RAP1B
HIF3A,S100A6
MCM5,S100A6
REXO4,PA2G4
MAPK1,PA2G4
POLR1B,PA2G4
HMGB2,MKI67
MYC,MKI67
POLR2B,MKI67
MCM3,MKI67
MCM2,MKI67
MCM6,MKI67
MCM5,MKI67
MIS18BP1,MKI67
MCM7,MKI67
POLR1B,ABCE1
PA2G4,ABCE1
MCM3,ADK
ORC2,ADK
CENPK,ADK
CTR9,ADK
MLLT3,ADK
EGR1,JUN
MYC,JUN
TLR4,JUN
MAPK12,JUN
NFATC2,JUN
MAPK1,JUN
POLR2B,JUN
BTG2,JUN
SPI1,JUN
CREB5,JUN
MAPK1,RPTOR
IRF9,OASL2
IRF7,OASL2
DDX58,OASL2
STAT2,OASL2
FEM1B,OASL2
MCM4,OASL2
PA2G4,ERGIC1
PA2G4,CCDC50
MCM3,CCDC50
MCM2,CCDC50
RNF4,CSF2RB
MCM7,CSF2RB
REL,CSF2RB
SPI1,CSF2RB
MIS18BP1,FAM102B
PA2G4,MC5R
MYB,MC5R
MCM2,MC5R
FOXO1,MC5R
BTG2,ZFP36
RELB,ZFP36
ORC2,ZFP36
RNF4,UBE2C
ZBTB16,UBE2C
RAD51,UBE2C
MCM5,UBE2C
CBX7,UBE2C
MCM3,UBE2C
MCM2,UBE2C
MCM6,METAP1
MCM4,METAP1
HIF3A,METAP1
POLR2B,METAP1
MCM6,MIR17HG
MCM4,KIF20B
MCM3,KIF20B
MIS18BP1,KIF20B
RAD51,KIF20B
MCM6,KIF20B
MCM5,KIF20B
MCM7,KIF20B
MCM2,KIF20B
ORC2,KIF20B
CENPK,KIF20B
MCM7,MCM2
RAD51,MCM2
MCM4,MCM2
MCM6,MCM2
ORC2,MCM2
MCM5,MCM2
MCM3,MCM2
MCM3,GRINA
MCM4,CD9
MCM7,ORC2
MCM6,ORC2
MCM3,ORC2
MCM5,ORC2
MCM2,ORC2
MCM4,ORC2
POLR1B,NKG7
XRCC6,NKG7
MCM3,WDR43
MIS18BP1,WDR43
MCM5,WDR43
REXO4,WDR43
PA2G4,WDR43
POLR1B,WDR43
MCM3,GMCL1
CENPK,GMCL1
NFKBIA,SNAP23
MYC,SNAP23
MAPK12,NCF1
CENPK,NUF2
MCM4,NUF2
MCM5,NUF2
RAD51,NUF2
MCM3,NUF2
MCM7,NUF2
MIS18BP1,NUF2
RAD51,AURKB
MCM6,AURKB
MCM4,AURKB
MYCN,AURKB
CENPK,AURKB
HMGB2,AURKB
MCM5,AURKB
TCF19,AURKB
MIS18BP1,AURKB
MCM7,AURKB
RB1,NEDD1
XPC,NEDD1
BTG2,NEDD1
TOPORS,NEDD1
GTF2F1,AI506816
MCM4,SNRNP200
POLR2B,SNRNP200
SNRPB,SNRNP200
YBX1,SNRNP200
GTF2F1,SNRNP200
ZBTB16,SNRNP200
PHF10,ZHX1
BTAF1,UBA2
GTF2F1,UBA2
MCM5,UBA2
GTF2H1,GIMAP1OS
MCM3,TARS
TAF12,DDX39
RAD51,DDX39
TCF19,GOLPH3
RNF4,GOLPH3
MCM7,GOLPH3
MCM5,SHMT1
ZBTB16,SHMT1
RAD51,STARD7
ZBTB16,WSB1
MCM4,WSB1
FEM1B,WSB1
PA2G4,WSB1
RNF4,WSB1
CTR9,WSB1
MCM6,PCMTD1
IRF7,TLR4
SPI1,TLR4
JUN,TLR4
DDX58,TLR4
MAPK1,FOXO1
EBF1,FOXO1
APBB1,FOXO1
NDN,FOXO1
MYC,FOXO1
FOXO1,C1RL
NDN,ATP10A
DEK,TMEM33
JUN,LMO4
GATA2,MYC
MAPK1,MYC
MED16,MYC
MYB,MYC
SMARCA2,MYC
JUN,MYC
ABL1,MYC
FOXO1,MYC
STAT2,IRF7
TLR4,IRF7
IRF9,IRF7
XRCC3,IRF7
DDX58,IRF7
IRF8,KPNA1
MCM7,KPNA1
RAD51,KPNA1
MCM6,KPNA1
PHB2,KPNA1
SPI1,MAN2A2
MIS18BP1,MAN2A2
RAD51,MAN2A2
MCM7,LIG1
GTF2H1,LIG1
MCM4,LIG1
RAD51,LIG1
MCM6,LIG1
POLR2B,LIG1
MCM2,LIG1
MCM3,LIG1
MCM5,LIG1
ERCC8,LIG1
TCF19,SELENBP1
ZBTB16,PTPRS
MCM7,PTPRS
RPS6KA5,TUBGCP3
APBB1,NDC1
SPI1,NDC1
RNF4,NDC1
NDN,MSMO1
MCM2,DOCK11
MCM7,CYP4V3
MCM5,RARS
RARB,RARS
MCM5,TK1
POLR2B,TK1
CENPK,COPB1
POLR1B,COPB1
MCM4,CTSZ
MCM7,CTSZ
PHF10,NDE1
CENPK,NDE1
MCM6,DTL
MCM4,DTL
MCM3,DTL
MCM5,DTL
ERCC8,DTL
MCM2,DTL
SPI1,DTL
TLR4,COL4A1
MIS18BP1,CKAP2
MCM6,CKAP2
STAT2,APOE
EPAS1,CSE1L
MCM2,CSE1L
ABL1,FLOT2
NR3C2,HSPA1A
POLR2B,GYS1
MYC,CDK6
MCM7,CDK6
CBFB,CDK6
RB1,CDK6
ABL1,CDK6
JUN,CDK6
MCM2,CDK6
E2F4,CDK6
MCM3,CDK6
TLR4,CSF1R
IRF8,CSF1R
SPI1,CSF1R
GFI1B,SELENOP
POLR2B,ATP8B4
MCM7,ATP8B4
CENPK,ATP8B4
CBFB,GRIA3
MCM5,CDC45
ORC2,CDC45
MCM4,CDC45
MCM6,CDC45
RAD51,CDC45
MCM7,CDC45
MCM2,CDC45
MCM3,CDC45
MYCN,CDC45
MCM3,OBSL1
APBB1,ANKRD44
MCM6,ANKRD44
ERCC8,ANKRD44
SPI1,CHORDC1
MCM3,CHORDC1
POLR2B,CHORDC1
XRCC6,AKAP8L
RELB,AKAP8L
HDAC2,PIDD1
MCM5,TIPIN
MCM2,TIPIN
MCM3,TIPIN
RAD51,TIPIN
MCM6,TIPIN
MCM4,TIPIN
MCM7,TIPIN
MCM3,PPM1F
SPO11,XRCC3
RAD51,XRCC3
XRCC6,XRCC3
MCM5,PRR5
ORC2,PRR5
MCM6,MRPL20
CTR9,MRPL20
MAPK1,MRPL20
SNRPB,JARID2
HDAC2,JARID2
DDX58,ATG12
HDAC7,HDGFL3
POLR1B,HDGFL3
MCM5,HDGFL3
MCM3,KCTD12
ORC2,KCTD12
RAD51,KCTD12
ORC2,HAT1
RB1,HAT1
MCM3,HAT1
MCM5,HAT1
MCM4,HAT1
MCM7,HAT1
FEM1B,HAT1
MCM2,HAT1
MEIS1,HAT1
MCM6,CREBRF
GTF2F1,CREBRF
MCM5,CREBRF
MIS18BP1,CREBRF
POLR1B,SLC44A2
MCM2,SLC44A2
TCF19,PNCK
JUN,KAT7
MEIS1,FLT3
IKZF1,FLT3
REXO4,FLT3
SPI1,FLT3
MCM5,UHRF1
MCM6,UHRF1
MCM3,UHRF1
