TF_gene,Target_gene
RAD51,UHRF1
MCM7,UHRF1
TCF19,UHRF1
MCM2,UHRF1
MCM4,UHRF1
MCM2,PPAT
RELB,PPAT
YBX1,PPAT
POLR1B,PPAT
MAPK1,PPAT
ERCC8,PPAT
JUN,GK
POLR1B,GK
SNRPB,GK
RELB,NDN
XPC,NDN
FOXO1,NDN
MCM2,TMEM37
IRF7,ZFP367
MIS18BP1,STAG2
MCM6,STAG2
CENPK,STAG2
ZBTB16,STAG2
ORC2,MCM5
MCM2,MCM5
MCM4,MCM5
MCM3,MCM5
MCM7,MCM5
MCM6,MCM5
RAD51,MCM5
MCM6,RCC1
MCM5,RCC1
MCM3,OSBPL8
MCM3,FIGNL1
MCM5,FIGNL1
RAD51,FIGNL1
RORC,IL17RA
POLR1B,IL17RA
POLR2B,IL17RA
ERCC8,IL17RA
MCM4,IL17RA
HMGB2,TBL3
PA2G4,TBL3
POLR1B,TBL3
IRF7,OAS3
TCF19,OAS3
MCM2,F11R
REXO4,F11R
RB1,NCAPG2
MCM7,NCAPG2
MCM6,NCAPG2
RAD51,NCAPG2
MCM5,NCAPG2
CENPK,NCAPG2
MCM3,NCAPG2
MCM4,NCAPG2
MCM3,CCNF
MCM5,CCNF
ZBTB16,CCNF
FEM1B,CCNF
RNF4,CCNF
GATA2,SLC31A1
MCM2,SLC31A1
MCM3,SLBP
MCM2,SLBP
SNRPB,SLBP
YBX1,SLBP
MCM5,SLBP
MCM4,SLBP
MCM6,SLBP
MCM7,SLBP
DEK,DDX21
POLR1B,DDX21
GTF2H1,BDH2
SMARCA2,BDH2
PA2G4,BDH2
EBF1,BDH2
CENPK,SLA
MCM2,PLA2G12A
MAPK1,IL6ST
MCM6,SLCO4A1
E2F4,VAV1
MCM5,TNPO1
IRF7,RTP4
IRF9,RTP4
DDX58,RTP4
CREB5,MAPK1
MYC,MAPK1
PA2G4,MAPK1
EGR1,MAPK1
FOXO1,MAPK1
RPS6KA5,MAPK1
JUN,MAPK1
MAPK12,MAPK1
REL,FBXO5
MCM3,FBXO5
TCF19,LGALS1
NFKBIA,ACAA2
MCM3,ACAA2
MCM4,ACAA2
MAPK1,LRRC59
XRCC6,MSH6
ERCC8,MSH6
RAD51,MSH6
XPC,MSH6
XRCC3,MSH6
MCM2,MSH6
MCM5,MSH6
MCM7,MSH6
MCM4,MSH6
MCM6,MSH6
FEM1B,DDX20
SNRPB,DDX20
CENPK,DDX20
HDAC2,DDX20
SNRPB,UQCRFS1
POLR2B,UQCRFS1
MCM5,UQCRFS1
HCFC1,BYSL
MCM5,BYSL
PA2G4,BYSL
CBFB,BYSL
POLR1B,BYSL
APBB1,APLP2
MCM7,HSPA4
MCM7,MYL10
MCM3,POLE3
MCM4,POLE3
MCM7,POLE3
MCM2,POLE3
MCM6,POLE3
GTF2H1,POLE3
ERCC8,POLE3
MCM5,POLE3
ORC2,POLE3
POLR2B,POLE3
MCM5,TXNIP
MCM2,FAR1
IRF7,PRPS2
MYC,CCNB1
RAD51,CCNB1
MIS18BP1,CCNB1
MCM5,CCNB1
HMGB2,CCNB1
CENPK,CCNB1
MCM6,CCNB1
MCM3,CCNB1
CBFB,CCNB1
MCM4,CCNB1
PA2G4,JCHAIN
ERCC8,JCHAIN
MCM5,GM11346
TCF19,GM11346
MYC,GM11346
SNRPB,PHF5A
IRF9,PHF5A
YBX1,PHF5A
GTF2F1,PHF5A
HIF3A,PHF5A
MCM5,PHF5A
POLR2B,PHF5A
MCM2,ENG
MAPK1,ENG
MCM4,BUB1
GTF2H1,BUB1
MCM7,BUB1
MIS18BP1,BUB1
TCF19,BUB1
MCM5,BUB1
GFI1B,BUB1
MCM3,BUB1
MCM6,BUB1
CENPK,BUB1
RAD51,BPIFC
HDAC2,NR3C2
ZFP36,TIMM29
MEIS1,PIK3IP1
MCM2,PIK3IP1
CBFB,PIK3IP1
MCM4,PIK3IP1
SPI1,RUNX1T1
RAD51,RUNX1T1
TOPORS,MLKL
MCM5,MLKL
RAD51,LY6A
POLR1B,LY6A
XRCC3,LY6A
HDAC2,MECOM
HIF3A,PSME4
MCM6,PSME4
BTAF1,PSME4
EPAS1,PSME4
TLR4,PSME4
NFKBIA,PSME4
RELB,PSME4
REL,PSME4
POLR2B,PSMG2
MCM7,TRMT6
PA2G4,TRMT6
POLR1B,TRMT6
MCM7,INCENP
MCM3,INCENP
MCM5,INCENP
CENPK,INCENP
DDX20,INCENP
MLLT3,INCENP
MCM2,INCENP
MCM4,INCENP
ORC2,IFI30
JUN,IFI30
MCM4,IFI30
SPI1,DUS1L
PA2G4,DUS1L
MCM5,EZR
HDAC11,EZR
REL,EZR
ABL1,CYFIP2
MAPK1,CYFIP2
MCM3,TIMP2
MCM6,TIMP2
MEIS1,NEIL3
ORC2,NEIL3
E2F4,MGAT5
MCM4,RAD51
XRCC6,RAD51
MCM6,RAD51
MCM7,RAD51
MCM5,RAD51
ABL1,RAD51
MCM2,RAD51
MCM3,RAD51
SPO11,RAD51
XRCC3,RAD51
RAD51,CDC20
RNF4,CDC20
MCM3,CDC20
ZBTB16,CDC20
TCF19,CDC20
MIS18BP1,CDC20
MCM4,CDC20
MCM2,CDC20
MCM7,CDC20
MCM6,CDC20
MYC,UBAC1
RNF4,UBAC1
IRF7,UBAC1
ZBTB16,UBAC1
MCM7,MTCH2
MCM3,MTCH2
RAD51,MCM6
MCM4,MCM6
MCM7,MCM6
ORC2,MCM6
MCM2,MCM6
MCM5,MCM6
MCM3,MCM6
HDAC2,CAND2
HCFC1,CAND2
HDAC2,SH2D5
MCM3,SH2D5
MAPK1,PSMD1
NFKBIA,PSMD1
RELB,PSMD1
MCM3,PSMD1
HMGB2,PSMD1
PA2G4,PSMD1
REL,PSMD1
MCM2,PSMD1
EPAS1,PSMD1
HIF3A,PSMD1
MCM4,IDH3A
EPAS1,EPRS
POLR1B,EPRS
MCM5,EPRS
MCM2,NDUFA10
CBFB,NDUFA10
RELB,TIMM50
MCM5,PITPNC1
ERCC8,PITPNC1
MCM2,RPA1
GTF2H1,RPA1
MCM6,RPA1
ERCC8,RPA1
MCM4,RPA1
POLR2B,RPA1
MCM7,RPA1
ORC2,RPA1
XRCC6,RPA1
XRCC3,RPA1
RAD51,TMEM206
MCM6,TMEM206
PA2G4,FCGR3
ORC2,FCGR3
HIF3A,FCGR3
TLR4,SYK
MCM5,SYK
REL,ITM2A
XRCC3,DNM1L
MCM7,DNM1L
RAD51,HUS1
POLR2B,HUS1
HDAC2,NAV1
GTF2F1,NAV1
ZBTB16,NAV1
POLR1B,NOP2
REXO4,NOP2
PA2G4,NOP2
MCM5,RACGAP1
MCM2,RACGAP1
MCM6,RACGAP1
MCM3,RACGAP1
MCM4,RACGAP1
RUVBL2,RACGAP1
RAD51,RACGAP1
MCM7,RACGAP1
MIS18BP1,RACGAP1
CENPK,PREP
MCM4,MS4A6C
BTAF1,MS4A6C
MCM5,CYP2J9
MCM7,CYP2J9
POLR2B,PBX1
MEIS1,PBX1
XRCC6,TGTP2
MCM4,B3GNT5
MIS18BP1,B3GNT5
ORC2,B3GNT5
MCM3,IFRD2
PA2G4,TGFBR1
EGR1,ADSL
MCM2,ADSL
MCM4,CCNB2
RAD51,CCNB2
MCM3,CCNB2
MCM2,CCNB2
MCM7,CCNB2
MCM5,CCNB2
TCF19,CCNB2
MCM6,CCNB2
CENPK,CCNB2
RELB,CCNB2
STAT2,IFITM1
MCM4,TRPC6
PA2G4,REXO4
MCM2,MCM4
MCM6,MCM4
RAD51,MCM4
MCM5,MCM4
MCM3,MCM4
PBX1,MCM4
MCM7,MCM4
ORC2,MCM4
STAT2,IFI44
DDX58,IFI44
IRF9,IFI44
IRF7,IFI44
SPI1,LCP2
MAPK12,ARRDC4
CENPK,SNHG5
EPAS1,SNHG5
MCM7,HASPIN
YBX1,HASPIN
MYC,CDK1
CENPK,CDK1
HMGB2,CDK1
MCM6,CDK1
MCM5,CDK1
MCM7,CDK1
MCM4,CDK1
RAD51,CDK1
ORC2,CDK1
E2F4,CDK1
MAPK12,VPS35
XRCC6,NDUFS1
JUN,HMGB3
MCM3,RAD21
MIS18BP1,RAD21
ERCC8,RAD21
MCM4,RAD21
CENPK,RAD21
MCM2,LRRC8B
GTF2H1,CAD
RELB,CAD
MCM3,EMB
SPI1,CD53
MAPK1,CD53
MCM7,WDHD1
MCM6,WDHD1
MCM4,WDHD1
IRF9,WDHD1
MCM2,WDHD1
ORC2,WDHD1
MCM3,WDHD1
GTF2F1,WDHD1
RAD51,WDHD1
MCM5,WDHD1
PA2G4,BC005561
MCM7,BC005561
POLR2B,BC005561
CTR9,BC005561
MLLT3,CASP4
SNRPB,CASP4
PA2G4,MAML3
MCM2,MAML3
MCM4,9530082P21RIK
CENPK,CEP55
MIS18BP1,CEP55
MCM5,CEP55
RAD51,CEP55
CENPK,RANGAP1
MCM6,RANGAP1
MCM7,RPA2
MCM4,RPA2
XRCC6,RPA2
MCM6,RPA2
RAD51,RPA2
ORC2,RPA2
RPS6KA5,RPA2
MCM2,RPA2
MCM3,RPA2
GTF2H1,RPA2
MYCN,NDRG1
TCF19,NDRG1
TLR4,TAB1
ORC2,TAB1
MIS18BP1,TAB1
MAPK12,TAB1
NFKBIA,TAB1
SNRPB,PRMT5
SMARCA2,PRMT5
MAPK1,CTSG
PA2G4,CTSG
H1F0,SEH1L
CENPK,SEH1L
MCM2,ATP6AP2
ZBTB16,CD34
CENPK,CD34
CENPK,GUSB
MAPK1,GUSB
PA2G4,GUSB
JUN,AFAP1L1
CENPK,HIF3A
JUN,HIF3A
MCM7,HIF3A
E2F4,HIF3A
EPAS1,HIF3A
MCM2,GM20559
ABL1,ERLIN1
IRF7,GBP2
RAD51,SCARF1
PA2G4,E2F4
NFKBIA,E2F4
RB1,E2F4
MEIS1,MARS
POLR1B,MARS
PA2G4,MARS
HMGB2,RANBP3
CENPK,ADORA2A
MIS18BP1,ADORA2A
CENPK,CKAP5
MCM3,CKS1B
MAPK12,CKS1B
HMGB2,F2R
TCF19,F2R
MAPK1,F2R
MCM3,CHRNB1
MCM4,CHRNB1
PA2G4,CHRNB1
DDX20,CAPG
MCM6,AI504432
TCF19,AI504432
RAD51,CCDC137
NFKBIA,TMEM229B
MYC,TMEM229B
MCM6,TMEM229B
MCM6,TCP11L2
MCM2,RGS19
DDX58,STAT2
IRF9,STAT2
RNF4,STAT2
IRF7,STAT2
POLR1B,PWP2
PA2G4,PWP2
ELP2,PWP2
CENPK,MIS12
IRF7,MIS12
BTG2,EGR1
MCM4,EGR1
JUN,EGR1
MAPK1,EGR1
MCM2,EGR1
RAD51,RRM2
HMGB2,RRM2
MCM7,RRM2
MCM5,RRM2
MCM2,RRM2
MCM4,RRM2
TCF19,RRM2
MIS18BP1,RRM2
MCM3,RRM2
MCM6,RRM2
TCF19,RORA
ELF1,RORA
RORC,RORA
ZBTB16,CUL3
MCM6,CUL3
MCM7,CUL3
RNF4,CUL3
XRCC3,CUL3
FEM1B,CUL3
MAPK12,PAK1
POLR2B,TOR3A
MCM4,BUB1B
EBF1,BUB1B
TCF19,BUB1B
MIS18BP1,BUB1B
MCM6,BUB1B
MCM2,BUB1B
MCM3,BUB1B
MCM7,BUB1B
CENPK,BUB1B
MCM5,BUB1B
MCM7,EBI3
MCM2,EBI3
MCM2,ZBTB38
MCM6,ZBTB38
DDX58,MCOLN2
PA2G4,MCOLN2
ZBTB16,MCOLN2
YBX1,PSEN1
PA2G4,WDR4
POLR1B,WDR4
BTG2,COL4A2
POLR2B,IMMT
ZBTB16,FEM1B
MLLT3,UBL4A
POLR1B,POLR2B
MLLT3,POLR2B
SNRPB,POLR2B
YBX1,POLR2B
POLR2B,POLR2B
PBX1,POLR2B
GTF2H1,POLR2B
TAF12,POLR2B
MEIS1,POLR2B
MCM7,POLR2B
MAPK12,MAPKAPK3
MCM2,CDCA8
MCM4,CDCA8
RAD51,CDCA8
CENPK,CDCA8
MCM3,CDCA8
MIS18BP1,CDCA8
TCF19,CDCA8
MCM7,CDCA8
MCM5,CDCA8
RB1,PNO1
POLR1B,PNO1
PA2G4,PNO1
POLR2B,PNO1
MIS18BP1,NOL9
RAD51,H2-OB
RAD51,NCAPH
MCM2,NCAPH
MCM7,NCAPH
MCM3,NCAPH
MCM5,NCAPH
MCM4,NCAPH
REXO4,TRMT11
PA2G4,TRMT11
POLR1B,TRMT11
MIS18BP1,TRMT11
MCM7,F13A1
TCF19,SLC18A2
MIS18BP1,SLC18A2
PA2G4,CLEC12A
CBX7,TEAD2
CBFB,CNIH1
RAD51,CNIH1
XRCC6,ETF1
MAPK1,ETF1
PA2G4,ETF1
POLR1B,ETF1
ORC2,MCM3
MCM7,MCM3
MCM2,MCM3
TCF19,MCM3
MCM6,MCM3
MCM5,MCM3
RAD51,MCM3
MCM4,MCM3
MCM5,NUPR1
SPO11,RUVBL2
HCFC1,RUVBL2
MCM6,BCL2
MAPK1,BCL2
MCM5,NUDT19
MCM6,NUDT19
MCM3,NUDT19
MCM5,ASF1B
MCM2,ASF1B
RAD51,ASF1B
MCM4,ASF1B
CENPK,ASF1B
MCM3,ASF1B
TCF19,ASF1B
MCM6,ASF1B
MCM7,ASF1B
CENPK,SLC43A3
MIS18BP1,FARSA
CBFB,FARSA
PA2G4,SUPV3L1
POLR1B,SUPV3L1
CENPK,MAP4K2
MCM3,ARL11
PA2G4,IARS
MCM5,IARS
MEIS1,GIMAP5
MCM7,GIMAP5
CBFB,GIMAP5
MCM4,MTMR4
RNF4,MTMR4
CTR9,CYC1
PHB2,CYC1
DDX58,CFP
MCM5,CFP
MCM5,CD82
MCM7,CD82
RB1,SCARB1
DEK,SCARB1
PA2G4,FUCA2
SPI1,FUCA2
MAPK1,FUCA2
XRCC3,FUCA2
POLR1B,FUCA2
MIS18BP1,FUCA2
MCM5,COQ8A
RB1,TIE1
IRF7,TIE1
POLR2B,MUC13
MAPK1,TMX3
RARB,H2AFX
MIS18BP1,H2AFX
EYA2,H2AFX
MEIS1,H2AFX
RAD51,H2AFX
CBFB,H2AFX
PBX1,H2AFX
XRCC6,H2AFX
DEK,H2AFX
HDAC2,H2AFX
MCM4,ACSS2
RAD51,TBC1D2B
STAT2,TMEM43
JUN,PTPRE
DEK,PTPRE
RAD51,TRPS1
MCM5,TRPS1
RNF4,ATP13A1
MCM3,ATP13A1
MCM7,ATP6AP1
MCM6,PEAR1
RAD51,RARB
SMARCA2,RARB
NFKBIA,RARB
ABL1,RARB
POLR2B,RARB
EBF1,IRF8
IRF7,IRF8
IKZF1,IRF8
SPI1,IRF8
MCM5,DUT
MCM6,DUT
MCM2,DUT
MCM7,DUT
MCM4,DUT
MCM3,DUT
MCM3,PLAA
CSRP3,OBSCN
MIS18BP1,CKAP2L
CENPK,CKAP2L
RUNX1T1,SPI1
MCM3,SPI1
JUN,SPI1
EBF1,SPI1
IRF8,SPI1
IKZF1,SPI1
TLR4,SPI1
MIS18BP1,SPI1
GATA2,SPI1
RAD51,SPI1
POLR1B,REXO2
XRCC6,REXO2
MCM4,REXO2
RAD51,OSTM1
MCM5,OSTM1
MCM4,PDE4B
MIS18BP1,PDE4B
MCM2,UBE2L6
ZBTB16,UBE2L6
DDX58,UBE2L6
RNF4,UBE2L6
E2F8,UBE2L6
ABL1,ABL2
CENPK,CENPL
MIS18BP1,CENPL
H1F0,HMGB2
MCM3,PLPPR3
MCM4,PLPPR3
YBX1,PLPPR3
TLR4,GFM1
DDX58,XAF1
MCM4,XAF1
MCM4,ADO
MCM3,ADO
RAD51,ADO
PA2G4,NMD3
POLR1B,NMD3
SPI1,TYROBP
MAPK12,H2-DMA
TSC22D3,TSC22D1
MCM7,HDC
MAPK1,MS4A3
NR3C2,MS4A3
MCM2,MS4A3
PHB2,MICU1
H1F0,MICU1
E2F8,SLC7A4
NFATC2,SLC7A4
MCM6,SLC7A4
LZTS1,EIF4ENIF1
MYC,CD69
GTF2H1,POLR1B
PA2G4,POLR1B
DEK,POLR1B
POLR2B,POLR1B
RB1,MFSD1
MAPK12,MFSD1
MYC,TRP53I11
MCM5,1700017B05RIK
SPO11,1700017B05RIK
MYC,PLAG1
GATA2,GFI1B
HDAC2,GFI1B
MEIS1,GFI1B
CREB5,GFI1B
DDX58,TEC
MIS18BP1,TCF19
MCM3,TCF19
MAPK12,TCF19
MIS18BP1,SLC2A3
MCM5,SLC2A3
POLR2B,MLLT3
MCM5,MLLT3
CTR9,MLLT3
DEK,MLLT3
MEIS1,MLLT3
GTF2F1,MLLT3
GTF2H1,MLLT3
JUN,NUP88
ZBTB16,NUP88
SPO11,NFE2
MCM3,NFE2
DDX58,DDX60
POLR2B,DDX60
IRF7,DDX60
MCM7,DDX60
PA2G4,DDX60
MIS18BP1,DLST
MCM2,DLST
MLLT3,ALDH9A1
GTF2H1,ALDH9A1
MCM2,ALDH9A1
MCM5,ACOX1
RARB,GM20342
IRF7,FOXRED1
REXO4,SIGLECG
PA2G4,EPAS1
YBX1,EPAS1
MCM2,EPAS1
HIF3A,EPAS1
RB1,EPAS1
TLR4,LY86
IRF8,LY86
PBX1,LY86
ORC2,PPP1CB
POLR1B,PPP1CB
CENPK,PPP1CB
RAD51,PPP1CB
RB1,PPP1CB
MCM7,PPP1CB
HCFC1,PPP1CB
CENPK,MR1
HDAC2,MR1
PA2G4,FCGR2B
MCM5,NCAPD2
EGR1,NCAPD2
MCM7,NCAPD2
MCM3,NCAPD2
MCM2,NCAPD2
MCM4,NCAPD2
MCM3,MTUS1
DDX20,MTUS1
XPC,KCNK5
MCM2,EEF1E1
RAD51,GM1966
MAPK1,JPT1
MCM3,JPT1
REL,PARP8
SPI1,PARP8
CENPK,SPCS3
MCM7,CYBC1
MIS18BP1,CYBC1
MCM3,CYBC1
ERCC8,ABCG2
TLR4,ABCG2
MCM6,ABCG2
PA2G4,PUS7
MCM2,PUS7
POLR1B,PUS7
TLR4,PUS7
POLR1B,LACTB
MAPK1,NFIA
RNF4,DHFR
MYCN,DHFR
MCM4,DHFR
MCM6,ALDOC
SNRPB,ALDOC
PA2G4,ALDOC
MCM4,ALDOC
PLAG1,ALDOC
ELF1,CBFB
SMARCA2,CBFB
ABL1,CBFB
GATA2,CBFB
ORC2,TUBGCP2
MCM3,TUBGCP2
TLR4,TUBGCP2
CENPK,CENPO
MIS18BP1,CENPO
YBX1,CENPO
IRF9,RAB31
PHB2,PARVG
HDAC2,PARVG
