TF_gene,Target_gene
RAD51,PARVG
MCM4,NUS1
MCM6,NUS1
MCM7,CREB5
POLR1B,CREB5
MAPK1,CREB5
ATF7,CREB5
JUN,CREB5
DDX58,GNS
MAPK1,GNS
PA2G4,GNS
POLR1B,FRRS1
ATF7,FRRS1
YBX1,ADGRL4
RB1,LSP1
RARB,CERS4
ORC2,CST7
MCM5,SMC2
MCM2,SMC2
MCM3,SMC2
RB1,SMC2
MCM7,SMC2
ELP2,SMC2
MCM6,SMC2
MIS18BP1,SMC2
MCM4,SMC2
RAD51,SMC2
MIS18BP1,NUSAP1
MCM2,NUSAP1
XRCC3,NUSAP1
MAPK1,GIMAP6
FOXO1,EDEM1
POLR1B,EDEM1
IRF7,EDEM1
PA2G4,MINDY3
MCM5,IIGP1
GATA2,IIGP1
MCM7,TSPAN3
MCM7,CIP2A
MCM4,CIP2A
RAD51,LHCGR
MED16,NAA50
MAPK1,HP
DDX58,TMEM173
HMGB2,TMEM173
EPAS1,TMEM173
MCM4,NARS
SPI1,SPTBN1
MCM6,SPTBN1
MIS18BP1,SPTBN1
GTF2H1,TMEM176A
MCM2,TMEM176A
RAD51,PHKB
MCM3,RPAP1
CTR9,RPAP1
ERCC8,SLC28A2
SPI1,SLC28A2
DEK,SLC28A2
IRF7,SLC28A2
MCM4,SESN1
IRF7,PRTN3
MCM2,PRTN3
MCM7,TRIM30D
MCM6,TRIM30D
POLR2B,TRIM30D
MCM2,MCM10
RAD51,MCM10
MCM5,MCM10
MCM4,MCM10
MCM6,MCM10
MCM7,MCM10
ORC2,MCM10
XPC,MCM10
MCM3,MCM10
MCM3,POLE
MCM2,POLE
MCM7,POLE
GTF2H1,POLE
ERCC8,POLE
ORC2,POLE
MCM6,POLE
MCM5,POLE
POLR2B,POLE
RAD51,POLE
CENPK,GATM
POLR2B,YBX1
MCM2,YBX1
GTF2F1,YBX1
SNRPB,YBX1
MCM5,BTK
MCM3,BTK
BTAF1,BTK
MCM7,BTK
MCM4,TOPORS
POLR2B,RBPMS
MYC,FEM1A
FEM1B,FEM1A
ZBTB16,FEM1A
MCM4,KIF11
MCM3,KIF11
MCM2,KIF11
MCM6,KIF11
RAD51,KIF11
MCM5,KIF11
MIS18BP1,KIF11
MCM7,KIF11
MCM7,TBXAS1
NFKBIA,TBXAS1
MAPK12,MBNL3
CENPK,MBNL3
CBFB,GATA2
MYC,GATA2
MCM3,GATA2
RUNX1T1,GATA2
SPI1,GATA2
GFI1B,GATA2
IRF8,EBF1
FOXO1,EBF1
SPI1,EBF1
MCM4,EBF1
IKZF1,EBF1
MCM3,EBF1
NFKBIA,NUDCD1
POLR1B,MEIS1
POLR2B,MEIS1
PBX1,MEIS1
MLLT3,MEIS1
GFI1B,MEIS1
TLR4,CTPS
POLR2B,CTPS
POLR1B,CTPS
PA2G4,CTPS
MCM2,LMAN2L
XRCC3,LMAN2L
MCM6,PTTG1IP
MAPK1,PLAC8
PA2G4,PLAC8
XRCC6,PLAC8
HDAC11,ATRN
MCM5,ATRN
CENPK,LZTS1
MCM4,SERPINB9
TSC22D3,NEAT1
MCM6,NEAT1
NR3C2,NEAT1
ERCC8,NEAT1
MCM6,FAM111A
MCM3,FAM111A
MCM2,HEXA
MCM3,HEXA
MCM4,ABITRAM
MCM4,ABCB8
SNRPB,SF3B3
GTF2F1,SF3B3
YBX1,SF3B3
POLR2B,SF3B3
EGR1,SF3B3
RNF4,CD300A
RAD51,CD300A
MYC,CD300A
MCM5,CD300A
ABL1,PLXDC2
MCM7,PLXDC2
MCM2,SLA2
RB1,KCTD20
PBX1,WDR5
RARB,WDR5
MEIS1,WDR5
POLR2B,WDR5
CBFB,WDR5
JUN,WDR5
HCFC1,WDR5
RUVBL2,WDR5
ERCC8,WDR5
NFKBIA,FBXW11
REL,FBXW11
ZBTB16,FBXW11
RELB,FBXW11
FEM1B,FBXW11
RNF4,FBXW11
MCM3,DDX1
E2F4,DDX1
RUVBL2,NWD1
MCM3,NWD1
ORC2,ORC6
MCM7,ORC6
MCM2,ORC6
MCM3,ORC6
MCM5,ORC6
MCM4,ORC6
MCM6,ORC6
RAD51,AURKA
MCM6,AURKA
MCM5,AURKA
MCM4,AURKA
CENPK,AURKA
CBX7,AURKA
MYCN,AURKA
MYC,AURKA
XRCC3,AURKA
MCM7,AURKA
MCM4,PRDM16
MCM5,PRDM16
SPI1,PRDM16
SPI1,CSF3R
NFKBIA,PSMD6
EPAS1,PSMD6
ORC2,PSMD6
REL,PSMD6
RELB,PSMD6
HIF3A,PSMD6
POLR1B,PTDSS1
POLR1B,NSUN2
POLR2B,USP14
MCM6,USP14
MCM4,BIRC5
MCM2,BIRC5
MCM3,BIRC5
MIS18BP1,BIRC5
MCM5,BIRC5
CENPK,BIRC5
HMGB2,BIRC5
TCF19,BIRC5
MCM7,BIRC5
MCM6,BIRC5
MCM6,EPSTI1
SPI1,EPSTI1
KLF6,EPSTI1
XRCC3,EPSTI1
SMARCA2,PHF10
MCM2,CD52
ZBTB16,ARHGAP15
MCM2,NFAT5
MCM5,NFAT5
RNF4,HNRNPLL
PA2G4,EIF3B
POLR1B,EIF3B
PHB2,EIF3B
JUN,STT3A
MCM4,STT3A
DDX58,IRF9
STAT2,IRF9
IRF7,IRF9
MCM3,IRF9
MCM7,SORL1
JUN,PLXNA4OS1
MEIS1,PLXNA4OS1
DDX20,GEMIN5
MCM2,GEMIN5
SNRPB,GEMIN5
ERCC8,GEMIN5
MCM3,GEMIN5
MCM5,ZDHHC6
EPAS1,PSME3
EBF1,PSME3
REL,PSME3
RELB,PSME3
NFKBIA,PSME3
HIF3A,PSME3
POLR2B,RPRD1B
GTF2F1,RPRD1B
JUN,BC035044
RAD51,CD48
PA2G4,CD48
MAPK1,CDK18
PA2G4,CDK18
POLR2B,CDK18
ORC2,CDK18
GATA2,PECAM1
JUN,NFATC2
REL,NFATC2
MCM2,NFATC2
PA2G4,GNL3
POLR1B,GNL3
IRF7,GNL3
MCM2,AP3S1
CENPK,AP3S1
MCM2,TRIM59
POLR2B,KIF17
IRF7,KIF17
FOXO1,SELL
MCM5,TPX2
MCM4,TPX2
MIS18BP1,TPX2
NFATC2,TPX2
MCM3,TPX2
RAD51,TPX2
CBFB,PRKCH
MCM2,PRKCH
FEM1B,PRKCH
MCM3,PRKCH
ERCC8,ELP2
RAD51,SEC24D
POLR2B,SEC24D
GTF2H1,SEC24D
ORC2,INTS13
JARID2,INTS13
SPI1,RGS18
RAD51,RGS18
MCM6,INPP5B
YBX1,INPP5B
DDX58,SAMD9L
MIS18BP1,KNSTRN
HMGB2,KNSTRN
MCM4,ELOVL5
MCM5,CDC6
MCM3,CDC6
E2F8,CDC6
MCM2,CDC6
HIF3A,CDC6
ORC2,CDC6
MCM4,CDC6
MCM7,CDC6
MCM6,CDC6
RAD51,CDC6
JUN,TOMM40
PHB2,TOMM40
ORC2,GMNN
MCM7,GMNN
MCM2,GMNN
MCM4,GMNN
MCM5,GMNN
MCM3,GMNN
MCM6,GMNN
RAD51,GMNN
SPI1,PLEK
MAPK1,ELANE
PA2G4,ELANE
ORC2,PIK3R2
POLR2B,INTS8
GTF2F1,INTS8
RAD51,INTS8
ERCC8,GNG2
RNF4,GNG2
MCM2,PRC1
MCM5,PRC1
MCM6,PRC1
MCM4,PRC1
MCM7,PRC1
MIS18BP1,PRC1
MCM3,PRC1
GTF2F1,UPP1
POLR1B,UPP1
GTF2H1,UPP1
FEM1B,SARAF
STAT2,CISH
FEM1B,CISH
ZBTB16,CISH
GFI1B,HARS
E2F4,PKIB
MCM2,PKIB
POLR1B,PKIB
REXO4,FTSJ3
PA2G4,FTSJ3
POLR1B,FTSJ3
MCM3,FTSJ3
HDAC2,FDFT1
MCM5,FDFT1
POLR2B,TLE2
MCM6,TLE2
BTG2,ACOT9
PA2G4,LONP1
POLR2B,GTF2H1
CTR9,GTF2H1
MLLT3,GTF2H1
GTF2F1,GTF2H1
ERCC8,GTF2H1
TAF12,GTF2H1
POLR1B,GTF2H1
XPC,GTF2H1
POLR2B,MED16
MYC,MED16
ORC2,TECPR1
MCM2,TECPR1
MCM7,TECPR1
E2F4,GPR65
RAD51,VIPR2
MCM7,VIPR2
IRF9,CNN3
XPC,CNN3
RB1,CNN3
MCM7,GBP7
IRF7,GBP7
MCM5,PRKCQ
RAD51,PRKCQ
RAD51,TAF12
GTF2H1,TAF12
POLR2B,TAF12
MCM5,TAF12
GTF2F1,TAF12
SNRPB,CSTF2
YBX1,CSTF2
MCM6,CSTF2
GTF2F1,CSTF2
POLR2B,CSTF2
MYC,DOCK10
TLR4,TES
ABL1,TES
MCM4,TES
MAPK1,PFKFB3
GTF2F1,PFKFB3
BTAF1,ZFP467
RAD51,MEMO1
FOXO1,MEMO1
SNRPB,RMND5A
EGR1,RMND5A
HDAC7,RMND5A
IRF8,PHF11B
POLR2B,RFC4
MCM4,RFC4
MCM6,RFC4
XRCC3,RFC4
ERCC8,RFC4
GTF2H1,RFC4
MCM3,RFC4
MCM5,RFC4
MCM7,RFC4
RAD51,RFC4
TLR4,CYP2J6
MCM6,CYP2J6
CENPK,TBC1D10C
MCM5,ADSSL1
PA2G4,ADSSL1
RPS6KA5,MAPK12
MAPK1,MAPK12
GTF2H1,MAPK12
JUN,MAPK12
MCM4,MAPK12
ABL1,MAPK12
MCM2,RRM1
MCM7,RRM1
ORC2,RRM1
CENPK,RRM1
MCM6,RRM1
ABL1,RRM1
MCM4,RRM1
MCM5,RRM1
MCM3,RRM1
MCM5,MYO1F
RARB,MYO1F
MCM2,DDX58
IRF7,DDX58
TLR4,DDX58
SPI1,DDX58
STAT2,DDX58
IRF9,DDX58
ABL1,NUDT4
MCM3,SLC26A2
MCM7,SLC26A2
CENPK,SLC26A2
SNRPB,STRAP
DDX20,STRAP
CENPK,RAB38
MCM2,EFCC1
MCM5,IGKC
MCM7,IGKC
MCM2,CCL4
GTF2H1,CTTN
RAD51,CTTN
FOXO1,CTSO
MCM5,CRISPLD1
MCM6,CRISPLD1
MIS18BP1,2610035D17RIK
MCM7,NASP
MCM3,NASP
MCM2,NASP
MCM4,NASP
RUVBL2,NASP
MCM5,NASP
MCM6,NASP
MAPK1,NASP
MAPK1,STOM
TCF19,CTLA2A
EPAS1,CTSF
MYC,ODC1
MCM3,ODC1
YBX1,PRPF4
MCM2,PRPF4
GTF2F1,PRPF4
SNRPB,PRPF4
HCFC1,PRPF4
POLR2B,PRPF4
MYC,SPNS3
POLR1B,FAM76B
SNRPB,FAM76B
POLR2B,FAM76B
NDN,FAM76B
MCM3,FAM76B
CREB5,ATF7
MCM2,DNAJC9
MCM7,DNAJC9
MCM5,DNAJC9
CENPK,MIS18BP1
MCM4,MIS18BP1
POLR2B,MIS18BP1
CENPK,MAD2L1
MCM2,MAD2L1
HMGB2,MAD2L1
MCM4,MAD2L1
RAD51,MAD2L1
MCM5,MAD2L1
MCM3,MAD2L1
MCM7,MAD2L1
MCM6,MAD2L1
MAPK1,MAD2L1
ERCC8,CPA3
RB1,CDKN1A
MYC,CDKN1A
E2F4,CDKN1A
FOXO1,CDKN1A
ABL1,CDKN1A
MCM4,CDKN1A
PBX1,RPP40
MCM7,JPT2
MCM6,JPT2
HCFC1,NUAK2
RAD51,NCEH1
GTF2F1,NCEH1
MCM5,RP2
ERCC8,RP2
POLR1B,RNF122
ABL1,RNF122
MCM6,SULT1A1
MYC,SULT1A1
IRF7,ST6GALNAC4
RAD51,ST6GALNAC4
GTF2H1,ENPP5
MCM3,ENPP5
PA2G4,ENPP5
ORC2,CENPA
MIS18BP1,CENPA
MCM5,CENPA
CENPK,CENPA
MCM4,CLEC4E
MCM6,CNRIP1
MAPK1,ANXA2
MECOM,ANXA2
MCM2,ANXA2
PA2G4,ANXA2
MCM5,CENPF
CENPK,CENPF
MIS18BP1,CENPF
MCM7,RGCC
MCM5,QARS
JUN,ICAM1
EGR1,ICAM1
TLR4,ICAM1
NFKBIA,ICAM1
ZBTB16,CERS6
GTF2F1,CERS6
MCM5,SPC25
CENPK,SPC25
MCM3,SPC25
ABL1,FAM171A1
MCM5,IDH1
MEIS1,NEURL3
IRF9,CD63-PS
MYCN,CD63-PS
MCM3,CD63-PS
MIS18BP1,TSPAN2
IKZF1,TRIM47
MCM4,TRIM47
XRCC6,MRPL37
TCF19,MRPL37
IRF8,MRPL37
CENPK,ITSN1
MCM4,NOLC1
NFKBIA,NOLC1
PA2G4,NOLC1
BTG2,NOLC1
POLR1B,NOLC1
POLR2B,RNF4
ZBTB16,RNF4
EPAS1,FES
HMGB2,FES
MIS18BP1,GM4759
RUVBL2,GM4759
MCM3,SLC35B4
POLR2B,TSPOAP1
IKZF1,TSPOAP1
HDAC2,TSPOAP1
MAPK1,GALNS
GTF2H1,GALNS
PA2G4,GALNS
MCM4,TSC22D3
MAPK1,TSC22D3
SNRPB,IFI203
MCM3,ZFP451
MCM6,ZFP451
ORC2,AP1S2
MCM2,TRIM16
NFKBIA,TRIM16
STAT2,TRIM16
PA2G4,TIFAB
HIF3A,TNFRSF21
POLR2B,ART4
MCM4,SETD2
CTR9,SETD2
POLR2B,SETD2
PA2G4,ZFP53
RAD51,ZFP53
MAPK1,MTMR1
MCM3,MTMR1
CBFB,ELF1
RAD51,CCL9
SPO11,CCL9
EGR1,SLC35A4
MCM7,MTFR1
MCM5,SOAT1
MCM6,RHOF
RAD51,PLEKHO2
TAF12,GTF2F1
POLR2B,GTF2F1
MYC,GTF2F1
SNRPB,GTF2F1
YBX1,GTF2F1
GTF2H1,GTF2F1
MCM5,GTF2F1
MLLT3,GTF2F1
ERCC8,GTF2F1
CTR9,GTF2F1
REL,RELB
GTF2F1,RELB
MYC,RELB
PBX1,RELB
NFKBIA,RELB
MCM4,RELB
REL,NFKBIA
RELB,NFKBIA
HMGB2,H1F0
RB1,H1F0
H1F0,H1F0
TCF19,H1F0
GTF2F1,H1F0
PHF10,SMARCA2
MCM6,SMARCA2
HDAC2,SMARCA2
DDX58,SMARCA2
CBFB,SMARCA2
CENPK,PHB2
EBF1,IKZF1
IRF8,IKZF1
SPI1,IKZF1
MCM5,IKZF1
GTF2H1,ERCC8
XRCC6,ERCC8
POLR2B,ERCC8
XPC,ERCC8
MCM3,ERCC8
HDAC2,CBX7
JARID2,CBX7
XPC,HCFC1
RUVBL2,HCFC1
DDX58,APBB1
MCM5,APBB1
MCM2,APBB1
MIS18BP1,APBB1
MAPK12,RPS6KA5
MAPK1,RPS6KA5
MCM3,RPS6KA5
MIS18BP1,HMBS
XRCC3,HMBS
FOXO1,HMBS
GTF2F1,SATB1
STAT2,SATB1
ZBTB16,GIMAP8
TCF19,GIMAP8
FOXO1,PTGS1
SNRPB,RPN1
JUN,SERP1
IRF9,SERP1
MCM5,MXD3
RAD51,SLC19A1
MCM5,RABGGTB
MCM4,CDCA7
MCM5,CDCA7
MCM7,CDCA7
SNRPB,CDCA7
MCM2,CDCA7
MCM3,CDCA7
MCM3,NUP85
MCM6,NUP85
JUN,NUP85
CENPK,NUP85
MCM4,ESAM
GTF2F1,ESAM
GTF2H1,TM7SF3
HMGB2,IL27RA
RB1,IL27RA
MAPK1,ZFAND5
CENPK,RGS1
RAD51,RGS1
MCM6,STXBP4
RAD51,STXBP4
GTF2H1,PDE4D
TLR4,MPO
MAPK1,MPO
SPI1,MPO
PA2G4,MPO
MLLT3,PCMTD2
MAPK1,RPS6KA3
MCM4,CCNA2
MCM7,CCNA2
TCF19,CCNA2
MCM5,CCNA2
CENPK,CCNA2
RB1,CCNA2
HMGB2,CCNA2
RAD51,CCNA2
RNF4,CCNA2
MCM2,CCNA2
GTF2F1,PCLAF
MCM5,PCLAF
HDAC7,PCLAF
MIS18BP1,CENPE
RAD51,CENPE
CENPK,CENPE
POLR1B,TINAGL1
DDX58,GOLT1B
IKZF1,GOLT1B
REL,DNTT
XRCC3,TSPAN14
POLR1B,RASA4
JUN,RASA4
MCM3,RASA4
TLR4,GSR
MCM7,GSR
MCM5,D1ERTD622E
MAPK1,ELAC2
MCM5,ELAC2
MCM2,ELAC2
POLR1B,ELAC2
MCM4,RASSF4
ORC2,PRIM2
MCM7,PRIM2
PHB2,PRIM2
RB1,PRIM2
MAPK1,PRIM2
MCM4,PRIM2
MCM6,PRIM2
MCM2,PRIM2
MCM5,PRIM2
MCM3,PRIM2
CREB5,UBR7
RAD51,UBR7
EPAS1,BACE1
MCM4,BACE1
APBB1,BACE1
IRF7,GBP3
HMGB2,GBP3
DDX58,AHCYL1
RNF4,SLC25A46
GTF2H1,SLC25A46
MCM5,SLC25A46
STAT2,NSD2
MIS18BP1,NSD2
ERCC8,TMEM50B
DDX20,TMEM50B
HIF3A,PSMD9
REL,PSMD9
EPAS1,PSMD9
RELB,PSMD9
NFKBIA,PSMD9
RAD51,GCLC
CENPK,RNF38
MAPK1,GLB1
SNRPB,GLB1
PA2G4,GLB1
POLR1B,SSH3
MCM3,CDT1
MCM7,CDT1
ORC2,CDT1
MCM6,CDT1
MCM5,CDT1
MCM4,CDT1
MCM2,CDT1
RB1,CDKN1C
ABL1,CDKN1C
E2F4,CDKN1C
MCM2,KIF22
MCM5,KIF22
MCM3,KIF22
ORC2,METTL27
XRCC6,CLN5
POLR1B,CLN5
RAD51,CLN5
RB1,CD74
FEM1B,CD74
MAPK12,CD74
IRF8,CD74
MCM5,GM8113
REL,AGPS
MCM5,SMPDL3A
RORC,TCN2
HMGB2,TCN2
ORC2,LDHB
TAF12,DUSP1
RAD51,DUSP1
MAPK1,DUSP1
BTG2,DUSP1
EGR1,DUSP1
TSC22D3,DUSP1
MAPK12,DUSP1
ZFP36,DUSP1
JUN,DUSP1
IRF7,SRSF1
MCM6,CD93
RB1,CD93
MCM3,9530068E07RIK
MCM6,FAM136A
ZBTB16,ADGRG3
MCM5,ADGRG3
MCM6,SZT2
MIS18BP1,SLC30A5
MCM3,SLC30A5
RNF4,UBA7
IRF7,UBA7
ZBTB16,UBA7
MYC,UBA7
PA2G4,ADA
REXO4,ADA
CENPK,SNX30
MAPK1,SNX30
MCM2,SRM
IRF7,SRM
PA2G4,SRM
MAPK1,FGL2
YBX1,FGL2
MCM5,FGL2
MCM3,FGL2
MCM5,SHISA5
CENPK,GCNT2
MCM3,CCR2
KLF6,JUN
GTF2F1,POLR2B
RARB,POLR2B
CTR9,POLR2B
JUN,POLR2B
MYB,SPI1
